concept,doculect,counterpart,cc,inferredCC,db
fruit,Sedang,plaj,1366,bah:fruit:1,bah
fruit,Sre,plaj,1366,bah:fruit:1,bah
fruit,Stieng,plaj,1366,bah:fruit:1,bah
fruit,Tampuan,plaj,1366,bah:fruit:1,bah
ten,Alak,cʻit,3813,bah:ten:1,bah
ten,BahnarGolar,ɟit,3813,bah:ten:1,bah
ten,BahnarKontum,ɟit,3813,bah:ten:1,bah
ten,BahnarPleiku,ɟit,3813,bah:ten:1,bah
ten,Brao,cit,3813,bah:ten:1,bah
ten,Bunong,cɨ̤ːt,3813,bah:ten:1,bah
ten,Cheng,cit,3813,bah:ten:1,bah
ten,Chrau,mət,3813,bah:ten:1,bah
ten,Cua,kɨl,3815,bah:ten:2,bah
ten,Halang,ɟəːt,3813,bah:ten:1,bah
ten,Jeh,kuː ɟa̤t,3813,bah:ten:1,bah
ten,JruLaven,cet,3813,bah:ten:1,bah
ten,Kasseng,kəɟit,3813,bah:ten:1,bah
ten,Khaonh,ɟɛt,3813,bah:ten:1,bah
ten,Mel,ɟət,3813,bah:ten:1,bah
ten,MnongRlm,mat,3813,bah:ten:1,bah
ten,Nyaheun,cit,3813,bah:ten:1,bah
ten,Ramam,cuot / ʦuot,3813,bah:ten:1,bah
ten,Rengao,mo̤j ɟa̤t,3813,bah:ten:1,bah
ten,Sapuan,ɟit,3813,bah:ten:1,bah
ten,Sedang,cat,3813,bah:ten:1,bah
ten,Sre,ɟət,3813,bah:ten:1,bah
ten,Stieng,ɟmət,3813,bah:ten:1,bah
ten,Tampuan,ʔɲcɨ̤t,3813,bah:ten:1,bah
to forget,Alak,wawɨŋ,4626,bah:to forget:2,bah
to forget,BahnarGolar,hjəːt,4627,bah:to forget:1,bah
to forget,BahnarKontum,hjəːt,4627,bah:to forget:1,bah
to forget,BahnarPleiku,hjəːt,4627,bah:to forget:1,bah
to forget,Brao,wɨːɲ,4626,bah:to forget:2,bah
to forget,Cheng,vuɲ vaɲ,4626,bah:to forget:2,bah
to forget,Chrau,huc,4628,bah:to forget:5,bah
to forget,Cua,tawʌl,4616,bah:to forget:3,bah
to forget,Halang,təwil,4616,bah:to forget:3,bah
to forget,Jeh,təwa̤l,4616,bah:to forget:3,bah
to forget,JruLaven,biːl,4629,bah:to forget:4,bah
to forget,Khaonh,ʔəjaw taw,4630,bah:to forget:7,bah
to forget,Mel,tah tow,4630,bah:to forget:7,bah
to forget,MnongRlm,war toːr,4631,bah:to forget:6,bah
to forget,MnongRlm,ɟaŋ waːr,4631,bah:to forget:8,bah
to forget,Nyaheun,wwɨəɲ,4626,bah:to forget:2,bah
to forget,Ramam,wəːɺ wʌt,4616,bah:to forget:6,bah
to forget,Rengao,he̤ːt,4627,bah:to forget:1,bah
to forget,Sapuan,wuːɲ,4626,bah:to forget:2,bah
to forget,Sedang,hĩət,4627,bah:to forget:1,bah
to forget,Sedang,piw,4629,bah:to forget:4,bah
to forget,Sre,huiʔ,4628,bah:to forget:5,bah
to forget,Stieng,həwec,4628,bah:to forget:5,bah
to forget,Tampuan,pɨ̤l,4629,bah:to forget:4,bah
branch,Alak,maːk,634,bah:branch:3,bah
branch,BahnarGolar,təɓlaː,637,bah:branch:2,bah
branch,BahnarKontum,təba,612,bah:branch:2,bah
branch,BahnarKontum,tʰaːŋ / tʰaːn,606,bah:branch:1,bah
branch,BahnarPleiku,təɓlaː,637,bah:branch:2,bah
branch,BahnarPleiku,dəːŋ,638,bah:branch:1,bah
branch,Brao,tɨrbɨː,639,bah:branch:2,bah
branch,Cheng,kiɛŋ lɔːŋ,640,bah:branch:1,bah
branch,Cua,gaj,641,bah:branch:4,bah
branch,Halang,təɓaː,612,bah:branch:2,bah
branch,Jeh,kəmuːŋ,602,bah:branch:1,bah
branch,JruLaven,kɨŋ,603,bah:branch:1,bah
branch,Kasseng,ndaːj,604,bah:branch:5,bah
branch,Khaonh,maek siː,634,bah:branch:3,bah
branch,Mel,mɛːk,634,bah:branch:3,bah
branch,MnongRlm,mbah,605,bah:branch:6,bah
branch,Nyaheun,ttiaŋ ʔlɔːŋ,607,bah:branch:1,bah
branch,Rengao,təkə̤ŋ,608,bah:branch:1,bah
branch,Sedang,təkaŋ,608,bah:branch:1,bah
branch,Sedang,hvɛ̰əŋ,609,bah:branch:7,bah
branch,Sre,nti cʰi,610,bah:branch:8,bah
branch,Stieng,tʰaːŋ / tʰaːn,611,bah:branch:1,bah
branch,Tampuan,tardɔːŋ,638,bah:branch:1,bah
man (male human),Alak,koːɲ,1964,bah:man (male human):2,bah
man (male human),BahnarGolar,drɔʔ-ŋlɔː,1999,bah:man (male human):3,bah
man (male human),BahnarGolar,tənɔː,2000,bah:man (male human):4,bah
man (male human),BahnarKontum,drɔʔ-ŋlɔː,1999,bah:man (male human):3,bah
man (male human),BahnarPleiku,drɔʔ-ŋlɔː,1999,bah:man (male human):3,bah
man (male human),BahnarPleiku,tənɔː,2000,bah:man (male human):4,bah
man (male human),Brao,klɑː,2001,bah:man (male human):1,bah
man (male human),Brao,kleːŋ,1,bah:man (male human):2,bah
man (male human),Bunong,pṳ kloː,2001,bah:man (male human):1,bah
man (male human),Cheng,mɛː klɔː,2001,bah:man (male human):1,bah
man (male human),Chrau,kloː,2001,bah:man (male human):1,bah
man (male human),Cua,kanaw,2000,bah:man (male human):1,bah
man (male human),Halang,bun kəloː,2001,bah:man (male human):1,bah
man (male human),Jeh,klɔw,2001,bah:man (male human):1,bah
man (male human),JruLaven,klɔː,2001,bah:man (male human):1,bah
man (male human),Kasseng,koːɲ,1964,bah:man (male human):2,bah
man (male human),MnongRlm,kləw,2001,bah:man (male human):1,bah
man (male human),Nyaheun,troih,1954,bah:man (male human):5,bah
man (male human),Nyaheun,nnuih,2002,bah:man (male human):6,bah
man (male human),Nyaheun,ʔmɛː klɔː,2001,bah:man (male human):1,bah
man (male human),Nyaheun,priaŋ,1955,bah:man (male human):7,bah
man (male human),Ramam,kənaw,2000,bah:man (male human):1,bah
man (male human),Rengao,kədraŋ,1956,bah:man (male human):2,bah
man (male human),Sapuan,klɔː / kalɔː,2001,bah:man (male human):1,bah
man (male human),Sedang,kəno̰w,2000,bah:man (male human):4,bah
man (male human),Sedang,kədraŋ,1956,bah:man (male human):2,bah
man (male human),Sre,klaw,2001,bah:man (male human):1,bah
man (male human),Sre,dam,1957,bah:man (male human):8,bah
man (male human),Stieng,klaw,2001,bah:man (male human):1,bah
man (male human),Tampuan,kama̤k,1958,bah:man (male human):9,bah
red,Alak,pʻroːŋ,2932,bah:red:2,bah
red,BahnarGolar,ɓreː,2897,bah:red:2,bah
red,BahnarKontum,ɗuːm,2898,bah:red:1,bah
red,BahnarKontum,ɓreː,2897,bah:red:2,bah
red,BahnarPleiku,ɓreː,2897,bah:red:2,bah
red,Brao,cah,2899,bah:red:3,bah
red,Bunong,caŋ,2927,bah:red:3,bah
red,Cheng,cah,2899,bah:red:3,bah
red,Chrau,prhɔː,2900,bah:red:2,bah
red,Cua,doːp,2898,bah:red:1,bah
red,Halang,dṳːm,2898,bah:red:1,bah
red,Jeh,dṳm,2898,bah:red:1,bah
red,JruLaven,duːm,2898,bah:red:1,bah
red,Kasseng,broːŋ,2932,bah:red:2,bah
red,Khaonh,kᵊhɑːɲ,2927,bah:red:3,bah
red,Mel,kᵊhaːɲ,2927,bah:red:3,bah
red,MnongRlm,broːŋ / mbroːŋ / brəbroːŋ,2932,bah:red:2,bah
red,Nyaheun,dum,2898,bah:red:1,bah
red,Rengao,dṳːm,2898,bah:red:1,bah
red,Sapuan,dɨm,2898,bah:red:1,bah
red,Sedang,tuəm,2898,bah:red:1,bah
red,Sedang,kʰɛ̰j,2899,bah:red:4,bah
red,Sre,pʰuŋ,2900,bah:red:2,bah
red,Stieng,dom,2898,bah:red:1,bah
red,Tampuan,kahrəj,2899,bah:red:4,bah
to sell,Alak,plaːŋ,5353,bah:to sell:5,bah
to sell,BahnarGolar,tɛc,5364,bah:to sell:1,bah
to sell,BahnarKontum,tɛc,5364,bah:to sell:1,bah
to sell,BahnarPleiku,tɛc,5364,bah:to sell:1,bah
to sell,Brao,mpuat,5373,bah:to sell:4,bah
to sell,Chrau,tac,5364,bah:to sell:1,bah
to sell,Cua,tɛc,5364,bah:to sell:1,bah
to sell,Halang,tɛk,5364,bah:to sell:1,bah
to sell,Jeh,tɛk,5364,bah:to sell:1,bah
to sell,JruLaven,tec,5364,bah:to sell:1,bah
to sell,Kasseng,tac,5364,bah:to sell:1,bah
to sell,Khaonh,tac,5364,bah:to sell:1,bah
to sell,Mel,tac,5364,bah:to sell:1,bah
to sell,MnongRlm,tac,5364,bah:to sell:1,bah
to sell,MnongRlm,blɔː / blɔʔ / brɔː,5374,bah:to sell:3,bah
to sell,Nyaheun,tec,5364,bah:to sell:1,bah
to sell,Ramam,pəpɔː,5375,bah:to sell:2,bah
to sell,Rengao,tɛk,5364,bah:to sell:1,bah
to sell,Rengao,bədrɔː,5374,bah:to sell:2,bah
to sell,Sapuan,tɛc / tec,5364,bah:to sell:1,bah
to sell,Sedang,te,5364,bah:to sell:1,bah
to sell,Sre,tac,5364,bah:to sell:1,bah
to sell,Stieng,tac,5364,bah:to sell:1,bah
to sell,Tampuan,baroː,5374,bah:to sell:2,bah
brain,BahnarGolar,ʔŋɔːk,595,bah:brain:1,bah
brain,BahnarKontum,ʔŋɔːk,595,bah:brain:1,bah
brain,BahnarPleiku,ʔŋɔːk,595,bah:brain:1,bah
brain,Cua,ŋɔːk,595,bah:brain:1,bah
brain,Halang,ŋɔak,595,bah:brain:1,bah
brain,Jeh,ʔnɔk,596,bah:brain:1,bah
brain,JruLaven,htok,596,bah:brain:1,bah
brain,Kasseng,ʔəduək,596,bah:brain:1,bah
brain,MnongRlm,dlɔː / dluo,597,bah:brain:3,bah
brain,Nyaheun,tʔɔk,596,bah:brain:1,bah
brain,Ramam,kluɔ,597,bah:brain:2,bah
brain,Rengao,ŋɔːk,595,bah:brain:1,bah
brain,Sedang,ŋɔə,595,bah:brain:1,bah
brain,Sre,təŋoh,598,bah:brain:1,bah
brain,Stieng,rŋɔːk,595,bah:brain:1,bah
brain,Tampuan,taŋɔːk,595,bah:brain:1,bah
to smell (receive odor),Alak,hɨːt,5549,bah:to smell (receive odor):1,bah
to smell (receive odor),BahnarPleiku,ɓəw/ɓɔw,5550,bah:to smell (receive odor):3,bah
to smell (receive odor),Brao,muk,5551,bah:to smell (receive odor):2,bah
to smell (receive odor),Cheng,muk,5551,bah:to smell (receive odor):2,bah
to smell (receive odor),Cua,hiːp,5552,bah:to smell (receive odor):1,bah
to smell (receive odor),Halang,suːr,5553,bah:to smell (receive odor):4,bah
to smell (receive odor),Jeh,hṳj,5515,bah:to smell (receive odor):4,bah
to smell (receive odor),JruLaven,hɨːt,5549,bah:to smell (receive odor):1,bah
to smell (receive odor),MnongRlm,mhəːŋ,5516,bah:to smell (receive odor):2,bah
to smell (receive odor),MnongRlm,ɓaːw,5550,bah:to smell (receive odor):3,bah
to smell (receive odor),Nyaheun,hɨːt,5549,bah:to smell (receive odor):1,bah
to smell (receive odor),Rengao,ʔməw,5550,bah:to smell (receive odor):3,bah
to smell (receive odor),Sapuan,muk,5551,bah:to smell (receive odor):2,bah
to smell (receive odor),Sedang,sṵ,5553,bah:to smell (receive odor):4,bah
to smell (receive odor),Sre,rəhip,5552,bah:to smell (receive odor):1,bah
to smell (receive odor),Stieng,heːp,5552,bah:to smell (receive odor):1,bah
to wake up/awaken,Alak,paŋʔɔh,5722,bah:to wake up/awaken:11,bah
to wake up/awaken,BahnarGolar,həɗər,5776,bah:to wake up/awaken:3,bah
to wake up/awaken,BahnarPleiku,həʔnər / həɗər / səʔnər,5776,bah:to wake up/awaken:5,bah
to wake up/awaken,Brao,pəraj,5723,bah:to wake up/awaken:2,bah
to wake up/awaken,Bunong,kah,5724,bah:to wake up/awaken:1,bah
to wake up/awaken,Chrau,prɛː,5723,bah:to wake up/awaken:2,bah
to wake up/awaken,Cua,kah,5724,bah:to wake up/awaken:1,bah
to wake up/awaken,Halang,pʰi̤ək,5725,bah:to wake up/awaken:6,bah
to wake up/awaken,Jeh,ttroʔ,5726,bah:to wake up/awaken:7,bah
to wake up/awaken,JruLaven,ʔjəː,5727,bah:to wake up/awaken:8,bah
to wake up/awaken,Kasseng,ʔəsɤt,5728,bah:to wake up/awaken:3,bah
to wake up/awaken,MnongRlm,kah,5724,bah:to wake up/awaken:1,bah
to wake up/awaken,MnongRlm,ŋɛh,5729,bah:to wake up/awaken:1,bah
to wake up/awaken,MnongRlm,lɛː,5730,bah:to wake up/awaken:2,bah
to wake up/awaken,MnongRlm,ŋal,5778,bah:to wake up/awaken:9,bah
to wake up/awaken,Nyaheun,hlɨŋ,5731,bah:to wake up/awaken:10,bah
to wake up/awaken,Rengao,ri̤w,5733,bah:to wake up/awaken:4,bah
to wake up/awaken,Sapuan,raj,5723,bah:to wake up/awaken:2,bah
to wake up/awaken,Sedang,riw,5733,bah:to wake up/awaken:4,bah
to wake up/awaken,Sre,kah,5724,bah:to wake up/awaken:1,bah
to wake up/awaken,Stieng,kah,5724,bah:to wake up/awaken:1,bah
grandchild,Alak,caw,1405,bah:grandchild:1,bah
grandchild,BahnarGolar,sɔw / səw,1405,bah:grandchild:1,bah
grandchild,BahnarKontum,sɔw / səw,1405,bah:grandchild:1,bah
grandchild,BahnarPleiku,sɔw / səw,1405,bah:grandchild:1,bah
grandchild,Brao,caw,1405,bah:grandchild:1,bah
grandchild,Cheng,caw,1405,bah:grandchild:1,bah
grandchild,Chrau,saw,1405,bah:grandchild:1,bah
grandchild,Cua,saw,1405,bah:grandchild:1,bah
grandchild,Halang,caw,1405,bah:grandchild:1,bah
grandchild,Jeh,caw,1405,bah:grandchild:1,bah
grandchild,JruLaven,caw,1405,bah:grandchild:1,bah
grandchild,Kasseng,caw,1405,bah:grandchild:1,bah
grandchild,MnongRlm,sɔː,1405,bah:grandchild:1,bah
grandchild,Nyaheun,coː,1405,bah:grandchild:1,bah
grandchild,Ramam,caw / ʦaw,1405,bah:grandchild:1,bah
grandchild,Rengao,caw,1405,bah:grandchild:1,bah
grandchild,Sapuan,caw,1405,bah:grandchild:1,bah
grandchild,Sedang,ca̰w,1405,bah:grandchild:1,bah
grandchild,Sre,saw,1405,bah:grandchild:1,bah
grandchild,Stieng,saw,1405,bah:grandchild:1,bah
grandchild,Tampuan,sao,1405,bah:grandchild:1,bah
black,Alak,tʻaŋam,472,bah:black:1,bah
black,BahnarGolar,gam,473,bah:black:1,bah
black,BahnarKontum,gam,473,bah:black:1,bah
black,BahnarPleiku,gam,473,bah:black:1,bah
black,Brao,juːŋ,474,bah:black:2,bah
black,Bunong,ʔoːc,433,bah:black:5,bah
black,Cheng,ŋiaw,475,bah:black:6,bah
black,Chrau,ɟuːʔ,431,bah:black:3,bah
black,Cua,ɟuːʔ,431,bah:black:3,bah
black,Halang,ɟṳʔ,431,bah:black:3,bah
black,Jeh,ʔɲuːŋ,432,bah:black:2,bah
black,JruLaven,ʔjoŋ,432,bah:black:2,bah
black,Kasseng,maŋ,470,bah:black:4,bah
black,Khaonh,səʔoc,433,bah:black:5,bah
black,Mel,sᵊʔoːc,433,bah:black:5,bah
black,MnongRlm,ɟu,431,bah:black:3,bah
black,Nyaheun,ŋiaw,475,bah:black:6,bah
black,Ramam,məmɔː,434,bah:black:4,bah
black,Rengao,gam,473,bah:black:1,bah
black,Rengao,ʔɲuːŋ,432,bah:black:2,bah
black,Rengao,brɛŋ,435,bah:black:4,bah
black,Sapuan,kaham,436,bah:black:1,bah
black,Sedang,pra̰ŋ,437,bah:black:4,bah
black,Sre,ɟuː,431,bah:black:3,bah
black,Stieng,ɲoːŋ,432,bah:black:2,bah
black,Tampuan,moː,434,bah:black:4,bah
hundred,Alak,klam,1728,bah:hundred:2,bah
hundred,BahnarGolar,hrɛŋ,1737,bah:hundred:1,bah
hundred,BahnarKontum,hrɛŋ,1737,bah:hundred:1,bah
hundred,BahnarPleiku,hrɛŋ,1737,bah:hundred:1,bah
hundred,Bunong,rhjaŋ,1737,bah:hundred:1,bah
hundred,Cheng,klam,1728,bah:hundred:2,bah
hundred,Chrau,rəjɛŋ,1737,bah:hundred:1,bah
hundred,Cua,hrɛːk,1737,bah:hundred:1,bah
hundred,Halang,rɛaŋ,1737,bah:hundred:1,bah
hundred,Jeh,rɛːŋ,1737,bah:hundred:1,bah
hundred,JruLaven,klam,1728,bah:hundred:2,bah
hundred,Kasseng,riəŋ,1737,bah:hundred:1,bah
hundred,MnongRlm,hieŋ,1737,bah:hundred:1,bah
hundred,Nyaheun,klam,1728,bah:hundred:2,bah
hundred,Ramam,hɣɛkŋ,1737,bah:hundred:1,bah
hundred,Rengao,hriːŋ,1737,bah:hundred:1,bah
hundred,Sapuan,muːj klam,1728,bah:hundred:2,bah
hundred,Sedang,hrḭŋ,1737,bah:hundred:1,bah
hundred,Sre,rhiaŋ,1737,bah:hundred:1,bah
hundred,Stieng,rhiaŋ,1737,bah:hundred:1,bah
hundred,Tampuan,rajaŋ,1737,bah:hundred:1,bah
six,Alak,taraw,3447,bah:six:1,bah
six,BahnarGolar,tədrɔw / tədrəw,3447,bah:six:1,bah
six,BahnarKontum,tədrɔw / tədrəw,3447,bah:six:1,bah
six,BahnarPleiku,tədrɔw / tədrəw,3447,bah:six:1,bah
six,BahnarPleiku,drɔw / drəw,3447,bah:six:1,bah
six,Brao,traw,3447,bah:six:1,bah
six,Bunong,praːw,3447,bah:six:1,bah
six,Cheng,traw,3447,bah:six:1,bah
six,Chrau,praw,3447,bah:six:1,bah
six,Cua,kadrow,3447,bah:six:1,bah
six,Halang,drədraw,3447,bah:six:1,bah
six,Jeh,tədraw,3447,bah:six:1,bah
six,JruLaven,traw,3447,bah:six:1,bah
six,Kasseng,təraw,3447,bah:six:1,bah
six,Khaonh,pʀaw,3447,bah:six:1,bah
six,Mel,prow,3447,bah:six:1,bah
six,MnongRlm,prɔː,3447,bah:six:1,bah
six,Nyaheun,troː,3447,bah:six:1,bah
six,Ramam,tɣaw,3447,bah:six:1,bah
six,Rengao,tədruː,3447,bah:six:1,bah
six,Sapuan,traw,3447,bah:six:1,bah
six,Sedang,tədro̰w,3447,bah:six:1,bah
six,Sre,praw,3447,bah:six:1,bah
six,Stieng,praw,3447,bah:six:1,bah
six,Tampuan,trao,3447,bah:six:1,bah
seven,Alak,təmpɔh,3260,bah:seven:1,bah
seven,BahnarGolar,təpəh,3260,bah:seven:1,bah
seven,BahnarKontum,təpəh,3260,bah:seven:1,bah
seven,BahnarPleiku,təpəh,3260,bah:seven:1,bah
seven,Brao,pəh,3260,bah:seven:1,bah
seven,Bunong,piːc,3262,bah:seven:1,bah
seven,Cheng,pah,3260,bah:seven:1,bah
seven,Chrau,pɔh,3260,bah:seven:1,bah
seven,Cua,kapəh,3260,bah:seven:1,bah
seven,Halang,təpe̤h,3260,bah:seven:1,bah
seven,Jeh,təpe̤h,3260,bah:seven:1,bah
seven,JruLaven,pʌh,3260,bah:seven:1,bah
seven,Kasseng,təpɤh,3260,bah:seven:1,bah
seven,Khaonh,pəχ,3260,bah:seven:1,bah
seven,Mel,ɓəh,3260,bah:seven:1,bah
seven,MnongRlm,pɔh,3260,bah:seven:1,bah
seven,Nyaheun,pah,3260,bah:seven:1,bah
seven,Ramam,təpauh,3260,bah:seven:1,bah
seven,Rengao,təpə̤ç,3260,bah:seven:1,bah
seven,Sapuan,pah,3260,bah:seven:1,bah
seven,Sedang,təpah,3260,bah:seven:1,bah
seven,Sre,poh,3260,bah:seven:1,bah
seven,Stieng,pɔh,3260,bah:seven:1,bah
seven,Tampuan,ʔmpaəh,3260,bah:seven:1,bah
eight,Alak,taŋhaːm,938,bah:eight:1,bah
eight,BahnarGolar,təhŋam / təhnam,938,bah:eight:1,bah
eight,BahnarKontum,təhŋam / təham,938,bah:eight:1,bah
eight,BahnarPleiku,təhŋaːm,938,bah:eight:1,bah
eight,Brao,tʰaːm,938,bah:eight:1,bah
eight,Bunong,phaːm,938,bah:eight:1,bah
eight,Cheng,tʰaːm,938,bah:eight:1,bah
eight,Chrau,pʰaːm,938,bah:eight:1,bah
eight,Cua,tʰəːm,938,bah:eight:1,bah
eight,Halang,təhaːm,938,bah:eight:1,bah
eight,Jeh,təhaːm,938,bah:eight:1,bah
eight,JruLaven,tʰaːm,938,bah:eight:1,bah
eight,Kasseng,təŋhaːm,938,bah:eight:1,bah
eight,Khaonh,pʰɑːm,938,bah:eight:1,bah
eight,Mel,pʰaːm,938,bah:eight:1,bah
eight,MnongRlm,pʰaːm,938,bah:eight:1,bah
eight,Nyaheun,tʰaːm,938,bah:eight:1,bah
eight,Ramam,təhaːm,938,bah:eight:1,bah
eight,Rengao,təhaːm,938,bah:eight:1,bah
eight,Sapuan,tʰaːm,938,bah:eight:1,bah
eight,Sedang,təhɛ̰əm,938,bah:eight:1,bah
eight,Sre,pʰam,938,bah:eight:1,bah
eight,Stieng,pʰaːm,938,bah:eight:1,bah
eight,Tampuan,təŋhaːm,938,bah:eight:1,bah
sky,Alak,pʻrah,3523,bah:sky:1,bah
sky,BahnarGolar,plɛɲ,3524,bah:sky:1,bah
sky,BahnarKontum,plɛɲ,3524,bah:sky:1,bah
sky,BahnarPleiku,plɛɲ,3524,bah:sky:1,bah
sky,Brao,kreː,3525,bah:sky:3,bah
sky,Bunong,troːk,3526,bah:sky:2,bah
sky,Cheng,klɛː,3525,bah:sky:3,bah
sky,Chrau,troːʔ,3526,bah:sky:2,bah
sky,Cua,pleːk,3524,bah:sky:1,bah
sky,Halang,pliːŋ,3524,bah:sky:1,bah
sky,Jeh,pliːŋ,3524,bah:sky:1,bah
sky,JruLaven,krəm,3489,bah:sky:3,bah
sky,Kasseng,pliːŋ,3524,bah:sky:1,bah
sky,Khaonh,tʀok,3526,bah:sky:2,bah
sky,Mel,trok,3526,bah:sky:2,bah
sky,MnongRlm,troːk / troʔ,3526,bah:sky:2,bah
sky,Nyaheun,krɨm,3489,bah:sky:3,bah
sky,Ramam,plɛᵏŋ,3524,bah:sky:1,bah
sky,Rengao,pli̤ŋ,3524,bah:sky:1,bah
sky,Rengao,hãj,3490,bah:sky:4,bah
sky,Sapuan,krɨm,3489,bah:sky:3,bah
sky,Sedang,plɛŋ,3524,bah:sky:1,bah
sky,Sre,truː,3526,bah:sky:2,bah
sky,Stieng,troːk,3526,bah:sky:2,bah
sky,Tampuan,plaiŋ,3524,bah:sky:1,bah
to blow,Alak,ploh,4000,bah:to blow:1,bah
to blow,BahnarGolar,hloːm,4001,bah:to blow:1,bah
to blow,BahnarKontum,hloːm,4001,bah:to blow:1,bah
to blow,BahnarPleiku,hloːm,4001,bah:to blow:1,bah
to blow,Brao,kʰloːm,4001,bah:to blow:1,bah
to blow,Bunong,khoːm,4001,bah:to blow:1,bah
to blow,Cheng,kloːm,4001,bah:to blow:1,bah
to blow,Chrau,kʰloːm,4001,bah:to blow:1,bah
to blow,Cua,kloːp,4001,bah:to blow:1,bah
to blow,Halang,hluːm,4001,bah:to blow:1,bah
to blow,Jeh,plo̤ŋ,4002,bah:to blow:1,bah
to blow,Jeh,kluːm,4001,bah:to blow:1,bah
to blow,JruLaven,kloːm,4001,bah:to blow:1,bah
to blow,Kasseng,pluŋ,4002,bah:to blow:1,bah
to blow,Khaonh,kʰoːm,4001,bah:to blow:1,bah
to blow,Mel,kʰoːm,4001,bah:to blow:1,bah
to blow,MnongRlm,kʰoːm,4001,bah:to blow:1,bah
to blow,Nyaheun,kloːm,4001,bah:to blow:1,bah
to blow,Ramam,kʰɔːpm,4001,bah:to blow:1,bah
to blow,Rengao,hluːm,4001,bah:to blow:1,bah
to blow,Sapuan,kʰɔːm,4001,bah:to blow:1,bah
to blow,Sedang,hlṵm,4001,bah:to blow:1,bah
to blow,Sre,kʰoum,4001,bah:to blow:1,bah
to blow,Stieng,kʰoːm,4001,bah:to blow:1,bah
to blow,Tampuan,kʰlaom,4001,bah:to blow:1,bah
ripe/cooked,Alak,tʻuːm,3023,bah:ripe/cooked:1,bah
ripe/cooked,BahnarGolar,ɗuːm,3023,bah:ripe/cooked:1,bah
ripe/cooked,BahnarKontum,ɗuːm,3023,bah:ripe/cooked:1,bah
ripe/cooked,BahnarPleiku,ɗuːm,3023,bah:ripe/cooked:1,bah
ripe/cooked,Brao,dum,3023,bah:ripe/cooked:1,bah
ripe/cooked,Brao,ceːn,3024,bah:ripe/cooked:2,bah
ripe/cooked,Cheng,dum,3023,bah:ripe/cooked:1,bah
ripe/cooked,Cheng,ceːn,3024,bah:ripe/cooked:2,bah
ripe/cooked,Chrau,dum,3023,bah:ripe/cooked:1,bah
ripe/cooked,Chrau,sɨn,3024,bah:ripe/cooked:2,bah
ripe/cooked,Cua,doːp,3023,bah:ripe/cooked:1,bah
ripe/cooked,Halang,dùːm,3023,bah:ripe/cooked:1,bah
ripe/cooked,Halang,cɛn,3024,bah:ripe/cooked:2,bah
ripe/cooked,Jeh,dṳm,3023,bah:ripe/cooked:1,bah
ripe/cooked,Jeh,cɛn,3024,bah:ripe/cooked:2,bah
ripe/cooked,JruLaven,duːm,3023,bah:ripe/cooked:1,bah
ripe/cooked,JruLaven,ceːn,3024,bah:ripe/cooked:2,bah
ripe/cooked,Kasseng,doːm,3023,bah:ripe/cooked:1,bah
ripe/cooked,Kasseng,ceːn,3024,bah:ripe/cooked:2,bah
ripe/cooked,Khaonh,ɗʊm,3023,bah:ripe/cooked:1,bah
ripe/cooked,Mel,ɗʊm,3023,bah:ripe/cooked:1,bah
ripe/cooked,MnongRlm,sɨn,3024,bah:ripe/cooked:2,bah
ripe/cooked,MnongRlm,dɨːm,3023,bah:ripe/cooked:1,bah
ripe/cooked,Nyaheun,dum,3023,bah:ripe/cooked:1,bah
ripe/cooked,Nyaheun,ceːn,3024,bah:ripe/cooked:2,bah
ripe/cooked,Ramam,cɛᵗn,3024,bah:ripe/cooked:2,bah
ripe/cooked,Rengao,ci̤n,3024,bah:ripe/cooked:2,bah
ripe/cooked,Sapuan,dɨm,3023,bah:ripe/cooked:1,bah
ripe/cooked,Sedang,tuəm,3023,bah:ripe/cooked:1,bah
ripe/cooked,Sedang,cen,3024,bah:ripe/cooked:2,bah
ripe/cooked,Sre,dum,3023,bah:ripe/cooked:1,bah
ripe/cooked,Sre,sin,3024,bah:ripe/cooked:2,bah
ripe/cooked,Stieng,dum,3023,bah:ripe/cooked:1,bah
ripe/cooked,Stieng,sen,3024,bah:ripe/cooked:2,bah
ripe/cooked,Tampuan,tum,3023,bah:ripe/cooked:1,bah
bear,Alak,cakaw,309,bah:bear:1,bah
bear,BahnarGolar,ɟəkøu,309,bah:bear:2,bah
bear,BahnarKontum,həgøu,309,bah:bear:2,bah
bear,BahnarPleiku,cəgəw,309,bah:bear:1,bah
bear,Chrau,sikaw,309,bah:bear:1,bah
bear,Cua,sagəw,309,bah:bear:1,bah
bear,Jeh,kəta̤m,310,bah:bear:5,bah
bear,JruLaven,hkaw,309,bah:bear:1,bah
bear,Kasseng,ʔakaw,309,bah:bear:1,bah
bear,Khaonh,sᵊkaw,309,bah:bear:1,bah
bear,Mel,sᵊkow,309,bah:bear:1,bah
bear,MnongRlm,kɔː kʰaːŋ,309,bah:bear:4,bah
bear,Nyaheun,naː klaːŋ,311,bah:bear:3,bah
bear,Rengao,həkəw,309,bah:bear:1,bah
bear,Sapuan,cakaw,309,bah:bear:1,bah
bear,Sedang,rəko̰w,309,bah:bear:1,bah
bear,Sre,ɟirkaw,309,bah:bear:1,bah
bear,Stieng,kau,309,bah:bear:2,bah
navel,Alak,klɔk,2393,bah:navel:1,bah
navel,BahnarGolar,klɔk,2393,bah:navel:1,bah
