concept,doculect,counterpart,cc,inferredCC,db
inside,Wenzhou,tei⁴⁵mai¹¹,931,chinese_1964:inside:4,chinese_1964
inside,Xiamen,lai³³₁₁bin³³,937,chinese_1964:inside:2,chinese_1964
inside,Xian,li⁵³tʰou⁰,925,chinese_1964:inside:1,chinese_1964
inside,Yangjiang,lei²¹tʰɐu⁴⁴³,925,chinese_1964:inside:1,chinese_1964
inside,Yangzhou,li⁴²tʰɤɯ⁰,925,chinese_1964:inside:1,chinese_1964
the son,Beijing,ɚ³⁵tsๅ⁰,893,chinese_1964:the son:1,chinese_1964
the son,Changsha,ŋa¹³tsๅ⁰,895,chinese_1964:the son:1,chinese_1964
the son,Changsha,tsai⁴¹,896,chinese_1964:the son:2,chinese_1964
the son,Chaozhou,kĩã⁵³,899,chinese_1964:the son:3,chinese_1964
the son,Chengdu,ɚ³¹,892,chinese_1964:the son:7,chinese_1964
the son,Fuzhou,kiaŋ³¹,899,chinese_1964:the son:3,chinese_1964
the son,Guangzhou,tʃɐi³⁵,898,chinese_1964:the son:2,chinese_1964
the son,Hefei,a⁵⁵tsə⁰,893,chinese_1964:the son:1,chinese_1964
the son,Jinan,ɕiɔ⁵⁵tsๅ⁰,894,chinese_1964:the son:1,chinese_1964
the son,Kunming,ə³¹tsๅ⁵³,893,chinese_1964:the son:1,chinese_1964
the son,Meixian,lai⁴²ɛ⁰,897,chinese_1964:the son:6,chinese_1964
the son,Nanchang,tsai²¹³,896,chinese_1964:the son:2,chinese_1964
the son,Shenyang,ɚ³⁵tsๅ⁰,893,chinese_1964:the son:1,chinese_1964
the son,Suzhou,ȵi²⁴₂₂tsๅ⁴¹₄₄,893,chinese_1964:the son:1,chinese_1964
the son,Wenzhou,ῃ³¹,892,chinese_1964:the son:5,chinese_1964
the son,Xiamen,kĩã⁵¹,899,chinese_1964:the son:3,chinese_1964
the son,Xiamen,hau³³₁₁sĩ⁵⁵,900,chinese_1964:the son:4,chinese_1964
the son,Xian,ɚ²⁴tsๅ⁰,893,chinese_1964:the son:1,chinese_1964
the son,Yangjiang,tʃɐi²¹,898,chinese_1964:the son:2,chinese_1964
the son,Yangzhou,ɑ³⁴tsɛ⁰,893,chinese_1964:the son:1,chinese_1964
black,Beijing,xei⁵⁵,91,chinese_1964:black:1,chinese_1964
black,Changsha,xə²⁴,91,chinese_1964:black:1,chinese_1964
black,Chaozhou,ou³³,92,chinese_1964:black:2,chinese_1964
black,Chengdu,xe³¹,91,chinese_1964:black:1,chinese_1964
black,Fuzhou,u⁴⁴,92,chinese_1964:black:2,chinese_1964
black,Guangzhou,hɐk⁵,91,chinese_1964:black:1,chinese_1964
black,Hefei,xɐʔ⁴,91,chinese_1964:black:1,chinese_1964
black,Jinan,xei²¹³,91,chinese_1964:black:1,chinese_1964
black,Kunming,xə³¹,91,chinese_1964:black:1,chinese_1964
black,Meixian,vu⁴⁴,92,chinese_1964:black:2,chinese_1964
black,Nanchang,hɛt⁵,91,chinese_1964:black:1,chinese_1964
black,Nanchang,u⁴²,92,chinese_1964:black:2,chinese_1964
black,Shenyang,xei³³,91,chinese_1964:black:1,chinese_1964
black,Suzhou,hɤʔ⁴,91,chinese_1964:black:1,chinese_1964
black,Wenzhou,hɛ²³,91,chinese_1964:black:1,chinese_1964
black,Xiamen,ɔ⁵⁵,92,chinese_1964:black:2,chinese_1964
black,Xian,xei²¹,91,chinese_1964:black:1,chinese_1964
black,Yangjiang,hɐk²⁴,91,chinese_1964:black:1,chinese_1964
black,Yangzhou,xəʔ⁴,91,chinese_1964:black:1,chinese_1964
short,Beijing,ai²¹⁴,59,chinese_1964:short:1,chinese_1964
short,Beijing,tsʰuo³⁵,60,chinese_1964:short:2,chinese_1964
short,Changsha,ŋai⁴¹,59,chinese_1964:short:1,chinese_1964
short,Chaozhou,oi⁵³,59,chinese_1964:short:1,chinese_1964
short,Chengdu,ŋai⁵³,59,chinese_1964:short:1,chinese_1964
short,Fuzhou,ɛ³¹,59,chinese_1964:short:1,chinese_1964
short,Guangzhou,ai³⁵,59,chinese_1964:short:1,chinese_1964
short,Hefei,ʐɛ²⁴,59,chinese_1964:short:1,chinese_1964
short,Jinan,iɛ⁵⁵,59,chinese_1964:short:1,chinese_1964
short,Kunming,ɛ⁵³,59,chinese_1964:short:1,chinese_1964
short,Meixian,ai³¹,59,chinese_1964:short:1,chinese_1964
short,Nanchang,ŋai²¹³,59,chinese_1964:short:1,chinese_1964
short,Shenyang,ai²¹³,59,chinese_1964:short:1,chinese_1964
short,Suzhou,ɒ⁴¹,59,chinese_1964:short:1,chinese_1964
short,Wenzhou,a⁴⁵,59,chinese_1964:short:1,chinese_1964
short,Xiamen,ue⁵¹,59,chinese_1964:short:1,chinese_1964
short,Xian,ŋæ⁵³,59,chinese_1964:short:1,chinese_1964
short,Yangjiang,ai²¹,59,chinese_1964:short:1,chinese_1964
short,Yangzhou,iɛ⁴²,59,chinese_1964:short:1,chinese_1964
wet,Beijing,ʂʅ⁵⁵,99,chinese_1964:wet:1,chinese_1964
wet,Changsha,sๅ²⁴,99,chinese_1964:wet:1,chinese_1964
wet,Chaozhou,tan⁵⁵,104,chinese_1964:wet:2,chinese_1964
wet,Chengdu,sๅ³¹,99,chinese_1964:wet:1,chinese_1964
wet,Fuzhou,laŋ²⁴²,102,chinese_1964:wet:2,chinese_1964
wet,Fuzhou,seiʔ²³,99,chinese_1964:wet:1,chinese_1964
wet,Guangzhou,ʃɐp⁵,99,chinese_1964:wet:1,chinese_1964
wet,Hefei,tʂʰɔ⁵⁵,101,chinese_1964:wet:2,chinese_1964
wet,Jinan,ʂʅ²¹³,99,chinese_1964:wet:1,chinese_1964
wet,Kunming,ʂʅ³¹,99,chinese_1964:wet:1,chinese_1964
wet,Meixian,səp²¹,99,chinese_1964:wet:1,chinese_1964
wet,Nanchang,sət⁵,99,chinese_1964:wet:1,chinese_1964
wet,Shenyang,sๅ³³,99,chinese_1964:wet:1,chinese_1964
wet,Suzhou,sɤʔ⁴,99,chinese_1964:wet:1,chinese_1964
wet,Suzhou,zæ²⁴,101,chinese_1964:wet:1,chinese_1964
wet,Wenzhou,sai²³,99,chinese_1964:wet:1,chinese_1964
wet,Wenzhou,la¹¹,102,chinese_1964:wet:2,chinese_1964
wet,Xiamen,tam²⁴,103,chinese_1964:wet:2,chinese_1964
wet,Xiamen,sip³²,99,chinese_1964:wet:1,chinese_1964
wet,Xian,ʂʅ²¹,99,chinese_1964:wet:1,chinese_1964
wet,Yangjiang,ʃɐp²⁴,99,chinese_1964:wet:1,chinese_1964
wet,Yangzhou,səʔ⁴,99,chinese_1964:wet:1,chinese_1964
to rainbow,Beijing,kaŋ⁵¹,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Changsha,kan⁵⁵,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Chaozhou,kʰeŋ³⁵,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Chengdu,kaŋ¹³,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Fuzhou,kʰøyŋ²⁴²,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Guangzhou,kɔŋ³³,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Hefei,tɕiɑ̃⁵³,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Jinan,tɕiaŋ²¹,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Kunming,kã¹³,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Meixian,kʰiuŋ⁴²,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Nanchang,kɔŋ⁵⁵,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Shenyang,kaŋ⁴¹,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Suzhou,hʏ⁵¹³,426,chinese_1964:to rainbow:2,chinese_1964
to rainbow,Suzhou,kɒŋ⁵¹³,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Wenzhou,hau⁴²,426,chinese_1964:to rainbow:3,chinese_1964
to rainbow,Xiamen,kʰiŋ³³,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Xian,tɕiɑŋ⁴⁵,425,chinese_1964:to rainbow:1,chinese_1964
to rainbow,Yangjiang,pʰɔ²⁴pʰʊŋ⁴⁴³,427,chinese_1964:to rainbow:4,chinese_1964
to rainbow,Yangjiang,wɔk⁴⁵⁴ji²¹,428,chinese_1964:to rainbow:5,chinese_1964
to rainbow,Yangzhou,kɑŋ⁵⁵,425,chinese_1964:to rainbow:1,chinese_1964
to blow (of wind),Beijing,kua⁵⁵fəŋ⁵⁵,1001,chinese_1964:to blow (of wind):1,chinese_1964
to blow (of wind),Changsha,fa²⁴xən⁴⁴,1005,chinese_1964:to blow (of wind):4,chinese_1964
to blow (of wind),Chaozhou,tʰau²¹³₄₂huaŋ³³,1012,chinese_1964:to blow (of wind):2,chinese_1964
to blow (of wind),Chengdu,tsʰuei⁴⁴foŋ⁴⁴,1002,chinese_1964:to blow (of wind):1,chinese_1964
to blow (of wind),Fuzhou,kʰi³¹uŋ⁴⁴,1003,chinese_1964:to blow (of wind):3,chinese_1964
to blow (of wind),Guangzhou,fan⁵³fʊŋ⁵³,1011,chinese_1964:to blow (of wind):5,chinese_1964
to blow (of wind),Guangzhou,ta³⁵fʊŋ⁵³,1004,chinese_1964:to blow (of wind):2,chinese_1964
to blow (of wind),Hefei,kuɐʔ⁴fəŋ²¹²,1001,chinese_1964:to blow (of wind):1,chinese_1964
to blow (of wind),Hefei,tsʰๅ²⁴fəŋ²¹²,1003,chinese_1964:to blow (of wind):2,chinese_1964
to blow (of wind),Jinan,kua²¹³fəŋ²¹²,1001,chinese_1964:to blow (of wind):1,chinese_1964
to blow (of wind),Kunming,kua³¹foŋ⁴⁴,1001,chinese_1964:to blow (of wind):1,chinese_1964
to blow (of wind),Meixian,put²¹fuŋ⁴⁴,1006,chinese_1964:to blow (of wind):6,chinese_1964
to blow (of wind),Nanchang,tɕʰi²¹³fuŋ⁴²,1003,chinese_1964:to blow (of wind):2,chinese_1964
to blow (of wind),Shenyang,kua²¹³fəŋ³³,1001,chinese_1964:to blow (of wind):1,chinese_1964
to blow (of wind),Suzhou,tsʰʮ⁴⁴foŋ⁴⁴,1002,chinese_1964:to blow (of wind):1,chinese_1964
to blow (of wind),Suzhou,kuaʔ⁴foŋ⁴⁴₃₅,1001,chinese_1964:to blow (of wind):1,chinese_1964
to blow (of wind),Wenzhou,tiɛ⁴⁵hoŋ⁴⁴,1004,chinese_1964:to blow (of wind):3,chinese_1964
to blow (of wind),Xiamen,kʰi⁵¹₅₅hɔŋ⁵⁵,1003,chinese_1964:to blow (of wind):3,chinese_1964
to blow (of wind),Xian,kuɑ²¹₂₄fəŋ²¹,1001,chinese_1964:to blow (of wind):1,chinese_1964
to blow (of wind),Yangjiang,tʰɐu²⁴fʊŋ³³,1012,chinese_1964:to blow (of wind):2,chinese_1964
to blow (of wind),Yangzhou,kuæʔ⁴foŋ³¹,1001,chinese_1964:to blow (of wind):1,chinese_1964
the upper level (above),Beijing,ʂaŋ⁵¹tʰou⁰,948,chinese_1964:the upper level (above):1,chinese_1964
the upper level (above),Changsha,san²¹təu⁰,948,chinese_1964:the upper level (above):1,chinese_1964
the upper level (above),Chaozhou,teŋ⁵³₂₁₃põĩ⁵⁵,961,chinese_1964:the upper level (above):16,chinese_1964
the upper level (above),Chengdu,kau⁴⁴tʰəu³¹,957,chinese_1964:the upper level (above):15,chinese_1964
the upper level (above),Chengdu,saŋ¹³tʰəu³¹,948,chinese_1964:the upper level (above):1,chinese_1964
the upper level (above),Fuzhou,kɛ³¹leiŋ³¹,962,chinese_1964:the upper level (above):14,chinese_1964
the upper level (above),Guangzhou,ʃœŋ²²pin²²,955,chinese_1964:the upper level (above):13,chinese_1964
the upper level (above),Hefei,kɐʔ⁴tʰɯ⁰,958,chinese_1964:the upper level (above):12,chinese_1964
the upper level (above),Hefei,ʂɑ̃⁵³tʰɯ⁰,948,chinese_1964:the upper level (above):1,chinese_1964
the upper level (above),Jinan,ʂaŋ²¹pɛr⁰,949,chinese_1964:the upper level (above):11,chinese_1964
the upper level (above),Kunming,ʂã¹³ʂəu⁵³,952,chinese_1964:the upper level (above):1,chinese_1964
the upper level (above),Meixian,sɔŋ⁴²pɔi⁴²,954,chinese_1964:the upper level (above):10,chinese_1964
the upper level (above),Nanchang,sɔŋ³¹tʰɛu²⁴,948,chinese_1964:the upper level (above):1,chinese_1964
the upper level (above),Nanchang,sɔŋ³¹tit⁵,953,chinese_1964:the upper level (above):9,chinese_1964
the upper level (above),Shenyang,saŋ⁴¹mian⁰,950,chinese_1964:the upper level (above):8,chinese_1964
the upper level (above),Suzhou,zɒŋ³¹₂₂dʏ²⁴₃₃,948,chinese_1964:the upper level (above):7,chinese_1964
the upper level (above),Wenzhou,ɦi¹¹mai¹¹,950,chinese_1964:the upper level (above):6,chinese_1964
the upper level (above),Xiamen,tiŋ⁵¹₅₅bin³³,960,chinese_1964:the upper level (above):5,chinese_1964
the upper level (above),Xiamen,tiŋ⁵¹₅₅tʰau²⁴,959,chinese_1964:the upper level (above):4,chinese_1964
the upper level (above),Xian,ʂɑŋ⁴⁵tʰou⁰,948,chinese_1964:the upper level (above):1,chinese_1964
the upper level (above),Yangjiang,ʃiɛŋ⁴⁵⁴kou³³,951,chinese_1964:the upper level (above):3,chinese_1964
the upper level (above),Yangzhou,kɔ³¹tʰɤɯ⁰,957,chinese_1964:the upper level (above):2,chinese_1964
the upper level (above),Yangzhou,saŋ⁵⁵tʰɤɯ⁰,948,chinese_1964:the upper level (above):1,chinese_1964
the wood (material),Beijing,mu⁵¹tʰou⁰,607,chinese_1964:the wood (material):1,chinese_1964
the wood (material),Changsha,mo²⁴təu⁰,607,chinese_1964:the wood (material):1,chinese_1964
the wood (material),Chaozhou,tsʰa⁵⁵,608,chinese_1964:the wood (material):5,chinese_1964
the wood (material),Chengdu,mu³¹tʰəu³¹₄₄,607,chinese_1964:the wood (material):1,chinese_1964
the wood (material),Fuzhou,tsʰia⁵²₃₁lau⁵²,609,chinese_1964:the wood (material):4,chinese_1964
the wood (material),Guangzhou,mʊk²,606,chinese_1964:the wood (material):1,chinese_1964
the wood (material),Hefei,məʔ⁴tʰɯ⁰,607,chinese_1964:the wood (material):1,chinese_1964
the wood (material),Jinan,mu²¹tʰou⁰,607,chinese_1964:the wood (material):1,chinese_1964
the wood (material),Kunming,mu³¹tʰəu³¹₄₄,607,chinese_1964:the wood (material):1,chinese_1964
the wood (material),Meixian,muk²¹tʰɛu¹²,607,chinese_1964:the wood (material):1,chinese_1964
the wood (material),Nanchang,muk⁵tʰɛu²⁴,607,chinese_1964:the wood (material):1,chinese_1964
the wood (material),Shenyang,mu⁴¹tʰou⁰,607,chinese_1964:the wood (material):1,chinese_1964
the wood (material),Suzhou,moʔ²³dʏ²⁴₂₁,607,chinese_1964:the wood (material):2,chinese_1964
the wood (material),Wenzhou,mo²³diu³¹,607,chinese_1964:the wood (material):2,chinese_1964
the wood (material),Xiamen,tsʰa²⁴₃₃tʰau²⁴,609,chinese_1964:the wood (material):3,chinese_1964
the wood (material),Xian,mu²¹tʰou⁰,607,chinese_1964:the wood (material):1,chinese_1964
the wood (material),Yangjiang,mʊk⁴⁵⁴tʰɐu⁴⁴³,607,chinese_1964:the wood (material):1,chinese_1964
the wood (material),Yangzhou,mɔʔ⁴tʰɤɯ⁰,607,chinese_1964:the wood (material):1,chinese_1964
to cry (weep),Beijing,kʰu⁵⁵,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Changsha,kʰu²⁴,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Chaozhou,kʰau²¹³,1182,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Chengdu,kʰu³¹,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Fuzhou,tʰie⁵²,1183,chinese_1964:to cry (weep):2,chinese_1964
to cry (weep),Guangzhou,hʊk⁵,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Hefei,kʰuɐʔ⁴,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Jinan,kʰu²¹³,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Kunming,kʰu³¹,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Meixian,kiau⁴²,1179,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Nanchang,tɕiɛu⁵⁵,1179,chinese_1964:to cry (weep):2,chinese_1964
to cry (weep),Nanchang,kʰuk⁵,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Shenyang,kʰu³³,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Suzhou,kʰoʔ⁴,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Wenzhou,kʰu²³,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Xiamen,kʰiau¹¹,1180,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Xiamen,hau⁵¹,1181,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Xian,kʰu²¹,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Yangjiang,hʊk²⁴,1178,chinese_1964:to cry (weep):1,chinese_1964
to cry (weep),Yangzhou,kʰɔʔ⁴,1178,chinese_1964:to cry (weep):1,chinese_1964
the sparrow,Beijing,tɕia⁵⁵tɕʰiaur²¹⁴,176,chinese_1964:the sparrow:2,chinese_1964
the sparrow,Changsha,ma¹³tɕʰio²⁴,177,chinese_1964:the sparrow:5,chinese_1964
the sparrow,Chaozhou,mua⁵⁵₂₁₃tsʰiaʔ²¹,177,chinese_1964:the sparrow:4,chinese_1964
the sparrow,Chengdu,ma³¹tɕʰyər³¹₄₄,177,chinese_1964:the sparrow:3,chinese_1964
the sparrow,Chengdu,ma³¹tɕʰyo³¹₄₄tsɿ⁵³,178,chinese_1964:the sparrow:1,chinese_1964
the sparrow,Fuzhou,tsie³¹zieʔ²³,194,chinese_1964:the sparrow:16,chinese_1964
the sparrow,Guangzhou,ma²¹tʃœk³³₃₅,177,chinese_1964:the sparrow:15,chinese_1964
the sparrow,Guangzhou,wɔ²¹fa⁵³tʃœk³³₃₅,187,chinese_1964:the sparrow:14,chinese_1964
the sparrow,Hefei,ma⁵⁵tɕʰiɯ²¹²tsə⁰,179,chinese_1964:the sparrow:1,chinese_1964
the sparrow,Jinan,tɕia²¹³tɕʰyer⁰,176,chinese_1964:the sparrow:2,chinese_1964
the sparrow,Kunming,ɕiau⁵³tɕʰio³¹,180,chinese_1964:the sparrow:13,chinese_1964
the sparrow,Kunming,ku³¹tɕʰio³¹,181,chinese_1964:the sparrow:12,chinese_1964
the sparrow,Meixian,ŋa³¹luŋ⁴²pit²¹,186,chinese_1964:the sparrow:11,chinese_1964
the sparrow,Nanchang,ma⁵⁵tɕʰiɔk⁵tsɿ⁰,178,chinese_1964:the sparrow:1,chinese_1964
the sparrow,Nanchang,kan⁴²tɕʰiɔk⁵tsɿ⁰,185,chinese_1964:the sparrow:10,chinese_1964
the sparrow,Shenyang,tɕia³³tɕʰiaur²¹³,176,chinese_1964:the sparrow:2,chinese_1964
the sparrow,Suzhou,mo²⁴₂₂tsʰiɒʔ⁴,177,chinese_1964:the sparrow:9,chinese_1964
the sparrow,Wenzhou,ɦuɔ³¹diu³¹tɕi⁴⁴ῃ⁰,182,chinese_1964:the sparrow:8,chinese_1964
the sparrow,Xiamen,tsʰik³²₅tsiau⁵¹₅₅a⁵¹,188,chinese_1964:the sparrow:7,chinese_1964
the sparrow,Xian,ma²⁴tɕʰyer²¹,177,chinese_1964:the sparrow:3,chinese_1964
the sparrow,Yangjiang,ma⁴⁴³tʃiɛk²¹,177,chinese_1964:the sparrow:6,chinese_1964
the sparrow,Yangzhou,mɑ³⁴tɕʰiɑʔ⁴tsɛ,178,chinese_1964:the sparrow:1,chinese_1964
soft,Beijing,ʐuan²¹⁴,832,chinese_1964:soft:1,chinese_1964
soft,Changsha,yẽ⁴¹,832,chinese_1964:soft:1,chinese_1964
soft,Chaozhou,nɯŋ⁵³,832,chinese_1964:soft:1,chinese_1964
soft,Chengdu,zuan⁵³,832,chinese_1964:soft:1,chinese_1964
soft,Chengdu,pʰa⁴⁴,107,chinese_1964:soft:2,chinese_1964
soft,Fuzhou,nuɔŋ³¹,832,chinese_1964:soft:1,chinese_1964
soft,Guangzhou,jyn²³,832,chinese_1964:soft:1,chinese_1964
soft,Hefei,ʐʊ̃²⁴,832,chinese_1964:soft:1,chinese_1964
soft,Jinan,luæ̃⁵⁵,832,chinese_1964:soft:1,chinese_1964
soft,Kunming,ʐuã⁵³,832,chinese_1964:soft:1,chinese_1964
soft,Meixian,ȵiɔn⁴⁴,832,chinese_1964:soft:1,chinese_1964
soft,Nanchang,ȵyɔn²¹³,832,chinese_1964:soft:1,chinese_1964
soft,Shenyang,yan²¹³,832,chinese_1964:soft:1,chinese_1964
soft,Suzhou,ŋø³¹,832,chinese_1964:soft:1,chinese_1964
soft,Wenzhou,ȵy²⁴,832,chinese_1964:soft:1,chinese_1964
soft,Xiamen,nῃ⁵¹,832,chinese_1964:soft:1,chinese_1964
soft,Xian,væ̃⁵³,832,chinese_1964:soft:1,chinese_1964
soft,Yangjiang,jin²¹,832,chinese_1964:soft:1,chinese_1964
soft,Yangzhou,lõ⁴²,832,chinese_1964:soft:1,chinese_1964
to buy cloth,Beijing,mai²¹⁴₂₁pu⁵¹,1205,chinese_1964:to buy cloth:2,chinese_1964
to buy cloth,Changsha,tsʰə⁴¹pu⁵⁵,576,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Chaozhou,ka³³₂₃pou²¹³,1208,chinese_1964:to buy cloth:3,chinese_1964
to buy cloth,Chengdu,tsʰe⁵³pu¹³,576,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Fuzhou,touŋ²⁴²₅₂puɔ²¹³,1210,chinese_1964:to buy cloth:4,chinese_1964
to buy cloth,Guangzhou,tʃin³⁵pou³³,1207,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Hefei,tʂʰei²⁴pu⁵³,576,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Jinan,tɕie⁴²pu²¹,1206,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Kunming,tʂʰə⁵³pu¹³,576,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Meixian,tsiɛn³¹pu⁴²,1207,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Nanchang,tsʰa²¹³pu⁵⁵,576,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Shenyang,mai²¹³₂₁pu⁴¹,1205,chinese_1964:to buy cloth:2,chinese_1964
to buy cloth,Suzhou,tsiɪ⁴¹pu⁵¹³,1207,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Wenzhou,tɕi⁴⁵pøy⁴²,1207,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Xiamen,tsian⁵¹₅₅pɔ¹¹,1207,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Xian,tʂʰə⁵³pu⁴⁵,576,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Yangjiang,tʃin²¹pou²⁴,1207,chinese_1964:to buy cloth:1,chinese_1964
to buy cloth,Yangzhou,mɛ⁴²pu⁵⁵,1205,chinese_1964:to buy cloth:5,chinese_1964
hard,Beijing,iŋ⁵¹,700,chinese_1964:hard:1,chinese_1964
hard,Changsha,ŋən²¹,700,chinese_1964:hard:1,chinese_1964
hard,Chaozhou,ŋe³⁵,700,chinese_1964:hard:1,chinese_1964
hard,Chengdu,ŋən¹³,700,chinese_1964:hard:1,chinese_1964
hard,Fuzhou,ŋaiŋ²⁴²,700,chinese_1964:hard:1,chinese_1964
hard,Guangzhou,ŋaŋ²²,700,chinese_1964:hard:1,chinese_1964
hard,Hefei,ʐən⁵³,700,chinese_1964:hard:1,chinese_1964
hard,Jinan,iŋ²¹,700,chinese_1964:hard:1,chinese_1964
hard,Kunming,ə̃¹³,700,chinese_1964:hard:1,chinese_1964
hard,Meixian,ŋaŋ⁴²,700,chinese_1964:hard:1,chinese_1964
hard,Nanchang,ŋaŋ³¹,700,chinese_1964:hard:1,chinese_1964
hard,Shenyang,iŋ⁴¹,700,chinese_1964:hard:1,chinese_1964
hard,Suzhou,ŋaŋ³¹,700,chinese_1964:hard:1,chinese_1964
hard,Wenzhou,ŋɛ¹¹,700,chinese_1964:hard:1,chinese_1964
hard,Xiamen,ŋĩ³³,700,chinese_1964:hard:1,chinese_1964
hard,Xian,ȵiŋ⁴⁵,700,chinese_1964:hard:1,chinese_1964
hard,Yangjiang,ŋaŋ⁴⁵⁴,700,chinese_1964:hard:1,chinese_1964
hard,Yangzhou,iŋ⁵⁵,700,chinese_1964:hard:1,chinese_1964
the armpit,Beijing,ka⁵⁵tʂʅ⁰uo⁵⁵,701,chinese_1964:the armpit:1,chinese_1964
the armpit,Changsha,ɕie²⁴la²⁴o³³,709,chinese_1964:the armpit:3,chinese_1964
the armpit,Chaozhou,koʔ²¹₃tʰaŋ⁵³₂₄e³⁵,704,chinese_1964:the armpit:4,chinese_1964
the armpit,Chengdu,tɕia³¹tsɿ⁴⁴uər⁴⁴,705,chinese_1964:the armpit:1,chinese_1964
the armpit,Fuzhou,kɔ³¹louʔ⁴a²¹²,710,chinese_1964:the armpit:2,chinese_1964
the armpit,Guangzhou,kak³³lɐk⁵tɐi³⁵,711,chinese_1964:the armpit:5,chinese_1964
the armpit,Hefei,kɐʔ⁴nɔ²⁴tʂʰʅ⁰,702,chinese_1964:the armpit:6,chinese_1964
the armpit,Jinan,ka⁴²tʂʅ⁰uə²¹³,701,chinese_1964:the armpit:1,chinese_1964
the armpit,Kunming,kə³¹tʂʅ⁴⁴uo⁴⁴,701,chinese_1964:the armpit:1,chinese_1964
the armpit,Meixian,hiap²¹ha⁴⁴,708,chinese_1964:the armpit:7,chinese_1964
the armpit,Nanchang,ɕiɛt⁵kak⁵,707,chinese_1964:the armpit:8,chinese_1964
the armpit,Shenyang,ka³⁵tɕi³³uər³³,701,chinese_1964:the armpit:1,chinese_1964
the armpit,Suzhou,kaʔ⁴tsʮ⁴⁴₃₅əu⁴⁴₂₁,701,chinese_1964:the armpit:9,chinese_1964
the armpit,Wenzhou,la³¹tsa²³ɦo²⁴,706,chinese_1964:the armpit:10,chinese_1964
the armpit,Xiamen,ko⁵¹e³³₁₁kʰaŋ⁵⁵,713,chinese_1964:the armpit:11,chinese_1964
the armpit,Xian,kə²¹tsou²¹₂₄uo²¹,701,chinese_1964:the armpit:12,chinese_1964
the armpit,Yangjiang,kɐp²⁴ʃɐp²⁴,712,chinese_1964:the armpit:13,chinese_1964
the armpit,Yangzhou,kæʔ⁴tsɑ⁵⁵o³¹,703,chinese_1964:the armpit:14,chinese_1964
the body hair (hair or fur),Beijing,tʰou³⁵fa⁰,646,chinese_1964:the body hair (hair or fur):1,chinese_1964
the body hair (hair or fur),Changsha,təu¹³fa²⁴,646,chinese_1964:the body hair (hair or fur):1,chinese_1964
the body hair (hair or fur),Chaozhou,tʰau⁵⁵₂₁₃mo⁵⁵,648,chinese_1964:the body hair (hair or fur):2,chinese_1964
the body hair (hair or fur),Chengdu,tʰəu³¹fa³¹₄₄,646,chinese_1964:the body hair (hair or fur):1,chinese_1964
the body hair (hair or fur),Fuzhou,tʰan⁵²₃₁uɔʔ²³,646,chinese_1964:the body hair (hair or fur):4,chinese_1964
the body hair (hair or fur),Guangzhou,tʰɐu²¹at³³,646,chinese_1964:the body hair (hair or fur):1,chinese_1964
