concept,doculect,counterpart,cc,inferredCC,db
WHITE,Dieri,waru,12660,pn:WHITE:3,pn
WHITE,Djambarrpuyngu,wat̪ar,12632,pn:WHITE:4,pn
WHITE,Djinang,baɖciniŋ,12619,pn:WHITE:22,pn
WHITE,Djiwarli,ciɳda,12669,pn:WHITE:23,pn
WHITE,Dyaabugay,maraːn,12674,pn:WHITE:47,pn
WHITE,Gamilaraay,balaː,12653,pn:WHITE:48,pn
WHITE,Gamilaraay,bulːa,12652,pn:WHITE:9,pn
WHITE,Gupapuyngu,wat̪ar,12632,pn:WHITE:4,pn
WHITE,Gurdjar,mpoːɖ,12694,pn:WHITE:14,pn
WHITE,Gurdjar,βeːnt̪ik,12694,pn:WHITE:15,pn
WHITE,Gurindji,waki,12628,pn:WHITE:7,pn
WHITE,Guyani,kupa,12623,pn:WHITE:8,pn
WHITE,Jaru,buɹga,12638,pn:WHITE:9,pn
WHITE,Kala Lagaw Ya,boladgamul,12621,pn:WHITE:49,pn
WHITE,Kalkutung,puɭupuɭu,12655,pn:WHITE:1,pn
WHITE,Karadjeri,lali,12644,pn:WHITE:10,pn
WHITE,Kartujarra,piɭpiɭ,1,pn:WHITE:16,pn
WHITE,Kaurna,peɹkanːa,12637,pn:WHITE:17,pn
WHITE,Kukatja,lebi,12618,pn:WHITE:18,pn
WHITE,Kuku-Yalanji,biŋaci,12702,pn:WHITE:24,pn
WHITE,Kumbainggar,gaɹaːban,12688,pn:WHITE:6,pn
WHITE,Kuuku-Ya'u,pulpu,12661,pn:WHITE:1,pn
WHITE,Lower Riverland,palgaɹiɲi,12631,pn:WHITE:11,pn
WHITE,Margany,bunduɲ,12703,pn:WHITE:50,pn
WHITE,Martu Wangka,ŋintaɭpa,12651,pn:WHITE:12,pn
WHITE,Mudburra,liwakara,12629,pn:WHITE:5,pn
WHITE,Muruwari,pulampulam,12652,pn:WHITE:1,pn
WHITE,Narrinyeri,balpe,12643,pn:WHITE:25,pn
WHITE,Ngaanyatjarra,piɳtalpa,12696,pn:WHITE:12,pn
WHITE,Ngamini,puɭu,12655,pn:WHITE:1,pn
WHITE,Ngarinman,wagi,12628,pn:WHITE:7,pn
WHITE,Ngarluma,miɖamiɖa,12654,pn:WHITE:2,pn
WHITE,Ngura,kupa,12623,pn:WHITE:8,pn
WHITE,Northern Coastal Nyangumarta,lali,12644,pn:WHITE:10,pn
WHITE,Nyamal,miʈamiʈa,1,pn:WHITE:2,pn
WHITE,Nyangumarta,miʈamiʈa,12654,pn:WHITE:2,pn
WHITE,Nyunga,tel,12627,pn:WHITE:26,pn
WHITE,Paakantyi,goba,12623,pn:WHITE:27,pn
WHITE,Panytyima,cibara,12686,pn:WHITE:5,pn
WHITE,Pitjantjatjara,piɹan,12696,pn:WHITE:28,pn
WHITE,Pitta Pitta,warhaput̪a,12660,pn:WHITE:29,pn
WHITE,Ritarungo,miɭitc,12625,pn:WHITE:30,pn
WHITE,Sydney,burakutːi,12647,pn:WHITE:31,pn
WHITE,Sydney,djira,1,pn:WHITE:32,pn
WHITE,Wagaya,peɳʔaŋk,12681,pn:WHITE:33,pn
WHITE,Wanman,miʈamiʈa,12654,pn:WHITE:2,pn
WHITE,Wariyangga,t̪uɭa,12687,pn:WHITE:34,pn
WHITE,Warlpiri,kaɖiri,12633,pn:WHITE:35,pn
WHITE,Warumungu,puɳuɹu,12630,pn:WHITE:36,pn
WHITE,Wathawurrung,daɳgarijn,12690,pn:WHITE:37,pn
WHITE,Wik-Mungkan,polp,12661,pn:WHITE:1,pn
WHITE,Wiradhuri,barabara,12656,pn:WHITE:38,pn
WHITE,Wirangu-Nauo,balgubalgu,12631,pn:WHITE:39,pn
WHITE,Yan-nhangu,biɹijanaɹaŋu,12620,pn:WHITE:40,pn
WHITE,Yandruwandha,paɭu,12645,pn:WHITE:1,pn
WHITE,Yawarawarga,waɹu,12660,pn:WHITE:3,pn
WHITE,Yindjibarndi,ciwara,12686,pn:WHITE:5,pn
WHITE,Yorta Yorta,batcatc,12689,pn:WHITE:41,pn
WHITE,Yugambeh-Bandjalang,dalahn_j,12684,pn:WHITE:42,pn
WHITE,Yugambeh-Bandjalang,g,12684,pn:WHITE:43,pn
WHITE,Yugambeh-Bandjalang,c,12684,pn:WHITE:44,pn
WHITE,Yugambeh-Bandjalang,debeɹ_w,12684,pn:WHITE:45,pn
WHITE,Yulparitja,cuɳpulpa,12617,pn:WHITE:1,pn
WHITE,Yuwaalaraay,baŋga,1,pn:WHITE:46,pn
WHO,Adnyamathanha,ŋanan̪a,12726,pn:WHO:1,pn
WHO,Alyawarr,ŋwun̪,12716,pn:WHO:11,pn
WHO,Alyawarr,ŋwun̪aij,12716,pn:WHO:12,pn
WHO,Arabana,waɹa,12728,pn:WHO:2,pn
WHO,Banggarla,nauwe,12705,pn:WHO:5,pn
WHO,Bayungu,ŋana,12726,pn:WHO:1,pn
WHO,Dhalandji,ŋana,12726,pn:WHO:1,pn
WHO,Dhangu,jol,12731,pn:WHO:4,pn
WHO,Dhargari,ŋana,12726,pn:WHO:1,pn
WHO,Dhuwal,jol,12731,pn:WHO:4,pn
WHO,Dieri,waɹan̪a,12728,pn:WHO:2,pn
WHO,Dieri,waɭi,12728,pn:WHO:2,pn
WHO,Djambarrpuyngu,jol,12731,pn:WHO:4,pn
WHO,Djinang,waɹi,12728,pn:WHO:2,pn
WHO,Djiwarli,ŋana,12726,pn:WHO:1,pn
WHO,Dyaabugay,cuː,12720,pn:WHO:3,pn
WHO,Gamilaraay,ŋaːndu,12726,pn:WHO:1,pn
WHO,Gamilaraay,ŋaːndi,12726,pn:WHO:1,pn
WHO,Gamilaraay,ŋganːa,12726,pn:WHO:1,pn
WHO,Gupapuyngu,wæɹi,12728,pn:WHO:2,pn
WHO,Gurdjar,ŋkol,12724,pn:WHO:6,pn
WHO,Gurindji,ŋana,12726,pn:WHO:1,pn
WHO,Guyani,ŋandunku,12726,pn:WHO:1,pn
WHO,Jaru,ŋana,12726,pn:WHO:1,pn
WHO,Kala Lagaw Ya,ŋa,12726,pn:WHO:1,pn
WHO,Kalkutung,n̪ani,12712,pn:WHO:1,pn
WHO,Karadjeri,ŋaʈu,12723,pn:WHO:1,pn
WHO,Kartujarra,ŋana,12726,pn:WHO:1,pn
WHO,Kaurna,waːdaina,12706,pn:WHO:2,pn
WHO,Kukatja,ŋana,12726,pn:WHO:1,pn
WHO,Kuku-Yalanji,waɲcu,12718,pn:WHO:3,pn
WHO,Kumbainggar,waːru,12728,pn:WHO:2,pn
WHO,Kuuku-Ya'u,waːʔi,12727,pn:WHO:2,pn
WHO,Margany,wan̪d̪u,12718,pn:WHO:3,pn
WHO,Martu Wangka,ŋana,12726,pn:WHO:1,pn
WHO,Mudburra,ŋana,12726,pn:WHO:1,pn
WHO,Muruwari,ŋaːna,12726,pn:WHO:1,pn
WHO,Narrinyeri,kidcanulin,12708,pn:WHO:7,pn
WHO,Ngaanyatjarra,ŋanalu?/ʔ,12726,pn:WHO:1,pn
WHO,Ngaanyatjarra,ŋanaɲa?/ʔ,12726,pn:WHO:1,pn
WHO,Ngamini,waɹa,12728,pn:WHO:2,pn
WHO,Ngarinman,ŋana?/ʔ,12726,pn:WHO:1,pn
WHO,Ngarluma,ŋana,12726,pn:WHO:1,pn
WHO,Ngura,waɹa,12728,pn:WHO:2,pn
WHO,Northern Coastal Nyangumarta,ŋanuʈu,12713,pn:WHO:1,pn
WHO,Nyamal,ŋaniɲa,12726,pn:WHO:1,pn
WHO,Nyangumarta,ŋanuʈu,12713,pn:WHO:1,pn
WHO,Nyunga,ŋijaŋ,1,pn:WHO:1,pn
WHO,Paakantyi,windciga,12730,pn:WHO:8,pn
WHO,Panytyima,ŋana,12726,pn:WHO:1,pn
WHO,Pitjantjatjara,ŋanaɲa?/ʔ,12726,pn:WHO:1,pn
WHO,Pitta Pitta,waɹa,12728,pn:WHO:2,pn
WHO,Ritarungo,waɹa,12728,pn:WHO:2,pn
WHO,Sydney,ŋjan,12710,pn:WHO:1,pn
WHO,Sydney,ŋana,1,pn:WHO:1,pn
WHO,Wagaya,went̪iŋaɭ,12730,pn:WHO:9,pn
WHO,Wanman,ŋana,12726,pn:WHO:1,pn
WHO,Wariyangga,ŋana,12726,pn:WHO:1,pn
WHO,Warlpiri,ŋana?/ʔ,12726,pn:WHO:1,pn
WHO,Warumungu,ɲaji,12729,pn:WHO:1,pn
WHO,Wathawurrung,wela,12709,pn:WHO:2,pn
WHO,Wik-Mungkan,weːʔ,12719,pn:WHO:10,pn
WHO,Wiradhuri,ŋandu,12726,pn:WHO:1,pn
WHO,Wirangu-Nauo,ŋana,12726,pn:WHO:1,pn
WHO,Yan-nhangu,waɹa,12728,pn:WHO:2,pn
WHO,Yandruwandha,waɳu,12728,pn:WHO:3,pn
WHO,Yandruwandha,waɹanu,12728,pn:WHO:2,pn
WHO,Yawarawarga,waɭu,12728,pn:WHO:3,pn
WHO,Yindjibarndi,ŋana,12726,pn:WHO:1,pn
WHO,Yorta Yorta,ŋani,12726,pn:WHO:1,pn
WHO,Yugambeh-Bandjalang,ŋeːn,12726,pn:WHO:1,pn
WHO,Yulparitja,ŋana,12726,pn:WHO:1,pn
WHO,Yuwaalaraay,ŋaːndu,12726,pn:WHO:1,pn
WHO,Yuwaalaraay,ŋaːndi,12726,pn:WHO:1,pn
WIFE,Adnyamathanha,aʈuɳa,12734,pn:WIFE:48,pn
WIFE,Alyawarr,anew,12759,pn:WIFE:14,pn
WIFE,Alyawarr,mpweɳej,12759,pn:WIFE:13,pn
WIFE,Alyawarr,anenc,12759,pn:WIFE:12,pn
WIFE,Alyawarr,anewikʷ,12759,pn:WIFE:47,pn
WIFE,Arabana,nupa,12803,pn:WIFE:1,pn
WIFE,Banggarla,juŋaɹa,12741,pn:WIFE:9,pn
WIFE,Bayungu,jagan,12757,pn:WIFE:4,pn
WIFE,Dhalandji,jagan,12757,pn:WIFE:4,pn
WIFE,Dhangu,galaj,12736,pn:WIFE:2,pn
WIFE,Dhargari,cali,12790,pn:WIFE:2,pn
WIFE,Dhuwal,galaj,12736,pn:WIFE:2,pn
WIFE,Dieri,n̪uwa,12803,pn:WIFE:1,pn
WIFE,Djambarrpuyngu,galaj,12736,pn:WIFE:2,pn
WIFE,Djinang,ɲanimigi,12740,pn:WIFE:11,pn
WIFE,Djiwarli,jagan,12757,pn:WIFE:4,pn
WIFE,Dyaabugay,wagal,12784,pn:WIFE:46,pn
WIFE,Gamilaraay,goːleaɹ,12751,pn:WIFE:5,pn
WIFE,Gamilaraay,guliɹan,12751,pn:WIFE:5,pn
WIFE,Gupapuyngu,galaj,12736,pn:WIFE:2,pn
WIFE,Gurdjar,ŋkaːr,12795,pn:WIFE:45,pn
WIFE,Gurindji,muŋkac,12738,pn:WIFE:3,pn
WIFE,Guyani,karu,1,pn:WIFE:10,pn
WIFE,Jaru,galu,12736,pn:WIFE:10,pn
WIFE,Kala Lagaw Ya,ipi,12763,pn:WIFE:44,pn
WIFE,Kalkutung,kuŋi,12753,pn:WIFE:43,pn
WIFE,Karadjeri,ɲupa,12803,pn:WIFE:1,pn
WIFE,Kartujarra,ɲupa,12803,pn:WIFE:1,pn
WIFE,Kaurna,jaŋara,12741,pn:WIFE:9,pn
WIFE,Kukatja,nabu,12735,pn:WIFE:42,pn
WIFE,Kuku-Yalanji,kuban,12798,pn:WIFE:41,pn
WIFE,Kumbainggar,giɲcagur_aj,12760,pn:WIFE:40,pn
WIFE,Kuuku-Ya'u,kulnta,12799,pn:WIFE:39,pn
WIFE,Lower Riverland,ləoaŋko,12771,pn:WIFE:38,pn
WIFE,Margany,gujaɖa,12769,pn:WIFE:37,pn
WIFE,Martu Wangka,maʈuŋu,12750,pn:WIFE:8,pn
WIFE,Mudburra,muŋkaca,12738,pn:WIFE:3,pn
WIFE,Muruwari,nupa,12803,pn:WIFE:1,pn
WIFE,Narrinyeri,napa,12735,pn:WIFE:1,pn
WIFE,Ngaanyatjarra,kuri,12733,pn:WIFE:6,pn
WIFE,Ngaanyatjarra,jamatci,12733,pn:WIFE:36,pn
WIFE,Ngaanyatjarra,jaruwa,12733,pn:WIFE:35,pn
WIFE,Ngamini,n̪iwa,12803,pn:WIFE:1,pn
WIFE,Ngarinman,muŋgac,12738,pn:WIFE:3,pn
WIFE,Ngarluma,ŋuraɲu,12793,pn:WIFE:34,pn
WIFE,Ngura,n̪ubadca,12803,pn:WIFE:33,pn
WIFE,Northern Coastal Nyangumarta,ɲuɳi_managulu,12783,pn:WIFE:7,pn
WIFE,Nyamal,ŋoːpa,12803,pn:WIFE:1,pn
WIFE,Nyangumarta,ɲuɳi_managulu,12783,pn:WIFE:7,pn
WIFE,Nyunga,koɖa,12734,pn:WIFE:32,pn
WIFE,Paakantyi,gumbaga,12737,pn:WIFE:31,pn
WIFE,Panytyima,ɲupa,12803,pn:WIFE:1,pn
WIFE,Pitjantjatjara,kuɹi,12733,pn:WIFE:6,pn
WIFE,Pitjantjatjara,tcuŋutca,12733,pn:WIFE:30,pn
WIFE,Pitta Pitta,nobanulːa,1,pn:WIFE:29,pn
WIFE,Ritarungo,galaj,12736,pn:WIFE:2,pn
WIFE,Sydney,cinmaŋ,12746,pn:WIFE:28,pn
WIFE,Sydney,mɔgɔnali,1,pn:WIFE:27,pn
WIFE,Wagaya,pukʷara,12780,pn:WIFE:26,pn
WIFE,Wanman,ɲupa,12803,pn:WIFE:1,pn
WIFE,Wariyangga,ŋanacupuraʈi,12776,pn:WIFE:25,pn
WIFE,Warlpiri,kaliɲanu,12774,pn:WIFE:24,pn
WIFE,Warumungu,kaʈuŋuɲu,12734,pn:WIFE:8,pn
WIFE,Wathawurrung,ŋanapun,12744,pn:WIFE:23,pn
WIFE,Wik-Mungkan,wanct̪um,12767,pn:WIFE:22,pn
WIFE,Wiradhuri,bulami,12754,pn:WIFE:21,pn
WIFE,Wirangu-Nauo,waɭadji,12743,pn:WIFE:20,pn
WIFE,Yan-nhangu,gali,12736,pn:WIFE:2,pn
WIFE,Yandruwandha,n̪ipa,12803,pn:WIFE:1,pn
WIFE,Yawarawarga,nipa,12803,pn:WIFE:1,pn
WIFE,Yindjibarndi,n̪uwa,12803,pn:WIFE:1,pn
WIFE,Yorta Yorta,ɲini_wiɲar,12747,pn:WIFE:19,pn
WIFE,Yugambeh-Bandjalang,ɲubunzd̪aɹgan_j,12803,pn:WIFE:18,pn
WIFE,Yugambeh-Bandjalang,banigan_c,12803,pn:WIFE:17,pn
WIFE,Yugambeh-Bandjalang,banid̪aɹgan_ot̪ers,12803,pn:WIFE:16,pn
WIFE,Yulparitja,ɲupa,12803,pn:WIFE:1,pn
WIFE,Yuwaalaraay,d̪ubaːj,12752,pn:WIFE:15,pn
WIFE,Yuwaalaraay,guliːr,12752,pn:WIFE:5,pn
WIND,Adnyamathanha,miljaɹu,12816,pn:WIND:14,pn
WIND,Adnyamathanha,maljaɹu,12816,pn:WIND:38,pn
WIND,Alyawarr,rwar,12853,pn:WIND:15,pn
WIND,Alyawarr,aweɹ,12853,pn:WIND:39,pn
WIND,Arabana,waɹpa,12817,pn:WIND:3,pn
WIND,Banggarla,wari,12824,pn:WIND:1,pn
WIND,Bayungu,wabiri,12847,pn:WIND:1,pn
WIND,Dhalandji,wabiri,12847,pn:WIND:1,pn
WIND,Dhangu,wæŋi,12829,pn:WIND:5,pn
WIND,Dhargari,juwal,12857,pn:WIND:6,pn
WIND,Dhuwal,wæŋi,12829,pn:WIND:5,pn
WIND,Dieri,wat̪aɹa,12834,pn:WIND:2,pn
WIND,Djambarrpuyngu,wæŋi,12829,pn:WIND:5,pn
WIND,Djinang,waʈi,12811,pn:WIND:1,pn
WIND,Djiwarli,kaɳara,12849,pn:WIND:7,pn
WIND,Dyaabugay,gujuru,12864,pn:WIND:40,pn
WIND,Gamilaraay,majraː,12818,pn:WIND:2,pn
WIND,Gamilaraay,maieɹ,12818,pn:WIND:16,pn
WIND,Gupapuyngu,bawut̪u,12823,pn:WIND:13,pn
WIND,Gurdjar,wiciɖic,12883,pn:WIND:17,pn
WIND,Gurindji,purip,12822,pn:WIND:10,pn
WIND,Guyani,waɹi,12824,pn:WIND:1,pn
WIND,Jaru,maiaon,12826,pn:WIND:41,pn
WIND,Kala Lagaw Ya,gub,12814,pn:WIND:42,pn
WIND,Kalkutung,unuŋkaʈi,12843,pn:WIND:43,pn
WIND,Karadjeri,waŋal,12804,pn:WIND:4,pn
WIND,Kartujarra,waɭpa,12817,pn:WIND:3,pn
WIND,Kaurna,wari,12824,pn:WIND:1,pn
WIND,Kukatja,majawunpa,12810,pn:WIND:44,pn
WIND,Kuku-Yalanji,mujaɹ,12887,pn:WIND:18,pn
WIND,Kumbainggar,guriːn,12835,pn:WIND:19,pn
WIND,Kuuku-Ya'u,wunt̪a,12859,pn:WIND:20,pn
WIND,Lower Riverland,muroko,12842,pn:WIND:21,pn
WIND,Margany,jadga,12846,pn:WIND:8,pn
WIND,Martu Wangka,karipaʈu,12805,pn:WIND:9,pn
WIND,Mudburra,burijib,12822,pn:WIND:10,pn
WIND,Muruwari,jaɹga,12846,pn:WIND:8,pn
WIND,Narrinyeri,ɹikːaɹa_maije,12832,pn:WIND:22,pn
WIND,Ngaanyatjarra,pirija,12870,pn:WIND:23,pn
WIND,Ngaanyatjarra,waɭpa,12870,pn:WIND:3,pn
WIND,Ngamini,wamaɹa,12871,pn:WIND:2,pn
WIND,Ngarinman,cacaman,12830,pn:WIND:24,pn
WIND,Ngarluma,t̪uɖa,12839,pn:WIND:11,pn
WIND,Ngura,kugad̪ari,12851,pn:WIND:25,pn
WIND,Northern Coastal Nyangumarta,waŋal,12804,pn:WIND:4,pn
WIND,Nyamal,toːɖa,12839,pn:WIND:11,pn
WIND,Nyangumarta,waŋal,12804,pn:WIND:4,pn
WIND,Nyunga,mara,12818,pn:WIND:2,pn
WIND,Paakantyi,jeɖu,12821,pn:WIND:26,pn
WIND,Panytyima,wirbi,12860,pn:WIND:12,pn
WIND,Pitjantjatjara,ŋamu,12881,pn:WIND:27,pn
WIND,Pitta Pitta,t̪urhupu,12819,pn:WIND:28,pn
WIND,Ritarungo,ŋanda,12815,pn:WIND:29,pn
WIND,Sydney,couɹoukme,12835,pn:WIND:30,pn
WIND,Sydney,gʷara,12805,pn:WIND:31,pn
WIND,Wagaya,unu,12869,pn:WIND:32,pn
WIND,Wanman,kaɭalara,12841,pn:WIND:7,pn
WIND,Wariyangga,juwal,12857,pn:WIND:6,pn
WIND,Warlpiri,paji_waɭpa,12817,pn:WIND:3,pn
WIND,Warumungu,wuʈtu,12820,pn:WIND:13,pn
WIND,Wathawurrung,waradcak,12833,pn:WIND:33,pn
WIND,Wik-Mungkan,t̪uːn,12854,pn:WIND:34,pn
WIND,Wiradhuri,girar,12845,pn:WIND:35,pn
WIND,Wirangu-Nauo,waɹi,12824,pn:WIND:1,pn
WIND,Wirangu-Nauo,waɹiwaɹa,12824,pn:WIND:1,pn
WIND,Yan-nhangu,wata,12811,pn:WIND:2,pn
WIND,Yandruwandha,wat̪aɹa,12834,pn:WIND:2,pn
WIND,Yawarawarga,taciɹi,12819,pn:WIND:36,pn
WIND,Yindjibarndi,wirwi,12860,pn:WIND:12,pn
WIND,Yorta Yorta,baŋa,12838,pn:WIND:4,pn
WIND,Yugambeh-Bandjalang,boːɹagin,12868,pn:WIND:37,pn
WIND,Yulparitja,karipaʈu,12805,pn:WIND:9,pn
WIND,Yuwaalaraay,majraː,12818,pn:WIND:2,pn
BREATHE,Adnyamathanha,wiŋgu_jud̪n̪i,1675,pn:BREATHE:14,pn
BREATHE,Alyawarr,awejaŋkejel,1687,pn:BREATHE:15,pn
BREATHE,Arabana,ŋaɹuwaluwalunkata,1677,pn:BREATHE:2,pn
BREATHE,Bayungu,ŋaːɲgarima,1693,pn:BREATHE:3,pn
BREATHE,Dhalandji,ŋaːɲgajin,1693,pn:BREATHE:3,pn
BREATHE,Dhargari,ŋaːcgiku,1689,pn:BREATHE:16,pn
BREATHE,Dieri,ŋaɹawaluwalunkata,1670,pn:BREATHE:2,pn
BREATHE,Djinang,ŋalwaʈciŋilgi,1671,pn:BREATHE:40,pn
BREATHE,Djiwarli,ŋaːɲmaɹu,1693,pn:BREATHE:1,pn
BREATHE,Dyaabugay,wajwaj_dabaj,1,pn:BREATHE:17,pn
BREATHE,Gamilaraay,bulːwura,1,pn:BREATHE:8,pn
BREATHE,Gupapuyngu,ŋaɹʔʲun,1670,pn:BREATHE:5,pn
BREATHE,Gurdjar,weːβ_ɖaj,1691,pn:BREATHE:9,pn
BREATHE,Gurindji,ŋajip_manana,1694,pn:BREATHE:10,pn
BREATHE,Jaru,boː,1668,pn:BREATHE:6,pn
BREATHE,Kala Lagaw Ya,ŋœna,1694,pn:BREATHE:11,pn
BREATHE,Karadjeri,boː,1668,pn:BREATHE:6,pn
BREATHE,Kartujarra,ŋanma,1682,pn:BREATHE:1,pn
BREATHE,Kaurna,wiŋko_warondi,1675,pn:BREATHE:12,pn
BREATHE,Kukatja,ŋaːɲ,1693,pn:BREATHE:7,pn
BREATHE,Kumbainggar,mujawa,1688,pn:BREATHE:18,pn
BREATHE,Margany,buju_bicu,1668,pn:BREATHE:19,pn
BREATHE,Martu Wangka,ŋaːɲmanu,1693,pn:BREATHE:1,pn
BREATHE,Mudburra,ŋajib,1694,pn:BREATHE:13,pn
BREATHE,Muruwari,ŋaː,1686,pn:BREATHE:20,pn
BREATHE,Narrinyeri,ŋaɹadil,1680,pn:BREATHE:21,pn
BREATHE,Ngaanyatjarra,ŋaːkampara,1695,pn:BREATHE:22,pn
BREATHE,Ngamini,ŋaɹawaluwalunkana,1670,pn:BREATHE:2,pn
BREATHE,Ngarinman,ŋajib_gariɲa,1694,pn:BREATHE:23,pn
BREATHE,Ngarluma,ŋajini,1694,pn:BREATHE:24,pn
BREATHE,Ngura,ŋaŋga,1672,pn:BREATHE:3,pn
BREATHE,Northern Coastal Nyangumarta,ŋaɲcunu,1693,pn:BREATHE:4,pn
BREATHE,Nyamal,ŋaɲcu,1,pn:BREATHE:4,pn
BREATHE,Nyangumarta,ŋaɲcuɳa,1693,pn:BREATHE:4,pn
BREATHE,Nyunga,ŋaɲ,1693,pn:BREATHE:7,pn
BREATHE,Paakantyi,ɖawi,1674,pn:BREATHE:25,pn
BREATHE,Panytyima,ŋajiɲmal,1694,pn:BREATHE:1,pn
BREATHE,Pitjantjatjara,ŋaːljmanaɲi,1696,pn:BREATHE:26,pn
BREATHE,Pitta Pitta,ŋaɹi,1670,pn:BREATHE:27,pn
BREATHE,Ritarungo,ŋiɹju,1670,pn:BREATHE:28,pn
BREATHE,Sydney,ŋaina,1683,pn:BREATHE:29,pn
BREATHE,Sydney,bome,1684,pn:BREATHE:30,pn
BREATHE,Wagaya,pujuŋk,1668,pn:BREATHE:31,pn
BREATHE,Wanman,ŋaːnma,1682,pn:BREATHE:1,pn
BREATHE,Wariyangga,ŋaːɲmaɹu,1693,pn:BREATHE:1,pn
BREATHE,Warlpiri,ŋaːɲkarimi,1693,pn:BREATHE:3,pn
BREATHE,Warumungu,ŋarkːiŋarkːicanta,1676,pn:BREATHE:32,pn
BREATHE,Wik-Mungkan,ŋaŋkaŋ_t̪eːʔaŋ,1,pn:BREATHE:33,pn
BREATHE,Wiradhuri,bunin,1669,pn:BREATHE:34,pn
BREATHE,Wirangu-Nauo,ŋaɲə,1693,pn:BREATHE:35,pn
BREATHE,Yan-nhangu,ŋaɹʔʲun,1670,pn:BREATHE:5,pn
BREATHE,Yandruwandha,ŋindɹa,1681,pn:BREATHE:36,pn
BREATHE,Yawarawarga,ŋaɹawaluwalukindɹi,1670,pn:BREATHE:2,pn
BREATHE,Yindjibarndi,ŋajinma,1694,pn:BREATHE:1,pn
BREATHE,Yugambeh-Bandjalang,buhwi_biɹa,1,pn:BREATHE:37,pn
BREATHE,Yulparitja,ɹaŋcula,1679,pn:BREATHE:38,pn
BREATHE,Yuwaalaraay,buliːrali,1685,pn:BREATHE:39,pn
WING,Adnyamathanha,wiɹi,12894,pn:WING:3,pn
WING,Alyawarr,ajmpel̪,12923,pn:WING:14,pn
WING,Arabana,palca,12922,pn:WING:9,pn
WING,Bayungu,mirgiɖi,12927,pn:WING:1,pn
WING,Dhangu,binbar,12897,pn:WING:5,pn
WING,Dhuwal,binbar,12897,pn:WING:5,pn
WING,Djambarrpuyngu,binbar,12897,pn:WING:5,pn
WING,Djiwarli,wiɭga,12930,pn:WING:2,pn
WING,Dyaabugay,daŋgal,12933,pn:WING:13,pn
WING,Gamilaraay,buŋun,12917,pn:WING:6,pn
WING,Gupapuyngu,binbar,12897,pn:WING:5,pn
WING,Gurdjar,maːɹk,12944,pn:WING:27,pn
WING,Gurdjar,wilkaŋ,12944,pn:WING:2,pn
WING,Gurdjar,maːŋ,12944,pn:WING:28,pn
WING,Gurdjar,maliwoɖ,12944,pn:WING:29,pn
WING,Gurdjar,ɖoːkiɖiwoɖ,12944,pn:WING:30,pn
WING,Gurindji,maramara,12903,pn:WING:1,pn
WING,Jaru,muna,12949,pn:WING:7,pn
WING,Kala Lagaw Ya,bata,12896,pn:WING:11,pn
WING,Kalkutung,jun̪t̪u,12919,pn:WING:31,pn
WING,Karadjeri,dcalban,12904,pn:WING:32,pn
WING,Kartujarra,maɹa,12903,pn:WING:1,pn
WING,Kaurna,taɭti,12907,pn:WING:12,pn
WING,Kukatja,wagu,12895,pn:WING:8,pn
WING,Kuku-Yalanji,mara,12925,pn:WING:1,pn
WING,Kumbainggar,wuruːn,12932,pn:WING:3,pn
WING,Kuuku-Ya'u,punt̪a,12914,pn:WING:10,pn
WING,Lower Riverland,putːai,12939,pn:WING:10,pn
WING,Margany,mala,12938,pn:WING:1,pn
WING,Martu Wangka,ɲaɭpi,12916,pn:WING:4,pn
WING,Mudburra,maramara,12903,pn:WING:1,pn
WING,Muruwari,piki,12921,pn:WING:15,pn
WING,Narrinyeri,ceɭe,12911,pn:WING:16,pn
WING,Ngaanyatjarra,miɳa,12949,pn:WING:7,pn
WING,Ngaanyatjarra,ɲaɭpi,12949,pn:WING:4,pn
WING,Ngaanyatjarra,jamiri,12949,pn:WING:17,pn
WING,Ngarluma,mariɭi,12945,pn:WING:1,pn
WING,Ngura,galja,12924,pn:WING:18,pn
WING,Northern Coastal Nyangumarta,wiru,12935,pn:WING:3,pn
WING,Nyamal,marili,1,pn:WING:1,pn
WING,Nyamal,paʈura,1,pn:WING:11,pn
WING,Nyamal,wiru,1,pn:WING:3,pn
WING,Nyangumarta,wiru,12935,pn:WING:3,pn
WING,Nyunga,ɲiːl,12905,pn:WING:19,pn
WING,Paakantyi,t̪uʈi,12907,pn:WING:12,pn
WING,Panytyima,mara,12945,pn:WING:1,pn
WING,Pitjantjatjara,kalpi,12949,pn:WING:4,pn
WING,Pitjantjatjara,ɲalpi,12949,pn:WING:4,pn
WING,Pitta Pitta,kilka,12926,pn:WING:2,pn
WING,Ritarungo,waɳa,12900,pn:WING:20,pn
WING,Sydney,wilbiŋ,12913,pn:WING:2,pn
WING,Wanman,waɭakuru,12915,pn:WING:8,pn
WING,Wariyangga,wiɭga,12930,pn:WING:2,pn
WING,Warlpiri,waku,12895,pn:WING:8,pn
WING,Warumungu,limpːi,12898,pn:WING:21,pn
WING,Wathawurrung,tara,12910,pn:WING:22,pn
WING,Wik-Mungkan,paːm,1,pn:WING:23,pn
WING,Wiradhuri,bubːil,12920,pn:WING:24,pn
WING,Wirangu-Nauo,gaɭbi,12906,pn:WING:4,pn
WING,Yandruwandha,kutca,12909,pn:WING:25,pn
WING,Yandruwandha,pal̪a_kutca,12909,pn:WING:9,pn
WING,Yandruwandha,ŋuna,12909,pn:WING:7,pn
