concept,doculect,counterpart,cc,inferredCC,db
to steal,Sora,ˈɟumbur,3423,aa:to steal:7,aa
to steal,Souei-Saravan,tuac,3436,aa:to steal:1,aa
to steal,Sre,kəɲaw,3435,aa:to steal:6,aa
to steal,Stieng,tətuːŋ,3430,aa:to steal:1,aa
to steal,TaOi,trənoːjʔ,3436,aa:to steal:4,aa
to steal,Vietnamese,trộm,3431,aa:to steal:5,aa
to steal,Wa-Praok,brɛ̤ʔ,3427,aa:to steal:3,aa
to steal,War-Lamin,cətuʔ,3417,aa:to steal:1,aa
body hair/feathers,Alak,sɔk,304,aa:body hair/feathers:1,aa
body hair/feathers,Alak,sasɔk,304,aa:body hair/feathers:1,aa
body hair/feathers,Bahnar-Golar,sɔk,304,aa:body hair/feathers:1,aa
body hair/feathers,Bahnar-Kontum,sɔk,304,aa:body hair/feathers:1,aa
body hair/feathers,Bahnar-Pleiku,sɔk,304,aa:body hair/feathers:1,aa
body hair/feathers,Brao,cʰok,304,aa:body hair/feathers:1,aa
body hair/feathers,Bru-Talan,cʰɔkmɔˀɔr,304,aa:body hair/feathers:2,aa
body hair/feathers,Bru-Ubon,soʔ,304,aa:body hair/feathers:1,aa
body hair/feathers,Bugan,sa̱ŋ⁵⁵lu̱³¹,309,aa:body hair/feathers:6,aa
body hair/feathers,Car,sanɔːj,312,aa:body hair/feathers:7,aa
body hair/feathers,Cua,hloːk,304,aa:body hair/feathers:1,aa
body hair/feathers,Gorum,burtuy,310,aa:body hair/feathers:4,aa
body hair/feathers,Halang,sɔk,304,aa:body hair/feathers:1,aa
body hair/feathers,Idu,gasɔ́ʔ,304,aa:body hair/feathers:1,aa
body hair/feathers,In,sɔk,304,aa:body hair/feathers:1,aa
body hair/feathers,Jeh,suksuːn,304,aa:body hair/feathers:1,aa
body hair/feathers,Jru-Laven,muar,315,aa:body hair/feathers:2,aa
body hair/feathers,Karii,ʔusok,304,aa:body hair/feathers:1,aa
body hair/feathers,Katang,sok,304,aa:body hair/feathers:1,aa
body hair/feathers,Katu-AnDiem,kasur,317,aa:body hair/feathers:5,aa
body hair/feathers,Kharia,ului,304,aa:body hair/feathers:4,aa
body hair/feathers,Khasi,sner,319,aa:body hair/feathers:3,aa
body hair/feathers,Khmer-Standard,saʔrəjraːkaː,306,aa:body hair/feathers:8,aa
body hair/feathers,Khmer-Surin,mmɪːh,305,aa:body hair/feathers:9,aa
body hair/feathers,Khmu-Cuang,kʰuːl,307,aa:body hair/feathers:5,aa
body hair/feathers,Khmu-Yuan,klə̀ʔ,308,aa:body hair/feathers:10,aa
body hair/feathers,Kui(Huffman1979),sɑˀblɛːŋ,318,aa:body hair/feathers:11,aa
body hair/feathers,Kui(Sriwises1978),sɔʔ,304,aa:body hair/feathers:1,aa
body hair/feathers,Lawa(Ratanakul),haɨk,304,aa:body hair/feathers:1,aa
body hair/feathers,Mal-T'in,nsoːk,304,aa:body hair/feathers:1,aa
body hair/feathers,ManMet,suk⁵³,304,aa:body hair/feathers:1,aa
body hair/feathers,Mang,hɔk⁷,304,aa:body hair/feathers:1,aa
body hair/feathers,Mankong,sɔʔ,304,aa:body hair/feathers:1,aa
body hair/feathers,Mnong-Rölöm,noːk,314,aa:body hair/feathers:1,aa
body hair/feathers,Mon,sok,304,aa:body hair/feathers:1,aa
body hair/feathers,Nancowri,puljɔl,313,aa:body hair/feathers:12,aa
body hair/feathers,Nge',sok,304,aa:body hair/feathers:1,aa
body hair/feathers,Nyaheun,muan,315,aa:body hair/feathers:2,aa
body hair/feathers,Nyahkur,cʰɔ́ːk,304,aa:body hair/feathers:1,aa
body hair/feathers,Pacoh,sṵksḭal,304,aa:body hair/feathers:1,aa
body hair/feathers,Palaung-Dara'ang,hɨk,304,aa:body hair/feathers:1,aa
body hair/feathers,Palaung-Kalaw,hɯk,304,aa:body hair/feathers:1,aa
body hair/feathers,Palaung-Namhsan,huʔ,304,aa:body hair/feathers:1,aa
body hair/feathers,Pnar,tʰawanɛr,319,aa:body hair/feathers:3,aa
body hair/feathers,Rengao,ʦə̤k,304,aa:body hair/feathers:1,aa
body hair/feathers,Rengao,ʦə̤kʦɔːp,304,aa:body hair/feathers:13,aa
body hair/feathers,Riang-Sak,huk¹,304,aa:body hair/feathers:1,aa
body hair/feathers,Ruc,usuk⁷,304,aa:body hair/feathers:1,aa
body hair/feathers,Santali,up˺,311,aa:body hair/feathers:2,aa
body hair/feathers,Sedang,sak,304,aa:body hair/feathers:1,aa
body hair/feathers,So-Khammouane,sisɔk,304,aa:body hair/feathers:1,aa
body hair/feathers,So-SakonNakhon,sisɔk,304,aa:body hair/feathers:1,aa
body hair/feathers,Sora,uppɨr,311,aa:body hair/feathers:2,aa
body hair/feathers,Souei-Saravan,soʔ,304,aa:body hair/feathers:1,aa
body hair/feathers,Sre,tənɔ,314,aa:body hair/feathers:1,aa
body hair/feathers,Stieng,pɛnar,316,aa:body hair/feathers:3,aa
body hair/feathers,TaOi,sɔk,304,aa:body hair/feathers:1,aa
body hair/feathers,Vietnamese,tóc,304,aa:body hair/feathers:14,aa
body hair/feathers,Wa-Praok,haɯk,304,aa:body hair/feathers:1,aa
body hair/feathers,War-Lamin,tʰәbәnɪar,319,aa:body hair/feathers:3,aa
to tie/bind,Alak,tɔːm,3465,aa:to tie/bind:1,aa
to tie/bind,Bahnar-Golar,coʔ,3466,aa:to tie/bind:1,aa
to tie/bind,Bahnar-Kontum,coʔ,3466,aa:to tie/bind:1,aa
to tie/bind,Bahnar-Pleiku,coʔ,3466,aa:to tie/bind:1,aa
to tie/bind,Brao,bɨk,3464,aa:to tie/bind:3,aa
to tie/bind,Bru-Talan,riʔ,3458,aa:to tie/bind:4,aa
to tie/bind,Bru-Talan,cɔʔ,3466,aa:to tie/bind:1,aa
to tie/bind,Bru-Ubon,sat,3438,aa:to tie/bind:2,aa
to tie/bind,Bugan,po̱³⁵,3449,aa:to tie/bind:3,aa
to tie/bind,Car,kahup,3453,aa:to tie/bind:1,aa
to tie/bind,Car,ɲeːk,3454,aa:to tie/bind:1,aa
to tie/bind,Cua,bɛc,3464,aa:to tie/bind:3,aa
to tie/bind,Gorum,ziʔ,3452,aa:to tie/bind:1,aa
to tie/bind,Halang,be̤ʔ,3464,aa:to tie/bind:3,aa
to tie/bind,Idu,tɔ́ʔ,3446,aa:to tie/bind:1,aa
to tie/bind,In,cɔʔ,3466,aa:to tie/bind:1,aa
to tie/bind,Jeh,rih,3467,aa:to tie/bind:4,aa
to tie/bind,Jru-Laven,bɨk,3464,aa:to tie/bind:3,aa
to tie/bind,Karii,ʔjàk,3459,aa:to tie/bind:3,aa
to tie/bind,Karii,kacoː,3460,aa:to tie/bind:1,aa
to tie/bind,Katang,sat,3438,aa:to tie/bind:2,aa
to tie/bind,Katu-AnDiem,cɔʔ,3466,aa:to tie/bind:1,aa
to tie/bind,Katu-AnDiem,klɔːjʔ,3439,aa:to tie/bind:1,aa
to tie/bind,Katu-AnDiem,kətɔŋ,3440,aa:to tie/bind:1,aa
to tie/bind,Kharia,tɔl,3451,aa:to tie/bind:1,aa
to tie/bind,Khasi,teʔ,3446,aa:to tie/bind:1,aa
to tie/bind,Khmer-Standard,cɑːŋ,3448,aa:to tie/bind:1,aa
to tie/bind,Khmer-Surin,rɯt,3458,aa:to tie/bind:4,aa
to tie/bind,Khmu-Cuang,tuk,3446,aa:to tie/bind:1,aa
to tie/bind,Khmu-Yuan,túk,3446,aa:to tie/bind:1,aa
to tie/bind,Kui(Huffman1979),mon,3441,aa:to tie/bind:1,aa
to tie/bind,Kui(Huffman1979),tan,3442,aa:to tie/bind:1,aa
to tie/bind,Kui(Sriwises1978),sat,3438,aa:to tie/bind:2,aa
to tie/bind,Lawa(Ratanakul),pʰuk,3464,aa:to tie/bind:3,aa
to tie/bind,Mal-T'in,tʰɔk,3446,aa:to tie/bind:1,aa
to tie/bind,ManMet,pɤk⁵³,3464,aa:to tie/bind:3,aa
to tie/bind,Mang,ʑat⁷,3458,aa:to tie/bind:2,aa
to tie/bind,Mankong,ri̤ʔ,3458,aa:to tie/bind:4,aa
to tie/bind,Mankong,cɑʔ,3466,aa:to tie/bind:1,aa
to tie/bind,Mnong-Rölöm,kat,3468,aa:to tie/bind:2,aa
to tie/bind,Mnong-Rölöm,cap,3437,aa:to tie/bind:1,aa
to tie/bind,Mon,tèak,3450,aa:to tie/bind:1,aa
to tie/bind,Nancowri,poka,3455,aa:to tie/bind:3,aa
to tie/bind,Nge',kɨn,3443,aa:to tie/bind:2,aa
to tie/bind,Nyaheun,bɨk,3464,aa:to tie/bind:3,aa
to tie/bind,Nyahkur,tʰàk,3450,aa:to tie/bind:1,aa
to tie/bind,Pacoh,klɔːj,3439,aa:to tie/bind:1,aa
to tie/bind,Pacoh,rḛːt,3458,aa:to tie/bind:2,aa
to tie/bind,Pacoh,tɔ̰ŋ,3440,aa:to tie/bind:1,aa
to tie/bind,Palaung-Dara'ang,păk,3464,aa:to tie/bind:3,aa
to tie/bind,Palaung-Kalaw,pak,3464,aa:to tie/bind:3,aa
to tie/bind,Palaung-Kalaw,ɗaɯhʔuːŋ,3456,aa:to tie/bind:1,aa
to tie/bind,Palaung-Namhsan,toʔ,3446,aa:to tie/bind:1,aa
to tie/bind,Pnar,kdɔʔ,3447,aa:to tie/bind:1,aa
to tie/bind,Rengao,kə̤t,3468,aa:to tie/bind:2,aa
to tie/bind,Riang-Sak,tuk¹,3446,aa:to tie/bind:1,aa
to tie/bind,Ruc,klɔːj³,3461,aa:to tie/bind:1,aa
to tie/bind,Santali,tol,3451,aa:to tie/bind:1,aa
to tie/bind,Sedang,pa,3464,aa:to tie/bind:3,aa
to tie/bind,So-Khammouane,ra̤t,3458,aa:to tie/bind:2,aa
to tie/bind,So-Khammouane,cɑʔ,3466,aa:to tie/bind:1,aa
to tie/bind,So-SakonNakhon,ra̤t,3458,aa:to tie/bind:2,aa
to tie/bind,So-SakonNakhon,cɑʔ,3466,aa:to tie/bind:1,aa
to tie/bind,Sora,tol,3451,aa:to tie/bind:1,aa
to tie/bind,Souei-Saravan,sɛt,3438,aa:to tie/bind:2,aa
to tie/bind,Sre,kət,3468,aa:to tie/bind:2,aa
to tie/bind,Stieng,kɔt,3468,aa:to tie/bind:2,aa
to tie/bind,TaOi,riʔ,3458,aa:to tie/bind:4,aa
to tie/bind,TaOi,kəwat,3444,aa:to tie/bind:2,aa
to tie/bind,TaOi,kətanˀ,3445,aa:to tie/bind:2,aa
to tie/bind,Vietnamese,cột,3462,aa:to tie/bind:2,aa
to tie/bind,Vietnamese,buộc,3463,aa:to tie/bind:3,aa
to tie/bind,Wa-Praok,sbʰok,3457,aa:to tie/bind:3,aa
to tie/bind,War-Lamin,kʊt,3468,aa:to tie/bind:2,aa
to urinate/urine,Alak,pnoːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Bahnar-Golar,ʔnoːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Bahnar-Kontum,ʔnoːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Bahnar-Pleiku,ʔnoːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Brao,noːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Bru-Talan,pɔˀɔʔprəːm,3480,aa:to urinate/urine:2,aa
to urinate/urine,Bru-Ubon,krʉa,3481,aa:to urinate/urine:5,aa
to urinate/urine,Bugan,ʦhə³¹,3472,aa:to urinate/urine:14,aa
to urinate/urine,Car,hakən,3476,aa:to urinate/urine:13,aa
to urinate/urine,Cua,kanɨm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Gorum,tunɖaʔ,3475,aa:to urinate/urine:3,aa
to urinate/urine,Halang,so̤ːr,3479,aa:to urinate/urine:12,aa
to urinate/urine,Idu,ʔâɛm,3469,aa:to urinate/urine:1,aa
to urinate/urine,In,pɔ̰ːʔsɔŋ,3482,aa:to urinate/urine:2,aa
to urinate/urine,Jeh,kəʔnum,3469,aa:to urinate/urine:1,aa
to urinate/urine,Jru-Laven,knoːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Karii,teːʔ,3478,aa:to urinate/urine:3,aa
to urinate/urine,Katang,prɨəʔ,3483,aa:to urinate/urine:2,aa
to urinate/urine,Katu-AnDiem,klɑm,3484,aa:to urinate/urine:1,aa
to urinate/urine,Kharia,ˈhɑɖɑ,3475,aa:to urinate/urine:11,aa
to urinate/urine,Khasi,ʔumɟuŋ,3485,aa:to urinate/urine:4,aa
to urinate/urine,Khmer-Standard,noum,3469,aa:to urinate/urine:1,aa
to urinate/urine,Khmer-Surin,nʊːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Khmu-Cuang,nuːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Khmu-Yuan,nùːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Kui(Huffman1979),klɔːm,3484,aa:to urinate/urine:1,aa
to urinate/urine,Kui(Sriwises1978),klɔːm,3484,aa:to urinate/urine:1,aa
to urinate/urine,Kui(Sriwises1978),noːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Lawa(Ratanakul),naom,3469,aa:to urinate/urine:1,aa
to urinate/urine,Mal-T'in,ʔoːm,3471,aa:to urinate/urine:1,aa
to urinate/urine,ManMet,num³⁵,3469,aa:to urinate/urine:1,aa
to urinate/urine,Mang,coː¹ʔɔː¹ʑua⁶,3473,aa:to urinate/urine:10,aa
to urinate/urine,Mankong,pʌːʔkukrua,3481,aa:to urinate/urine:9,aa
to urinate/urine,Mankong,kukrua,3481,aa:to urinate/urine:5,aa
to urinate/urine,Mnong-Rölöm,noːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Mon,nɔm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Nge',prʌːm,3480,aa:to urinate/urine:2,aa
to urinate/urine,Nyaheun,nnoːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Nyahkur,crúh,3474,aa:to urinate/urine:4,aa
to urinate/urine,Pacoh,klṵm,3484,aa:to urinate/urine:1,aa
to urinate/urine,Palaung-Namhsan,hnum,3469,aa:to urinate/urine:1,aa
to urinate/urine,Pnar,ʤuŋ,3485,aa:to urinate/urine:4,aa
to urinate/urine,Rengao,nɔm,3469,aa:to urinate/urine:1,aa
to urinate/urine,Riang-Sak,nɯm²,3469,aa:to urinate/urine:1,aa
to urinate/urine,Ruc,tíː,3478,aa:to urinate/urine:3,aa
to urinate/urine,Santali,ɟorja,3477,aa:to urinate/urine:8,aa
to urinate/urine,Sedang,nṵm,3469,aa:to urinate/urine:1,aa
to urinate/urine,So-Khammouane,cikluːm,3484,aa:to urinate/urine:1,aa
to urinate/urine,So-SakonNakhon,cikluːm,3484,aa:to urinate/urine:1,aa
to urinate/urine,Sora,ˈɑɲum,3469,aa:to urinate/urine:1,aa
to urinate/urine,Souei-Saravan,kloːm,3484,aa:to urinate/urine:1,aa
to urinate/urine,Sre,nom,3469,aa:to urinate/urine:1,aa
to urinate/urine,Stieng,noːm,3469,aa:to urinate/urine:1,aa
to urinate/urine,TaOi,pɔːʔprəːm,3480,aa:to urinate/urine:2,aa
to urinate/urine,Vietnamese,đái,3478,aa:to urinate/urine:7,aa
to urinate/urine,Wa-Praok,nɯ̤m,3469,aa:to urinate/urine:1,aa
to urinate/urine,War-Lamin,məsʊə,3470,aa:to urinate/urine:6,aa
to vomit,Bahnar-Golar,hak,3493,aa:to vomit:1,aa
to vomit,Bahnar-Kontum,hak,3493,aa:to vomit:1,aa
to vomit,Bahnar-Pleiku,hak,3493,aa:to vomit:1,aa
to vomit,Brao,dɨːʔ,3498,aa:to vomit:2,aa
to vomit,Bru-Talan,kləʔ,3502,aa:to vomit:2,aa
to vomit,Bru-Ubon,kətaː,3498,aa:to vomit:2,aa
to vomit,Bugan,a̱u̱⁵⁵,3486,aa:to vomit:1,aa
to vomit,Car,kuwawlɛn,3496,aa:to vomit:6,aa
to vomit,Cua,haʔ,3493,aa:to vomit:1,aa
to vomit,Gorum,bḛj,3491,aa:to vomit:4,aa
to vomit,Halang,haːk,3493,aa:to vomit:1,aa
to vomit,Idu,sɔ̤̂ɛ,3489,aa:to vomit:3,aa
to vomit,In,kləʔ,3502,aa:to vomit:2,aa
to vomit,Jeh,haːk,3493,aa:to vomit:1,aa
to vomit,Jru-Laven,kəhaːk,3493,aa:to vomit:1,aa
to vomit,Karii,baːh,3497,aa:to vomit:4,aa
to vomit,Katang,kətaː,3498,aa:to vomit:2,aa
to vomit,Katu-AnDiem,kataː,3498,aa:to vomit:2,aa
to vomit,Katu-AnDiem,ɟaʔieʔ,3503,aa:to vomit:1,aa
to vomit,Kharia,bɑlɑ,3492,aa:to vomit:4,aa
to vomit,Khasi,prie,3487,aa:to vomit:5,aa
to vomit,Khmer-Standard,kʔuət,3501,aa:to vomit:2,aa
to vomit,Khmer-Surin,kɁʊːt,3501,aa:to vomit:2,aa
to vomit,Khmer-Surin,ʨɁɔː,3486,aa:to vomit:1,aa
to vomit,Khmu-Cuang,hɨəl,3489,aa:to vomit:3,aa
to vomit,Khmu-Yuan,hɨ́al,3489,aa:to vomit:3,aa
to vomit,Lawa(Ratanakul),haʔɔʔ,3486,aa:to vomit:1,aa
to vomit,Mal-T'in,sɔːl,3489,aa:to vomit:3,aa
to vomit,ManMet,ɕen³¹,3489,aa:to vomit:3,aa
to vomit,Mang,ʑɨə⁴,3490,aa:to vomit:3,aa
to vomit,Mankong,kutaː,3498,aa:to vomit:2,aa
to vomit,Mnong-Rölöm,huok,3499,aa:to vomit:1,aa
to vomit,Mon,haʔɔʔ,3486,aa:to vomit:1,aa
to vomit,Nancowri,ʔoaw,3496,aa:to vomit:1,aa
to vomit,Nge',katʌaʔ,3498,aa:to vomit:2,aa
to vomit,Nyaheun,ɟrak,3500,aa:to vomit:1,aa
to vomit,Nyaheun,dɨəʔ,3498,aa:to vomit:2,aa
to vomit,Nyahkur,táːʔ,3498,aa:to vomit:2,aa
to vomit,Pacoh,tiʔoːʔ,3486,aa:to vomit:1,aa
to vomit,Palaung-Dara'ang,hə,3489,aa:to vomit:1,aa
to vomit,Palaung-Kalaw,haɯ,3489,aa:to vomit:1,aa
to vomit,Palaung-Namhsan,hɯr,3489,aa:to vomit:3,aa
to vomit,Pnar,prai,3487,aa:to vomit:5,aa
to vomit,Rengao,haːk,3493,aa:to vomit:1,aa
to vomit,Riang-Sak,hɔl¹,3489,aa:to vomit:3,aa
to vomit,Ruc,bah¹,3497,aa:to vomit:4,aa
to vomit,Santali,ulə,3494,aa:to vomit:2,aa
to vomit,Sedang,heə,3493,aa:to vomit:3,aa
to vomit,So-Khammouane,kutːa,3498,aa:to vomit:2,aa
to vomit,So-SakonNakhon,siʔɔʔ,3486,aa:to vomit:1,aa
to vomit,Sora,bʌɟ,3491,aa:to vomit:4,aa
to vomit,Sora,ɲaː,3495,aa:to vomit:7,aa
to vomit,Souei-Saravan,kətaː,3498,aa:to vomit:2,aa
to vomit,Sre,haʔ,3493,aa:to vomit:1,aa
to vomit,Stieng,hɔːk,3499,aa:to vomit:1,aa
to vomit,TaOi,kləʔ,3502,aa:to vomit:2,aa
to vomit,TaOi,kərtaʔ,3498,aa:to vomit:2,aa
to vomit,Vietnamese,mửa,3497,aa:to vomit:8,aa
to vomit,Wa-Praok,haɔ,3486,aa:to vomit:1,aa
to vomit,War-Lamin,hərɒʔ,3488,aa:to vomit:1,aa
to wake up/awaken,Alak,paŋʔɔh,3504,aa:to wake up/awaken:24,aa
to wake up/awaken,Bahnar-Golar,həɗər,3538,aa:to wake up/awaken:9,aa
to wake up/awaken,Bahnar-Pleiku,həʔnər,3538,aa:to wake up/awaken:9,aa
to wake up/awaken,Brao,pəraj,3505,aa:to wake up/awaken:5,aa
to wake up/awaken,Bru-Talan,pəkəˀəjh,3514,aa:to wake up/awaken:1,aa
to wake up/awaken,Bru-Ubon,ʔaːma̤s,3515,aa:to wake up/awaken:1,aa
to wake up/awaken,Car,coholrɛ,3530,aa:to wake up/awaken:10,aa
to wake up/awaken,Cua,kah,3506,aa:to wake up/awaken:2,aa
to wake up/awaken,Gorum,mar,3527,aa:to wake up/awaken:14,aa
to wake up/awaken,Halang,pʰi̤ək,3507,aa:to wake up/awaken:25,aa
to wake up/awaken,Idu,lî̤ː,3511,aa:to wake up/awaken:11,aa
to wake up/awaken,In,pəjo̰ːr,3537,aa:to wake up/awaken:3,aa
to wake up/awaken,Jeh,ttroʔ,3508,aa:to wake up/awaken:26,aa
to wake up/awaken,Jru-Laven,ʔjəː,3509,aa:to wake up/awaken:27,aa
to wake up/awaken,Karii,krpə̀ː,3533,aa:to wake up/awaken:28,aa
to wake up/awaken,Katang,mɨajh,3515,aa:to wake up/awaken:1,aa
to wake up/awaken,Katu-AnDiem,mɛh,3515,aa:to wake up/awaken:1,aa
to wake up/awaken,Kharia,bumɖim,3528,aa:to wake up/awaken:15,aa
to wake up/awaken,Khasi,krsiew,3518,aa:to wake up/awaken:4,aa
to wake up/awaken,Khmer-Standard,taən,3520,aa:to wake up/awaken:6,aa
to wake up/awaken,Khmer-Surin,taːn,3520,aa:to wake up/awaken:6,aa
to wake up/awaken,Khmu-Cuang,pʰrəh,3521,aa:to wake up/awaken:5,aa
to wake up/awaken,Khmu-Yuan,mèclɔ̀h,3522,aa:to wake up/awaken:16,aa
to wake up/awaken,Khmu-Yuan,tɨ́ːn,3520,aa:to wake up/awaken:6,aa
to wake up/awaken,Kui(Huffman1979),juːl,3537,aa:to wake up/awaken:3,aa
to wake up/awaken,Kui(Sriwises1978),mɛ̤h,3515,aa:to wake up/awaken:1,aa
to wake up/awaken,Lawa(Ratanakul),sɔ,3531,aa:to wake up/awaken:13,aa
to wake up/awaken,Mal-T'in,kʰlak,3523,aa:to wake up/awaken:2,aa
to wake up/awaken,ManMet,ʨui³¹,3536,aa:to wake up/awaken:17,aa
to wake up/awaken,Mang,tɯŋ²tuːn³,3524,aa:to wake up/awaken:18,aa
to wake up/awaken,Mankong,təmʌː,3516,aa:to wake up/awaken:7,aa
to wake up/awaken,Mnong-Rölöm,kah,3506,aa:to wake up/awaken:2,aa
to wake up/awaken,Mnong-Rölöm,ŋɛh,3510,aa:to wake up/awaken:8,aa
to wake up/awaken,Mnong-Rölöm,ŋal,3539,aa:to wake up/awaken:19,aa
to wake up/awaken,Mnong-Rölöm,lɛː,3511,aa:to wake up/awaken:11,aa
to wake up/awaken,Mon,ŋùh,3525,aa:to wake up/awaken:8,aa
to wake up/awaken,Nancowri,calhala,3530,aa:to wake up/awaken:10,aa
to wake up/awaken,Nge',juːr,3537,aa:to wake up/awaken:3,aa
to wake up/awaken,Nyaheun,hlɨŋ,3512,aa:to wake up/awaken:12,aa
to wake up/awaken,Nyahkur,ŋíəŋ,3526,aa:to wake up/awaken:12,aa
to wake up/awaken,Pacoh,rukʔajɤː,3517,aa:to wake up/awaken:20,aa
to wake up/awaken,Palaung-Dara'ang,ŋsəh,3531,aa:to wake up/awaken:8,aa
to wake up/awaken,Palaung-Namhsan,jɯʔ,3532,aa:to wake up/awaken:3,aa
to wake up/awaken,Pnar,kʰrniet,3519,aa:to wake up/awaken:4,aa
to wake up/awaken,Rengao,ri̤w,3513,aa:to wake up/awaken:4,aa
to wake up/awaken,Riang-Sak,prɤs²,3521,aa:to wake up/awaken:5,aa
to wake up/awaken,Ruc,ɲᵊʌ́ːprɨrɨː,3534,aa:to wake up/awaken:21,aa
to wake up/awaken,Santali,ebhen,3529,aa:to wake up/awaken:22,aa
to wake up/awaken,Sedang,riw,3513,aa:to wake up/awaken:4,aa
to wake up/awaken,So-Khammouane,rəmɨ̤ə,3516,aa:to wake up/awaken:7,aa
to wake up/awaken,So-SakonNakhon,təməː,3516,aa:to wake up/awaken:7,aa
to wake up/awaken,Sora,mʌɽe,3527,aa:to wake up/awaken:14,aa
to wake up/awaken,Souei-Saravan,hamɛːs,3515,aa:to wake up/awaken:1,aa
to wake up/awaken,Sre,kah,3506,aa:to wake up/awaken:2,aa
to wake up/awaken,Stieng,kah,3506,aa:to wake up/awaken:2,aa
to wake up/awaken,TaOi,pəjoːr,3537,aa:to wake up/awaken:3,aa
to wake up/awaken,Vietnamese,thức,3535,aa:to wake up/awaken:23,aa
to wake up/awaken,Wa-Praok,so,3531,aa:to wake up/awaken:13,aa
to wake up/awaken,War-Lamin,kəntjet,3519,aa:to wake up/awaken:4,aa
to walk/go,Alak,tʻaːŋ,3581,aa:to walk/go:7,aa
to walk/go,Bahnar-Golar,jaːk,3582,aa:to walk/go:1,aa
to walk/go,Bahnar-Pleiku,jaːk,3582,aa:to walk/go:1,aa
to walk/go,Brao,dɑk,3583,aa:to walk/go:2,aa
to walk/go,Bru-Talan,həndaˀaw,3549,aa:to walk/go:4,aa
to walk/go,Bru-Ubon,təjah,3548,aa:to walk/go:1,aa
to walk/go,Bugan,ȵa̠⁵⁵,3560,aa:to walk/go:8,aa
to walk/go,Car,linək,3571,aa:to walk/go:5,aa
to walk/go,Cua,hɔːj,3541,aa:to walk/go:3,aa
to walk/go,Cua,ruaj,3542,aa:to walk/go:10,aa
to walk/go,Gorum,oɖiŋ,3565,aa:to walk/go:7,aa
to walk/go,Gorum,poj,3566,aa:to walk/go:3,aa
to walk/go,Halang,hwɛt,3543,aa:to walk/go:6,aa
to walk/go,Halang,tuːl,3544,aa:to walk/go:7,aa
to walk/go,Idu,jâːn,3580,aa:to walk/go:1,aa
to walk/go,Idu,lúɛʔ,3559,aa:to walk/go:5,aa
to walk/go,In,həda̰ːw,3549,aa:to walk/go:4,aa
to walk/go,Jeh,cʰi̤w,3545,aa:to walk/go:9,aa
to walk/go,Jru-Laven,dək,3583,aa:to walk/go:2,aa
to walk/go,Karii,trʔjaːŋʔ,3573,aa:to walk/go:1,aa
to walk/go,Katang,pɨaʔ,3550,aa:to walk/go:6,aa
to walk/go,Katang,təjah,3548,aa:to walk/go:1,aa
to walk/go,Katu-AnDiem,brəːʔ,3547,aa:to walk/go:2,aa
to walk/go,Katu-AnDiem,wojʔ,3551,aa:to walk/go:3,aa
to walk/go,Kharia,sɑnɡɔˀɖ,3567,aa:to walk/go:11,aa
to walk/go,Khasi,jaːc,3554,aa:to walk/go:1,aa
to walk/go,Khmer-Standard,daə,3556,aa:to walk/go:2,aa
to walk/go,Khmer-Surin,dʌːr,3556,aa:to walk/go:2,aa
to walk/go,Khmu-Cuang,jɔh,3548,aa:to walk/go:1,aa
to walk/go,Khmu-Yuan,jɔ̀h,3548,aa:to walk/go:1,aa
to walk/go,Khmu-Yuan,smrɔ̀h,3557,aa:to walk/go:1,aa
to walk/go,Kui(Huffman1979),huc,3543,aa:to walk/go:3,aa
to walk/go,Kui(Sriwises1978),hṳːc,3543,aa:to walk/go:3,aa
to walk/go,Lawa(Ratanakul),həo,3575,aa:to walk/go:3,aa
to walk/go,Mal-T'in,klɔh,3558,aa:to walk/go:5,aa
to walk/go,ManMet,tiou³¹,3576,aa:to walk/go:12,aa
to walk/go,Mang,coː¹naːŋ⁶cuaŋ⁴,3561,aa:to walk/go:13,aa
to walk/go,Mang,coː¹,3561,aa:to walk/go:14,aa
to walk/go,Mankong,təjah,3548,aa:to walk/go:1,aa
to walk/go,Mnong-Rölöm,loːt,3546,aa:to walk/go:5,aa
to walk/go,Mon,kwac,3562,aa:to walk/go:6,aa
to walk/go,Nancowri,ʃɔŋ,3564,aa:to walk/go:15,aa
to walk/go,Nge',cakaːw,3552,aa:to walk/go:9,aa
to walk/go,Nyaheun,drɐk,3583,aa:to walk/go:2,aa
to walk/go,Nyahkur,ʔár,3563,aa:to walk/go:4,aa
to walk/go,Pacoh,tikaːʔ,3553,aa:to walk/go:1,aa
to walk/go,Pacoh,poːk,3550,aa:to walk/go:2,aa
