concept,doculect,counterpart,cc,inferredCC,db
(it is) full,Selepet,pik,7911,huon:(it is) full:2,huon
(it is) full,Somba-Siawari (Burum Dialect),kokolak_kpe,7910,huon:(it is) full:1,huon
(it is) full,Somba-Siawari (Mindik Dialect),koko_kpe,7910,huon:(it is) full:1,huon
(it is) full,Timbe,pik,7911,huon:(it is) full:2,huon
(it is) full,Tobo,kaia_kpe,7909,huon:(it is) full:1,huon
star,Borong,seŋɡeleu,7739,huon:star:1,huon
star,Komba,seɡelak,7739,huon:star:1,huon
star,Kube,sikiru,7739,huon:star:7,huon
star,Mape,bapiŋ,7738,huon:star:6,huon
star,Mesem,dzəmərindzə,13679,huon:star:5,huon
star,Nabak,wenzim,13980,huon:star:4,huon
star,Ono,serekiŋ,13921,huon:star:3,huon
star,Selepet,petu,7740,huon:star:2,huon
star,Somba-Siawari (Burum Dialect),seŋɡeleu,7739,huon:star:1,huon
star,Somba-Siawari (Mindik Dialect),seŋɡeleu,7739,huon:star:1,huon
star,Timbe,pituŋ,7740,huon:star:2,huon
star,Tobo,sekelo,7739,huon:star:1,huon
(he) cuts,Dedua,hereɡe,7969,huon:(he) cuts:1,huon
(he) cuts,Kate,hetacne,14032,huon:(he) cuts:6,huon
(he) cuts,Komba,manaɡa,13706,huon:(he) cuts:7,huon
(he) cuts,Kube,heri,7969,huon:(he) cuts:1,huon
(he) cuts,Mesem,lanti,13677,huon:(he) cuts:5,huon
(he) cuts,Nabak,eti,13667,huon:(he) cuts:2,huon
(he) cuts,Ono,kitot,13787,huon:(he) cuts:4,huon
(he) cuts,Selepet,hare,7971,huon:(he) cuts:1,huon
(he) cuts,Somba-Siawari (Burum Dialect),araŋɡa,14000,huon:(he) cuts:3,huon
(he) cuts,Somba-Siawari (Mindik Dialect),kpiti,13902,huon:(he) cuts:2,huon
(he) cuts,Timbe,hari,7971,huon:(he) cuts:1,huon
(he) cuts,Tobo,kari,7969,huon:(he) cuts:1,huon
(he) spits,Borong,sulaːk,13992,huon:(he) spits:8,huon
(he) spits,Komba,tap,7841,huon:(he) spits:2,huon
(he) spits,Kube,sofok,7839,huon:(he) spits:7,huon
(he) spits,Mape,tifak,7839,huon:(he) spits:6,huon
(he) spits,Mesem,dzətupa,13743,huon:(he) spits:5,huon
(he) spits,Nabak,dzawak,13660,huon:(he) spits:4,huon
(he) spits,Ono,mŋekat,14087,huon:(he) spits:9,huon
(he) spits,Selepet,tap,7841,huon:(he) spits:2,huon
(he) spits,Somba-Siawari (Burum Dialect),sawat,7840,huon:(he) spits:1,huon
(he) spits,Somba-Siawari (Mindik Dialect),sawat,7840,huon:(he) spits:1,huon
(he) spits,Timbe,tawut,13864,huon:(he) spits:1,huon
(he) spits,Tobo,sotkan,13672,huon:(he) spits:3,huon
(he) stands,Borong,,7670,huon:(he) stands:2,huon
(he) stands,Dedua,,7670,huon:(he) stands:2,huon
(he) stands,Kate,doma,7671,huon:(he) stands:3,huon
(he) stands,Komba,kin,7669,huon:(he) stands:1,huon
(he) stands,Kube,,7670,huon:(he) stands:2,huon
(he) stands,Mape,dimi,7671,huon:(he) stands:3,huon
(he) stands,Nabak,ta,7672,huon:(he) stands:3,huon
(he) stands,Ono,okore,14088,huon:(he) stands:4,huon
(he) stands,Selepet,kin,7669,huon:(he) stands:1,huon
(he) stands,Somba-Siawari (Burum Dialect),kin,7669,huon:(he) stands:1,huon
(he) stands,Somba-Siawari (Mindik Dialect),kin,7669,huon:(he) stands:1,huon
(he) stands,Timbe,kin,7669,huon:(he) stands:1,huon
(he) stands,Tobo,,7670,huon:(he) stands:2,huon
(he) turns,Dedua,meren,7782,huon:(he) turns:1,huon
(he) turns,Kate,barisie,7781,huon:(he) turns:4,huon
(he) turns,Komba,purik,7780,huon:(he) turns:2,huon
(he) turns,Kube,meren,7782,huon:(he) turns:1,huon
(he) turns,Mape,perisie,7781,huon:(he) turns:4,huon
(he) turns,Mesem,ɡiridzə,7779,huon:(he) turns:3,huon
(he) turns,Nabak,ɡiridzəi,7779,huon:(he) turns:3,huon
(he) turns,Ono,maiŋɡi,13801,huon:(he) turns:5,huon
(he) turns,Selepet,purik,7780,huon:(he) turns:2,huon
(he) turns,Somba-Siawari (Burum Dialect),meleŋ,7782,huon:(he) turns:1,huon
(he) turns,Somba-Siawari (Mindik Dialect),meleŋ,7782,huon:(he) turns:1,huon
(he) turns,Timbe,purik,7780,huon:(he) turns:2,huon
(he) turns,Tobo,meleŋ,7782,huon:(he) turns:1,huon
(he) comes,Borong,waː,13950,huon:(he) comes:1,huon
(he) comes,Dedua,ere,7919,huon:(he) comes:2,huon
(he) comes,Kate,wefu,13753,huon:(he) comes:1,huon
(he) comes,Komba,ɡa,7918,huon:(he) comes:1,huon
(he) comes,Kube,ere,7919,huon:(he) comes:2,huon
(he) comes,Mape,wape,14010,huon:(he) comes:1,huon
(he) comes,Mesem,ko,13720,huon:(he) comes:1,huon
(he) comes,Nabak,kpe,14070,huon:(he) comes:1,huon
(he) comes,Ono,sa,13941,huon:(he) comes:1,huon
(he) comes,Selepet,ɡa,7918,huon:(he) comes:1,huon
(he) comes,Somba-Siawari (Burum Dialect),ka,7918,huon:(he) comes:1,huon
(he) comes,Somba-Siawari (Mindik Dialect),ka,7918,huon:(he) comes:1,huon
(he) comes,Timbe,ɡu,7918,huon:(he) comes:1,huon
(he) comes,Tobo,ka,7918,huon:(he) comes:1,huon
(he) gives me,Borong,non,7895,huon:(he) gives me:1,huon
(he) gives me,Dedua,nen,7895,huon:(he) gives me:1,huon
(he) gives me,Kate,nare,7896,huon:(he) gives me:2,huon
(he) gives me,Komba,nih,7894,huon:(he) gives me:1,huon
(he) gives me,Kube,nen,7895,huon:(he) gives me:1,huon
(he) gives me,Mape,nare,7896,huon:(he) gives me:2,huon
(he) gives me,Mesem,naka,13725,huon:(he) gives me:2,huon
(he) gives me,Nabak,nai,13731,huon:(he) gives me:2,huon
(he) gives me,Ono,nin,7895,huon:(he) gives me:1,huon
(he) gives me,Selepet,nihi,7894,huon:(he) gives me:1,huon
(he) gives me,Somba-Siawari (Burum Dialect),niŋɡi,7894,huon:(he) gives me:1,huon
(he) gives me,Somba-Siawari (Mindik Dialect),niŋɡi,7894,huon:(he) gives me:1,huon
(he) gives me,Timbe,niŋ,7894,huon:(he) gives me:1,huon
(he) gives me,Tobo,nem,7895,huon:(he) gives me:1,huon
(he) holds,Dedua,me,7786,huon:(he) holds:1,huon
(he) holds,Mape,ro,7787,huon:(he) holds:3,huon
(he) holds,Mesem,waŋɡa,13745,huon:(he) holds:2,huon
(he) holds,Nabak,mi,7786,huon:(he) holds:1,huon
(he) holds,Ono,mi,7786,huon:(he) holds:1,huon
(he) holds,Selepet,mi,7786,huon:(he) holds:1,huon
(he) holds,Somba-Siawari (Burum Dialect),ma,7786,huon:(he) holds:1,huon
(he) holds,Somba-Siawari (Mindik Dialect),me,7786,huon:(he) holds:1,huon
(he) holds,Timbe,me,7786,huon:(he) holds:1,huon
(he) holds,Tobo,kasa,14051,huon:(he) holds:2,huon
(he) pushes,Dedua,tuŋɡe,7875,huon:(he) pushes:2,huon
(he) pushes,Kate,tuŋke,7875,huon:(he) pushes:2,huon
(he) pushes,Komba,maːti,13867,huon:(he) pushes:10,huon
(he) pushes,Kube,iɡokɡe,13707,huon:(he) pushes:9,huon
(he) pushes,Mesem,otəɡə,13695,huon:(he) pushes:8,huon
(he) pushes,Nabak,ɔtɔpe,13982,huon:(he) pushes:7,huon
(he) pushes,Ono,bira,13940,huon:(he) pushes:6,huon
(he) pushes,Selepet,hapun,13967,huon:(he) pushes:5,huon
(he) pushes,Somba-Siawari (Burum Dialect),kpetalian,13698,huon:(he) pushes:1,huon
(he) pushes,Somba-Siawari (Mindik Dialect),meakpo,13877,huon:(he) pushes:4,huon
(he) pushes,Timbe,hokok,14041,huon:(he) pushes:3,huon
(he) pushes,Tobo,kpeati,13674,huon:(he) pushes:1,huon
(he) washes,Borong,soŋɡbaŋ,7990,huon:(he) washes:2,huon
(he) washes,Dedua,dzuak,7989,huon:(he) washes:1,huon
(he) washes,Kate,dzure,7988,huon:(he) washes:1,huon
(he) washes,Komba,saɡon,7990,huon:(he) washes:2,huon
(he) washes,Kube,dzuak,7989,huon:(he) washes:1,huon
(he) washes,Mesem,əli,13687,huon:(he) washes:3,huon
(he) washes,Nabak,dzurudzi,13729,huon:(he) washes:1,huon
(he) washes,Ono,sauk,7991,huon:(he) washes:4,huon
(he) washes,Selepet,puri,7991,huon:(he) washes:3,huon
(he) washes,Somba-Siawari (Burum Dialect),soŋɡaŋ,7990,huon:(he) washes:2,huon
(he) washes,Somba-Siawari (Mindik Dialect),soŋɡaŋ,7990,huon:(he) washes:2,huon
(he) washes,Timbe,puli,14044,huon:(he) washes:3,huon
(he) washes,Tobo,dzua,7989,huon:(he) washes:1,huon
(he) pulls,Dedua,tae,13955,huon:(he) pulls:2,huon
(he) pulls,Kate,fare,7680,huon:(he) pulls:1,huon
(he) pulls,Komba,oloŋ,7811,huon:(he) pulls:3,huon
(he) pulls,Kube,feɡle,13709,huon:(he) pulls:1,huon
(he) pulls,Mape,furuɡa,7680,huon:(he) pulls:4,huon
(he) pulls,Mesem,menda,7679,huon:(he) pulls:2,huon
(he) pulls,Nabak,mandai,7679,huon:(he) pulls:2,huon
(he) pulls,Ono,woraŋ,7811,huon:(he) pulls:3,huon
(he) pulls,Selepet,dai,13966,huon:(he) pulls:2,huon
(he) pulls,Somba-Siawari (Burum Dialect),ara,7811,huon:(he) pulls:1,huon
(he) pulls,Somba-Siawari (Mindik Dialect),hara,7811,huon:(he) pulls:1,huon
(he) pulls,Timbe,oloŋak,7811,huon:(he) pulls:3,huon
(he) pulls,Tobo,masal,13671,huon:(he) pulls:5,huon
(he) throws,Dedua,wa,7851,huon:(he) throws:1,huon
(he) throws,Kate,behe,13754,huon:(he) throws:9,huon
(he) throws,Komba,pan,13872,huon:(he) throws:3,huon
(he) throws,Kube,wai,7851,huon:(he) throws:1,huon
(he) throws,Mape,wake,13737,huon:(he) throws:1,huon
(he) throws,Mesem,kətipe,7901,huon:(he) throws:2,huon
(he) throws,Nabak,kətimpe,7901,huon:(he) throws:2,huon
(he) throws,Ono,ɡbeliɡi,13927,huon:(he) throws:8,huon
(he) throws,Selepet,pila,13963,huon:(he) throws:7,huon
(he) throws,Somba-Siawari (Burum Dialect),ɡilian,13765,huon:(he) throws:6,huon
(he) throws,Somba-Siawari (Mindik Dialect),moso,7842,huon:(he) throws:5,huon
(he) throws,Timbe,hepu,13865,huon:(he) throws:4,huon
(he) throws,Tobo,wai,7851,huon:(he) throws:1,huon
(she) sews,Mesem,osə,14102,huon:(she) sews:6,huon
(she) sews,Nabak,ou,13663,huon:(she) sews:4,huon
(she) sews,Ono,ɡbetut,7976,huon:(she) sews:1,huon
(she) sews,Selepet,ɡare,8033,huon:(she) sews:5,huon
(she) sews,Somba-Siawari (Burum Dialect),ume,8034,huon:(she) sews:2,huon
(she) sews,Somba-Siawari (Mindik Dialect),ume,8034,huon:(she) sews:2,huon
(she) sews,Timbe,parut,13857,huon:(she) sews:1,huon
(she) sews,Tobo,kpali,13669,huon:(she) sews:3,huon
(he) says,Borong,dzo,7824,huon:(he) says:1,huon
(he) says,Dedua,de,7824,huon:(he) says:1,huon
(he) says,Kate,mu,7825,huon:(he) says:2,huon
(he) says,Komba,s,7824,huon:(he) says:3,huon
(he) says,Kube,dze,7824,huon:(he) says:1,huon
(he) says,Mape,mi,7825,huon:(he) says:2,huon
(he) says,Nabak,dzei,7824,huon:(he) says:1,huon
(he) says,Ono,ra,13882,huon:(he) says:1,huon
(he) says,Selepet,j,7824,huon:(he) says:3,huon
(he) says,Somba-Siawari (Burum Dialect),dzi,7824,huon:(he) says:1,huon
(he) says,Somba-Siawari (Mindik Dialect),dzi,7824,huon:(he) says:1,huon
(he) says,Timbe,ma,13837,huon:(he) says:2,huon
(he) says,Tobo,dzi,7824,huon:(he) says:1,huon
cloud,Borong,koːsuk,7678,huon:cloud:1,huon
cloud,Dedua,kurumeŋ,13957,huon:cloud:10,huon
cloud,Kate,karorac,14029,huon:cloud:9,huon
cloud,Komba,sasa,13771,huon:cloud:8,huon
cloud,Kube,hosesu,7678,huon:cloud:1,huon
cloud,Mape,ɡaweŋ,14018,huon:cloud:7,huon
cloud,Mesem,kumbu,14108,huon:cloud:6,huon
cloud,Nabak,dzandza,13989,huon:cloud:5,huon
cloud,Ono,kezoŋ,13930,huon:cloud:4,huon
cloud,Selepet,elem,13964,huon:cloud:3,huon
cloud,Somba-Siawari (Burum Dialect),kousu,7678,huon:cloud:1,huon
cloud,Somba-Siawari (Mindik Dialect),kousu,7678,huon:cloud:1,huon
cloud,Timbe,hamadat,13866,huon:cloud:2,huon
cloud,Tobo,kosu,7678,huon:cloud:1,huon
one,Borong,motoːŋɡok,13828,huon:one:4,huon
one,Dedua,mokɡu,7879,huon:one:1,huon
one,Kate,mocjaha,7879,huon:one:3,huon
one,Komba,kanok,7876,huon:one:2,huon
one,Kube,momakɡu,7879,huon:one:1,huon
one,Mape,mokotonŋ,14012,huon:one:1,huon
one,Mesem,kpedzi,7877,huon:one:5,huon
one,Nabak,kpep,7877,huon:one:6,huon
one,Ono,weku,13932,huon:one:7,huon
one,Selepet,konok,7876,huon:one:2,huon
one,Somba-Siawari (Burum Dialect),mohot,7878,huon:one:1,huon
one,Somba-Siawari (Mindik Dialect),mokuŋ,7879,huon:one:1,huon
one,Timbe,kanok,7876,huon:one:2,huon
one,Tobo,mohok,7878,huon:one:1,huon
(he) dies,Borong,komu,7924,huon:(he) dies:1,huon
(he) dies,Komba,mu,7923,huon:(he) dies:1,huon
(he) dies,Kube,humu,7924,huon:(he) dies:1,huon
(he) dies,Mape,kame,7924,huon:(he) dies:1,huon
(he) dies,Mesem,fəki,7926,huon:(he) dies:2,huon
(he) dies,Nabak,ɡəki,7926,huon:(he) dies:2,huon
(he) dies,Ono,seuki,13880,huon:(he) dies:3,huon
(he) dies,Selepet,mu,7923,huon:(he) dies:1,huon
(he) dies,Somba-Siawari (Burum Dialect),kamu,7924,huon:(he) dies:1,huon
(he) dies,Somba-Siawari (Mindik Dialect),komu,7924,huon:(he) dies:1,huon
(he) dies,Timbe,mo,7923,huon:(he) dies:1,huon
(he) dies,Tobo,kamu,7924,huon:(he) dies:1,huon
two,Borong,woik,7685,huon:two:3,huon
two,Dedua,johokaŋ,7687,huon:two:2,huon
two,Kate,jajahec,7687,huon:two:1,huon
two,Komba,zahat,7686,huon:two:1,huon
two,Kube,rehek,7686,huon:two:1,huon
two,Mape,jojokak,7687,huon:two:2,huon
two,Mesem,dzeba,13721,huon:two:7,huon
two,Nabak,dzut,14075,huon:two:6,huon
two,Ono,etke,13794,huon:two:5,huon
two,Selepet,jahap,7686,huon:two:1,huon
two,Somba-Siawari (Burum Dialect),jahat,7686,huon:two:1,huon
two,Somba-Siawari (Mindik Dialect),wait,7685,huon:two:3,huon
two,Timbe,lauwa,13853,huon:two:4,huon
two,Tobo,rahat,7686,huon:two:1,huon
(its) fruit,Dedua,forak,7761,huon:(its) fruit:2,huon
(its) fruit,Kate,faric,7761,huon:(its) fruit:2,huon
(its) fruit,Komba,bon,7763,huon:(its) fruit:1,huon
(its) fruit,Mape,faik,7761,huon:(its) fruit:2,huon
(its) fruit,Mesem,kpən,7762,huon:(its) fruit:1,huon
(its) fruit,Nabak,kpənəŋ,7762,huon:(its) fruit:1,huon
(its) fruit,Ono,wele,13788,huon:(its) fruit:5,huon
(its) fruit,Selepet,bon,7763,huon:(its) fruit:1,huon
(its) fruit,Somba-Siawari (Burum Dialect),lawat,13758,huon:(its) fruit:4,huon
(its) fruit,Somba-Siawari (Mindik Dialect),hal,7760,huon:(its) fruit:3,huon
(its) fruit,Timbe,bun,7763,huon:(its) fruit:1,huon
(its) fruit,Tobo,hal,7760,huon:(its) fruit:3,huon
man,Borong,edzak,13995,huon:man:3,huon
man,Dedua,ŋik,7700,huon:man:1,huon
man,Kate,ŋic,7700,huon:man:1,huon
man,Kube,ik,7700,huon:man:1,huon
man,Mape,ŋik,7700,huon:man:1,huon
man,Mesem,a,7701,huon:man:2,huon
man,Nabak,an,7701,huon:man:2,huon
man,Ono,ŋei,7700,huon:man:1,huon
man,Selepet,lok,7702,huon:man:3,huon
man,Somba-Siawari (Burum Dialect),atsi,13701,huon:man:2,huon
man,Somba-Siawari (Mindik Dialect),aiwi,13832,huon:man:2,huon
man,Timbe,luak,7702,huon:man:3,huon
man,Tobo,ip,7700,huon:man:4,huon
red,Borong,osoɡa,13947,huon:red:11,huon
red,Dedua,sak_sak,14036,huon:red:9,huon
red,Komba,kuriŋ,7803,huon:red:2,huon
red,Kube,pesia,7802,huon:red:8,huon
red,Mape,babaroŋ,7801,huon:red:7,huon
red,Mesem,kukŋ,13696,huon:red:6,huon
red,Nabak,ŋaməŋ,13662,huon:red:5,huon
red,Ono,weŋemka,13790,huon:red:10,huon
red,Selepet,kuriŋ,7803,huon:red:2,huon
red,Somba-Siawari (Burum Dialect),pisikŋi,7802,huon:red:1,huon
red,Somba-Siawari (Mindik Dialect),pasikŋi,7802,huon:red:1,huon
red,Timbe,ɡilamŋe,14058,huon:red:4,huon
red,Tobo,pasaha,7802,huon:red:3,huon
(it) swells,Nabak,səme,7937,huon:(it) swells:1,huon
(it) swells,Ono,sue,7934,huon:(it) swells:1,huon
(it) swells,Selepet,suk,7934,huon:(it) swells:1,huon
(it) swells,Somba-Siawari (Burum Dialect),kpari,13999,huon:(it) swells:4,huon
(it) swells,Somba-Siawari (Mindik Dialect),boŋɡo,7945,huon:(it) swells:2,huon
(it) swells,Timbe,kaule,14057,huon:(it) swells:3,huon
(it) swells,Tobo,buŋɡu,7945,huon:(it) swells:2,huon
and,Dedua,ama,7778,huon:and:1,huon
and,Komba,opŋa,7776,huon:and:1,huon
and,Kube,waŋu,7777,huon:and:1,huon
and,Mesem,mimbi,14103,huon:and:1,huon
and,Nabak,ɔpme,7776,huon:and:1,huon
and,Ono,mi,7778,huon:and:1,huon
and,Selepet,otmu,13913,huon:and:1,huon
and,Somba-Siawari (Burum Dialect),mi,7778,huon:and:1,huon
and,Somba-Siawari (Mindik Dialect),ami,7778,huon:and:1,huon
and,Timbe,akdo,13859,huon:and:2,huon
and,Tobo,wamu,7777,huon:and:1,huon
(he) sleeps,Borong,e,7993,huon:(he) sleeps:1,huon
(he) sleeps,Dedua,fe,7993,huon:(he) sleeps:1,huon
(he) sleeps,Kate,fo,7993,huon:(he) sleeps:1,huon
(he) sleeps,Komba,zi,7996,huon:(he) sleeps:1,huon
(he) sleeps,Kube,fe,7993,huon:(he) sleeps:1,huon
(he) sleeps,Mape,kpe,13738,huon:(he) sleeps:1,huon
(he) sleeps,Nabak,we,7995,huon:(he) sleeps:1,huon
(he) sleeps,Ono,pa,14078,huon:(he) sleeps:1,huon
(he) sleeps,Selepet,i,7996,huon:(he) sleeps:1,huon
(he) sleeps,Somba-Siawari (Burum Dialect),aha,7994,huon:(he) sleeps:1,huon
(he) sleeps,Somba-Siawari (Mindik Dialect),aha,7994,huon:(he) sleeps:1,huon
(he) sleeps,Timbe,je,7996,huon:(he) sleeps:1,huon
(he) sleeps,Tobo,ɡaohe,14047,huon:(he) sleeps:1,huon
black,Borong,indzaŋa,7823,huon:black:2,huon
black,Kate,ɡaɡapac,7822,huon:black:5,huon
black,Komba,sumun_sumun,13767,huon:black:9,huon
black,Kube,dzapera,7821,huon:black:3,huon
black,Mape,ɡaɡawuk,7822,huon:black:8,huon
black,Nabak,sopməŋ,13649,huon:black:7,huon
black,Ono,dika,14096,huon:black:4,huon
black,Selepet,heleŋ,7913,huon:black:1,huon
black,Somba-Siawari (Burum Dialect),tawuŋi,14002,huon:black:6,huon
black,Somba-Siawari (Mindik Dialect),indzaŋi,7823,huon:black:2,huon
black,Timbe,heleŋ,7913,huon:black:1,huon
black,Tobo,dzapala,7821,huon:black:3,huon
short,Dedua,weɡen,13749,huon:short:6,huon
short,Kate,bembeŋ,7973,huon:short:4,huon
short,Kube,hotoŋ,7944,huon:short:1,huon
short,Mape,bembeŋ,7973,huon:short:4,huon
short,Nabak,kutuməŋ,13983,huon:short:5,huon
short,Ono,bomɡoi,13810,huon:short:7,huon
short,Selepet,talawak,7972,huon:short:2,huon
short,Somba-Siawari (Burum Dialect),tarap,7972,huon:short:3,huon
short,Somba-Siawari (Mindik Dialect),tarap,7972,huon:short:3,huon
short,Timbe,talawak,7972,huon:short:2,huon
short,Tobo,katoŋ,7944,huon:short:1,huon
(he) hit him,Komba,ku,7981,huon:(he) hit him:1,huon
(he) hit him,Kube,kpe,7983,huon:(he) hit him:1,huon
(he) hit him,Mape,kpa,7983,huon:(he) hit him:1,huon
(he) hit him,Mesem,kun,7981,huon:(he) hit him:1,huon
(he) hit him,Nabak,ku,7981,huon:(he) hit him:1,huon
(he) hit him,Ono,kpe,7983,huon:(he) hit him:1,huon
(he) hit him,Selepet,ku,7981,huon:(he) hit him:1,huon
(he) hit him,Somba-Siawari (Burum Dialect),kpe,7983,huon:(he) hit him:1,huon
(he) hit him,Somba-Siawari (Mindik Dialect),kpe,7983,huon:(he) hit him:1,huon
(he) hit him,Timbe,ko,7981,huon:(he) hit him:1,huon
(he) hit him,Tobo,kpe,7983,huon:(he) hit him:1,huon
sky,Dedua,kurumeŋ,7927,huon:sky:1,huon
sky,Kate,sambaŋ,7928,huon:sky:3,huon
sky,Kube,kuɡlumeŋ,7927,huon:sky:1,huon
sky,Mape,sambaŋɡo,7928,huon:sky:3,huon
sky,Nabak,kururuŋ,7927,huon:sky:1,huon
sky,Ono,kpeli,13936,huon:sky:5,huon
sky,Selepet,hibim,7930,huon:sky:2,huon
sky,Somba-Siawari (Burum Dialect),suep,13699,huon:sky:4,huon
sky,Somba-Siawari (Mindik Dialect),kurumen,7927,huon:sky:1,huon
sky,Timbe,hibim,7930,huon:sky:2,huon
sky,Tobo,kuremen,7927,huon:sky:1,huon
(he) blows,Borong,uː,13644,huon:(he) blows:1,huon
(he) blows,Nabak,kumbu,13654,huon:(he) blows:2,huon
(he) blows,Ono,puani,13777,huon:(he) blows:1,huon
(he) blows,Selepet,hanɡu,13884,huon:(he) blows:1,huon
(he) blows,Somba-Siawari (Burum Dialect),unaŋ,13998,huon:(he) blows:1,huon
(he) blows,Somba-Siawari (Mindik Dialect),hu,13644,huon:(he) blows:1,huon
(he) blows,Timbe,wai,8037,huon:(he) blows:3,huon
(he) blows,Tobo,hi,13644,huon:(he) blows:1,huon
(he) cries,Komba,isi,7931,huon:(he) cries:1,huon
(he) cries,Kube,siak,7929,huon:(he) cries:1,huon
(he) cries,Mape,kueː,14015,huon:(he) cries:3,huon
(he) cries,Nabak,su,7932,huon:(he) cries:1,huon
(he) cries,Ono,arop,13784,huon:(he) cries:2,huon
(he) cries,Selepet,isi,7931,huon:(he) cries:1,huon
(he) cries,Somba-Siawari (Burum Dialect),saha,7929,huon:(he) cries:1,huon
(he) cries,Somba-Siawari (Mindik Dialect),saha,7929,huon:(he) cries:1,huon
(he) cries,Timbe,ide,13858,huon:(he) cries:1,huon
(he) cries,Tobo,sia,7929,huon:(he) cries:1,huon
clothing,Nabak,nap,7683,huon:clothing:2,huon
clothing,Ono,poet,7699,huon:clothing:1,huon
clothing,Selepet,pet,7699,huon:clothing:1,huon
clothing,Somba-Siawari (Burum Dialect),sara,13997,huon:clothing:3,huon
clothing,Somba-Siawari (Mindik Dialect),opo,7653,huon:clothing:1,huon
clothing,Timbe,jaban,13861,huon:clothing:4,huon
clothing,Tobo,owo,7653,huon:clothing:1,huon
there,Borong,endu,7706,huon:there:1,huon
there,Dedua,edi,7706,huon:there:1,huon
there,Kate,ocna,13841,huon:there:2,huon
there,Komba,ade,7706,huon:there:1,huon
there,Kube,eri,7706,huon:there:1,huon
there,Mesem,inda,7706,huon:there:1,huon
there,Nabak,kainde,14072,huon:there:1,huon
there,Ono,eri,7706,huon:there:1,huon
there,Selepet,eda,7706,huon:there:1,huon
there,Somba-Siawari (Burum Dialect),endu,7706,huon:there:1,huon
there,Somba-Siawari (Mindik Dialect),endu,7706,huon:there:1,huon
there,Timbe,ida,7706,huon:there:1,huon
there,Tobo,ere,7706,huon:there:1,huon
dust,Dedua,wondok,13751,huon:dust:9,huon
dust,Kate,ɡac,14027,huon:dust:8,huon
dust,Komba,isak,7967,huon:dust:3,huon
dust,Mape,jak,14007,huon:dust:7,huon
dust,Mesem,wanawana,13744,huon:dust:6,huon
dust,Nabak,kpitnəki,14076,huon:dust:5,huon
dust,Ono,kinekine,13928,huon:dust:4,huon
dust,Selepet,wahap,7968,huon:dust:2,huon
dust,Somba-Siawari (Burum Dialect),nesak,7967,huon:dust:3,huon
dust,Somba-Siawari (Mindik Dialect),iwai,7966,huon:dust:1,huon
dust,Timbe,ɡahap,7968,huon:dust:2,huon
dust,Tobo,iwai,7966,huon:dust:1,huon
dog,Borong,kasuk,8013,huon:dog:2,huon
dog,Dedua,kasi,8013,huon:dog:2,huon
dog,Kate,kpato,8011,huon:dog:3,huon
dog,Komba,wau,13869,huon:dog:6,huon
dog,Mape,kporo,8011,huon:dog:3,huon
dog,Mesem,ta,8010,huon:dog:4,huon
dog,Nabak,tam,8010,huon:dog:1,huon
dog,Ono,kasi,8013,huon:dog:2,huon
dog,Selepet,soso,13889,huon:dog:5,huon
dog,Somba-Siawari (Burum Dialect),kiam,8012,huon:dog:1,huon
dog,Somba-Siawari (Mindik Dialect),kiam,8012,huon:dog:1,huon
dog,Timbe,dua,14054,huon:dog:4,huon
dog,Tobo,kiam,8012,huon:dog:1,huon
(its) flower,Dedua,ori,7684,huon:(its) flower:1,huon
(its) flower,Kate,ari,7684,huon:(its) flower:1,huon
(its) flower,Komba,balo,13849,huon:(its) flower:3,huon
(its) flower,Kube,dzuri,7684,huon:(its) flower:1,huon
(its) flower,Mape,ari,7684,huon:(its) flower:1,huon
(its) flower,Mesem,dzolman,7684,huon:(its) flower:1,huon
(its) flower,Nabak,kət,13727,huon:(its) flower:2,huon
(its) flower,Ono,dzurai,7684,huon:(its) flower:1,huon
(its) flower,Selepet,suri,7684,huon:(its) flower:1,huon
(its) flower,Somba-Siawari (Burum Dialect),dzura,7684,huon:(its) flower:1,huon
(its) flower,Somba-Siawari (Mindik Dialect),dzura,7684,huon:(its) flower:1,huon
(its) flower,Timbe,huri,7684,huon:(its) flower:1,huon
(its) flower,Tobo,dzuri,7684,huon:(its) flower:1,huon
left (side),Dedua,kana,7714,huon:left (side):1,huon
left (side),Komba,kane,7714,huon:left (side):1,huon
left (side),Mape,kpana,7714,huon:left (side):1,huon
left (side),Mesem,kana,7714,huon:left (side):1,huon
left (side),Nabak,kanen,7714,huon:left (side):1,huon
left (side),Ono,wesi,13944,huon:left (side):2,huon
left (side),Selepet,kane,7714,huon:left (side):1,huon
left (side),Somba-Siawari (Burum Dialect),kpani,7714,huon:left (side):1,huon
left (side),Somba-Siawari (Mindik Dialect),kani,7714,huon:left (side):1,huon
left (side),Timbe,kane,7714,huon:left (side):1,huon
left (side),Tobo,kpana,7714,huon:left (side):1,huon
(its) fat,Kube,harek,8023,huon:(its) fat:1,huon
(its) fat,Nabak,kerak,8023,huon:(its) fat:1,huon
(its) fat,Ono,kelok,8023,huon:(its) fat:1,huon
(its) fat,Selepet,kelu,8023,huon:(its) fat:1,huon
(its) fat,Somba-Siawari (Burum Dialect),kelak,8023,huon:(its) fat:1,huon
(its) fat,Somba-Siawari (Mindik Dialect),kelak,8023,huon:(its) fat:1,huon
(its) fat,Timbe,kelu,8023,huon:(its) fat:1,huon
(its) fat,Tobo,kalak,8023,huon:(its) fat:1,huon
dull,Mape,kimaŋine,13742,huon:dull:7,huon
