language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Kunming		the eye	1248	1248	iɛ⁵³tɕĩ⁴⁴	655	i ɛ ⁵³ tɕ ĩ ∼ ⁴⁴	
Hefei		the eye	1248	1248	iĩ²⁴	654	i ĩ ∼ ²⁴	
Yangzhou		the eye	1248	1248	iɛ̃⁴²tɕiŋ⁰	655	i ɛ̃ ∼ ⁴² tɕ i ŋ ⁰	
Suzhou		the eye	1248	1248	ŋɛ³¹₂₂tsin⁴⁴	655	ŋ ɛ ³¹ ts i n ⁴⁴	
Suzhou		the eye	1248	1248	ŋɛ³¹₂₂əu⁴⁴tsʮ⁴⁴₂₁	656	ŋ ɛ ³¹ ə u ⁴⁴ ts ʮ ⁴⁴	
Wenzhou		the eye	1248	1248	ŋau²⁴vu³¹tsɿ⁴⁴	656	ŋ a u ²⁴ v u ³¹ ts ɿ ⁴⁴	
Changsha		the eye	1248	1248	ŋan⁴¹tɕin⁰	655	ŋ a n ⁴¹ tɕ i n ⁰	
Nanchang		the eye	1248	1248	ŋan²¹³tɕiaŋ⁴²	655	ŋ a n ²¹³ tɕ i a ŋ ⁴²	
Meixian		the eye	1248	1248	muk²¹tsu⁴⁴	658	m u k ²¹ ts u ⁴⁴	
Guangzhou		the eye	1248	1248	ŋan²³	654	ŋ a n ²³	
Yangjiang		the eye	1248	1248	ŋan²¹	654	ŋ a n ²¹	
Xiamen		the eye	1248	1248	bat⁵₃₂tsiu⁵⁵	659	b a t ⁵ ts i u ⁵⁵	
Xiamen		the eye	1248	1248	bak⁵	657	b a k ⁵	
Chaozhou		the eye	1248	1248	mak⁴	657	m a k ⁴	
Fuzhou		the eye	1248	1248	meiʔ⁴tsiu⁴⁴	659	m e i ʔ ⁴ ts i u ⁴⁴	
Fuzhou		the eye	1248	1248	mɛʔ⁴	657	m ɛ ʔ ⁴	
Beijing		the firewood	10	10	tʂʰai³⁵	516	ʈʂʰ a i ³⁵	
Beijing		the firewood	10	10	pʰi²¹⁴₂₁tʂʰai⁰	523	pʰ i ²¹⁴ ʈʂʰ a i ⁰	
Jinan		the firewood	10	10	xuə⁵⁵tʰou⁰	525	x u ə ⁵⁵ tʰ o u ⁰	
Shenyang		the firewood	10	10	tsʰai³⁵xuo⁰	517	tsʰ a i ³⁵ x u o ⁰	
Shenyang		the firewood	10	10	pʰi²¹³₂₁tsʰai⁰	523	pʰ i ²¹³ tsʰ a i ⁰	
Xian		the firewood	10	10	tsʰæ²⁴	516	tsʰ æ ²⁴	
Chengdu		the firewood	10	10	tsʰai³¹	516	tsʰ a i ³¹	
Kunming		the firewood	10	10	tsʰɛ³¹	516	tsʰ ɛ ³¹	
Hefei		the firewood	10	10	tʂʰɛ⁵⁵	516	ʈʂʰ ɛ ⁵⁵	
Hefei		the firewood	10	10	pʰiəʔ⁴tʂʰɛ⁵⁵	523	pʰ i ə ʔ ⁴ ʈʂʰ ɛ ⁵⁵	
Yangzhou		the firewood	10	10	tsʰɛ³¹	516	tsʰ ɛ ³¹	
Yangzhou		the firewood	10	10	pʰiəʔ⁴tsʰɛ³⁴	523	pʰ i ə ʔ ⁴ tsʰ ɛ ³⁴	
Suzhou		the firewood	10	10	zɒ²⁴₂₂bɛ³¹₃₃	518	z ɒ ²⁴ b ɛ ³¹	
Suzhou		the firewood	10	10	pʰiɪʔ⁴zɒ²⁴	523	pʰ i ɪ ʔ ⁴ z ɒ ²⁴	
Wenzhou		the firewood	10	10	za³¹	516	z a ³¹	
Changsha		the firewood	10	10	tsai¹³	516	ts a i ¹³	
Nanchang		the firewood	10	10	tsʰai²⁴	516	tsʰ a i ²⁴	
Meixian		the firewood	10	10	tsʰai¹²	516	tsʰ a i ¹²	
Guangzhou		the firewood	10	10	tʃʰai²¹	516	tʃʰ a i ²¹	
Yangjiang		the firewood	10	10	ʃai⁴⁴³	516	ʃ a i ⁴⁴³	
Xiamen		the firewood	10	10	tsʰa²⁴₃₃tsʰau⁵¹	519	tsʰ a ²⁴ tsʰ a u ⁵¹	
Xiamen		the firewood	10	10	tsʰa²⁴₃₃te¹¹	520	tsʰ a ²⁴ t e ¹¹	
Chaozhou		the firewood	10	10	tsʰa⁵⁵	516	tsʰ a ⁵⁵	
Fuzhou		the firewood	10	10	tsʰa⁵²₃₁løy²¹³	521	tsʰ a ⁵² l ø y ²¹³	
Beijing		the fish (one piece of fish)	227	227	i⁵¹tʰiau³⁵y³⁵	189	i ⁵¹ tʰ i a u ³⁵ y ³⁵	
Jinan		the fish (one piece of fish)	227	227	i²¹³tʰiɔ⁴²y⁴²	189	i ²¹³ tʰ i ɔ ⁴² y ⁴²	
Shenyang		the fish (one piece of fish)	227	227	i⁴¹tʰiau³⁵y³⁵	189	i ⁴¹ tʰ i a u ³⁵ y ³⁵	
Xian		the fish (one piece of fish)	227	227	i²¹tʰiɑu²⁴y²⁴	189	i ²¹ tʰ i ɑ u ²⁴ y ²⁴	
Chengdu		the fish (one piece of fish)	227	227	i³¹tʰiau³¹y³¹	189	i ³¹ tʰ i a u ³¹ y ³¹	
Chengdu		the fish (one piece of fish)	227	227	i³¹kən⁴⁴y³¹	190	i ³¹ k ə n ⁴⁴ y ³¹	
Kunming		the fish (one piece of fish)	227	227	i³¹₁₃ue⁵³i³¹	191	i ³¹ u e ⁵³ i ³¹	
Hefei		the fish (one piece of fish)	227	227	ieʔ⁴tʰiɔ⁵⁵y⁵⁵	189	i e ʔ ⁴ tʰ i ɔ ⁵⁵ y ⁵⁵	
Yangzhou		the fish (one piece of fish)	227	227	iəʔ⁴tʰiɔ³⁴y³⁴	189	i ə ʔ ⁴ tʰ i ɔ ³⁴ y ³⁴	
Suzhou		the fish (one piece of fish)	227	227	iɪʔ⁴diæ²⁴ῃ²⁴	189	i ɪ ʔ ⁴ d i æ ²⁴ ŋ̍ ²⁴	
Wenzhou		the fish (one piece of fish)	227	227	i²³diu³¹ŋøy³¹	192	i ²³ d i u ³¹ ŋ ø y ³¹	
Changsha		the fish (one piece of fish)	227	227	i²⁴tiau¹³y¹³	189	i ²⁴ t i a u ¹³ y ¹³	
Nanchang		the fish (one piece of fish)	227	227	it⁵tsak⁵ȵiɛ⁵⁵	193	i t ⁵ ts a k ⁵ nʲ i ɛ ⁵⁵	
Meixian		the fish (one piece of fish)	227	227	jit²¹tʰiau¹²ῃ¹²	189	j i t ²¹ tʰ i a u ¹² ŋ̍ ¹²	
Guangzhou		the fish (one piece of fish)	227	227	jɐt⁵tʰiu²¹jy²¹₃₅	189	j ɐ t ⁵ tʰ i u ²¹ j y ²¹	
Yangjiang		the fish (one piece of fish)	227	227	jɐt²⁴tʰiu⁴⁴³ji⁴⁴³	189	j ɐ t ²⁴ tʰ i u ⁴⁴³ j i ⁴⁴³	
Fuzhou		the fish (one piece of fish)	227	227	sɔ³¹lau⁵²ŋy⁵²	192	s ɔ ³¹ l a u ⁵² ŋ y ⁵²	
Xiamen		the fish (one piece of fish)	227	227	tsit⁵₃₂be⁵¹₅₅hi²⁴	191	ts i t ⁵ b e ⁵¹ h i ²⁴	
Chaozhou		the fish (one piece of fish)	227	227	tsek⁴₂₁bue⁵³₂₄hɯ⁵⁵	191	ts e k ⁴ b u e ⁵³ h ɯ ⁵⁵	
Beijing		the flower (one piece of flower)	239	239	i⁵¹tuo²¹⁴₂₁xuar⁵⁵	667	i ⁵¹ t u o ²¹⁴ x u a r ⁵⁵	
Jinan		the flower (one piece of flower)	239	239	i²¹³tuə⁵⁵xua²¹³	667	i ²¹³ t u ə ⁵⁵ x u a ²¹³	
Shenyang		the flower (one piece of flower)	239	239	i⁴⁴tue²¹³₂₁xua³³	667	i ⁴⁴ t u e ²¹³ x u a ³³	
Xian		the flower (one piece of flower)	239	239	i²¹tuo⁵³xuɑr²¹	667	i ²¹ t u o ⁵³ x u ɑ r ²¹	
Chengdu		the flower (one piece of flower)	239	239	i³¹to⁵³xua⁴⁴	667	i ³¹ t o ⁵³ x u a ⁴⁴	
Kunming		the flower (one piece of flower)	239	239	i³¹₁₃tuo⁵³xua⁴⁴	667	i ³¹ t u o ⁵³ x u a ⁴⁴	
Hefei		the flower (one piece of flower)	239	239	iəʔ⁴tʊ²⁴xua²¹²	667	i ə ʔ ⁴ t ʊ ²⁴ x u a ²¹²	
Yangzhou		the flower (one piece of flower)	239	239	iəʔ⁴to⁴²xuɑ³¹	667	i ə ʔ ⁴ t o ⁴² x u ɑ ³¹	
Wenzhou		the flower (one piece of flower)	239	239	i²³to⁴⁵ho⁴⁴	667	i ²³ t o ⁴⁵ h o ⁴⁴	
Changsha		the flower (one piece of flower)	239	239	i²⁴to⁴¹fa³³	667	i ²⁴ t o ⁴¹ f a ³³	
Nanchang		the flower (one piece of flower)	239	239	it⁵tɔ²¹³fa⁴²	667	i t ⁵ t ɔ ²¹³ f a ⁴²	
Meixian		the flower (one piece of flower)	239	239	jit²¹tsɔn³¹fa⁴⁴	668	j i t ²¹ ts ɔ n ³¹ f a ⁴⁴	
Guangzhou		the flower (one piece of flower)	239	239	jɐt⁵tɔ³⁵fa⁵³	667	j ɐ t ⁵ t ɔ ³⁵ f a ⁵³	
Yangjiang		the flower (one piece of flower)	239	239	jɐt²⁴tɔ²¹fa³³	667	j ɐ t ²⁴ t ɔ ²¹ f a ³³	
Xiamen		the flower (one piece of flower)	239	239	tsit⁵₃₂lui⁵¹₅₅hue⁵⁵	669	ts i t ⁵ l u i ⁵¹ h u e ⁵⁵	
Chaozhou		the flower (one piece of flower)	239	239	tsek⁴₂₁lui⁵³₂₄hue³³	669	ts e k ⁴ l u i ⁵³ h u e ³³	
Fuzhou		the flower (one piece of flower)	239	239	sɔ³¹puɔ⁵²xua⁴⁴	670	s ɔ ³¹ p u ɔ ⁵² x u a ⁴⁴	
Suzhou		the flower (one piece of flower)	239	239	iɪʔ⁴təu⁴¹ho⁴⁴	667	i ɪ ʔ ⁴ t ə u ⁴¹ h o ⁴⁴	
Beijing		the fog	249	249	u⁵¹	1153	u ⁵¹	
Jinan		the fog	249	249	u²¹	1153	u ²¹	
Shenyang		the fog	249	249	u⁴¹	1153	u ⁴¹	
Xian		the fog	249	249	vu⁴⁵	1153	v u ⁴⁵	
Chengdu		the fog	249	249	vu¹³	1153	v u ¹³	
Kunming		the fog	249	249	u¹³	1153	u ¹³	
Hefei		the fog	249	249	u⁵³	1153	u ⁵³	
Yangzhou		the fog	249	249	u⁵⁵	1154	u ⁵⁵	
Suzhou		the fog	249	249	mi²⁴₂₂ləu³¹₃₃	1155	m i ²⁴ l ə u ³¹	
Wenzhou		the fog	249	249	møy¹¹	1153	m ø y ¹¹	
Changsha		the fog	249	249	u²¹	1153	u ²¹	
Nanchang		the fog	249	249	u³¹	1153	u ³¹	
Meixian		the fog	249	249	vu⁴²	1153	v u ⁴²	
Guangzhou		the fog	249	249	mou²²	1153	m o u ²²	
Yangjiang		the fog	249	249	mou⁴⁵⁴	1153	m o u ⁴⁵⁴	
Xiamen		the fog	249	249	bu³³	1153	b u ³³	
Xiamen		the fog	249	249	bɔŋ²⁴	1156	b ɔ ŋ ²⁴	
Chaozhou		the fog	249	249	bu¹¹	1153	b u ¹¹	
Fuzhou		the fog	249	249	muɔ⁵²	1157	m u ɔ ⁵²	
Fuzhou		the fog	249	249	ou²⁴²	1153	o u ²⁴²	
Beijing		the frog	503	503	xa³⁵ma⁰	719	x a ³⁵ m a ⁰	
Jinan		the frog	503	503	xə⁴²ma⁰	719	x ə ⁴² m a ⁰	
Shenyang		the frog	503	503	tɕʰiŋ³³kuai³⁵tsɿ⁰	760	tɕʰ i ŋ ³³ k u a i ³⁵ ts ɿ ⁰	
Xian		the frog	503	503	xə²⁴mɑ⁰	719	x ə ²⁴ m ɑ ⁰	
Chengdu		the frog	503	503	tɕʰie³¹mər⁴⁴	804	tɕʰ i e ³¹ m ə r ⁴⁴	
Kunming		the frog	503	503	tɕʰĩ⁴⁴ua⁴⁴	761	tɕʰ ĩ ∼ ⁴⁴ u a ⁴⁴	
Hefei		the frog	503	503	xa⁵⁵mɐʔ⁴	719	x a ⁵⁵ m ɐ ʔ ⁴	
Yangzhou		the frog	503	503	xɑ³⁴mɑ⁰	719	x ɑ ³⁴ m ɑ ⁰	
Suzhou		the frog	503	503	tsʰin⁴⁴o⁴⁴₂₁	761	tsʰ i n ⁴⁴ o ⁴⁴	
Wenzhou		the frog	503	503	o⁴⁴mo³¹	827	o ⁴⁴ m o ³¹	
Changsha		the frog	503	503	ka²⁴mau⁰	720	k a ²⁴ m a u ⁰	
Nanchang		the frog	503	503	ha²⁴ma⁰	719	h a ²⁴ m a ⁰	
Meixian		the frog	503	503	tsʰiaŋ⁴⁴kuai³¹ɛ⁰	762	tsʰ i a ŋ ⁴⁴ k u a i ³¹ ɛ ⁰	
Guangzhou		the frog	503	503	kʰɐm²¹kʰøy²¹₃₅	915	kʰ ɐ m ²¹ kʰ ø y ²¹	
Yangjiang		the frog	503	503	kɐp²¹	718	k ɐ p ²¹	
Xiamen		the frog	503	503	tsʰan²⁴₃₃kap³²₅a⁵¹	935	tsʰ a n ²⁴ k a p ³² a ⁵¹	
Chaozhou		the frog	503	503	kap²¹₃kiu⁵³₂₁	721	k a p ²¹ k i u ⁵³	
Fuzhou		the frog	503	503	tsʰaŋ⁴⁴₅₂ŋaʔ²³	759	tsʰ a ŋ ⁴⁴ ŋ a ʔ ²³	
Chengdu		the frost	2034	2034	suaŋ⁴⁴	615	s u a ŋ ⁴⁴	
Beijing		the frost	2034	2034	ʂuaŋ⁵⁵	615	ʂ u a ŋ ⁵⁵	
Jinan		the frost	2034	2034	ʂuaŋ²¹³	615	ʂ u a ŋ ²¹³	
Shenyang		the frost	2034	2034	ʂuaŋ³³	615	ʂ u a ŋ ³³	
Xian		the frost	2034	2034	fɑŋ²¹	615	f ɑ ŋ ²¹	
Kunming		the frost	2034	2034	ʂuã⁴⁴	615	ʂ u ã ∼ ⁴⁴	
Hefei		the frost	2034	2034	ʂuɑ̃²¹²	615	ʂ u ɑ̃ ∼ ²¹²	
Yangzhou		the frost	2034	2034	suɑŋ³¹	615	s u ɑ ŋ ³¹	
Suzhou		the frost	2034	2034	sɒŋ⁴⁴	615	s ɒ ŋ ⁴⁴	
Wenzhou		the frost	2034	2034	ɕyɔ⁴⁴	615	ɕ y ɔ ⁴⁴	
Changsha		the frost	2034	2034	ɕyan³³	615	ɕ y a n ³³	
Nanchang		the frost	2034	2034	sɔŋ⁴²	615	s ɔ ŋ ⁴²	
Meixian		the frost	2034	2034	sɔŋ⁴⁴	615	s ɔ ŋ ⁴⁴	
Guangzhou		the frost	2034	2034	ʃœŋ⁵³	615	ʃ œ ŋ ⁵³	
Yangjiang		the frost	2034	2034	ʃɔŋ³³	615	ʃ ɔ ŋ ³³	
Xiamen		the frost	2034	2034	sῃ⁵⁵	615	s ŋ̍ ⁵⁵	
Chaozhou		the frost	2034	2034	sɯŋ³³	615	s ɯ ŋ ³³	
Fuzhou		the frost	2034	2034	souŋ⁴⁴	615	s o u ŋ ⁴⁴	
Beijing		the fruit	1507	1507	kuo²¹⁴₂₁tsɿ⁰	439	k u o ²¹⁴ ts ɿ ⁰	
Jinan		the fruit	1507	1507	ʂuei⁵⁵kuə⁵⁵	441	ʂ u e i ⁵⁵ k u ə ⁵⁵	
Shenyang		the fruit	1507	1507	suei²¹³₃₅kuə²¹³	441	s u e i ²¹³ k u ə ²¹³	
Xian		the fruit	1507	1507	fei⁵³₂₁kuo⁵³	441	f e i ⁵³ k u o ⁵³	
Chengdu		the fruit	1507	1507	suei⁵³ko⁵³	441	s u e i ⁵³ k o ⁵³	
Kunming		the fruit	1507	1507	ʂue⁵³kuo⁵³	441	ʂ u e ⁵³ k u o ⁵³	
Hefei		the fruit	1507	1507	ʂui²⁴kʊ²⁴	441	ʂ u i ²⁴ k ʊ ²⁴	
Yangzhou		the fruit	1507	1507	suəi⁴²ko⁴²	441	s u ə i ⁴² k o ⁴²	
Suzhou		the fruit	1507	1507	sʮ⁴¹kəu⁴¹₃₅	441	s ʮ ⁴¹ k ə u ⁴¹	
Wenzhou		the fruit	1507	1507	sɿ⁴⁵ku⁴⁵	441	s ɿ ⁴⁵ k u ⁴⁵	
Changsha		the fruit	1507	1507	ɕyei⁴¹ko⁴¹	441	ɕ y e i ⁴¹ k o ⁴¹	
Nanchang		the fruit	1507	1507	sui²¹³kuɔ²¹³	441	s u i ²¹³ k u ɔ ²¹³	
Meixian		the fruit	1507	1507	sui³¹kuɔ³¹	441	s u i ³¹ k u ɔ ³¹	
Guangzhou		the fruit	1507	1507	ʃaŋ⁵³kwɔ³⁵	442	ʃ a ŋ ⁵³ k w ɔ ³⁵	
Yangjiang		the fruit	1507	1507	kwa³³tʃei²¹	443	k w a ³³ tʃ e i ²¹	
Xiamen		the fruit	1507	1507	ke⁵¹₅₅tsi⁵¹	439	k e ⁵¹ ts i ⁵¹	
Chaozhou		the fruit	1507	1507	kũẽ⁵³₂₄tsi⁵³₂₁	440	k ũ ẽ ∼ ⁵³ ts i ⁵³	
Chaozhou		the fruit	1507	1507	tsʰẽ³³₂₃kũẽ⁵³	444	tsʰ ẽ ∼ ³³ k ũ ẽ ∼ ⁵³	
Fuzhou		the fruit	1507	1507	kuɔ³¹tsi³¹	439	k u ɔ ³¹ ts i ³¹	
Beijing		the hail	609	609	pau³⁵tsɿ⁰	155	p a u ³⁵ ts ɿ ⁰	
Jinan		the hail	609	609	pa⁴²tsɿ⁰	175	p a ⁴² ts ɿ ⁰	
Shenyang		the hail	609	609	pau³⁵tsɿ⁰	155	p a u ³⁵ ts ɿ ⁰	
Xian		the hail	609	609	pɑu²¹	154	p ɑ u ²¹	
Chengdu		the hail	609	609	ɕye³¹tan¹³tsɿ⁵³	184	ɕ y e ³¹ t a n ¹³ ts ɿ ⁵³	
Kunming		the hail	609	609	ɕie³¹pau³¹tsɿ⁵³	183	ɕ i e ³¹ p a u ³¹ ts ɿ ⁵³	
Hefei		the hail	609	609	nən²⁴tsə⁰	200	n ə n ²⁴ ts ə ⁰	
Yangzhou		the hail	609	609	piŋ³¹pɑʔ⁴tsɛ⁰	208	p i ŋ ³¹ p ɑ ʔ ⁴ ts ɛ ⁰	
Suzhou		the hail	609	609	pin⁴⁴bæ³¹₂₁	207	p i n ⁴⁴ b æ ³¹	
Wenzhou		the hail	609	609	liɛ³¹bo¹²	216	l i ɛ ³¹ b o ¹²	
Changsha		the hail	609	609	pau⁵⁵	154	p a u ⁵⁵	
Nanchang		the hail	609	609	pʰɔk⁵tsɿ⁰	155	pʰ ɔ k ⁵ ts ɿ ⁰	
Meixian		the hail	609	609	pʰau⁴²ɛ⁰	156	pʰ a u ⁴² ɛ ⁰	
Guangzhou		the hail	609	609	pɔk²²	154	p ɔ k ²²	
Yangjiang		the hail	609	609	pʊk⁴⁵⁴	154	p ʊ k ⁴⁵⁴	
Xiamen		the hail	609	609	pʰauʔ⁵	154	pʰ a u ʔ ⁵	
Chaozhou		the hail	609	609	pʰak⁴	154	pʰ a k ⁴	
Fuzhou		the hail	609	609	pʰøyʔ⁴	154	pʰ ø y ʔ ⁴	
Beijing		the hair (of the head)	1040	1040	tʰou³⁵fa⁰	649	tʰ o u ³⁵ f a ⁰	
Jinan		the hair (of the head)	1040	1040	tʰou⁴²fa⁰	649	tʰ o u ⁴² f a ⁰	
Shenyang		the hair (of the head)	1040	1040	tʰou³⁵fa⁰	649	tʰ o u ³⁵ f a ⁰	
Xian		the hair (of the head)	1040	1040	tʰou²⁴fɑ⁰	649	tʰ o u ²⁴ f ɑ ⁰	
Chengdu		the hair (of the head)	1040	1040	tʰəu³¹fa³¹₄₄	649	tʰ ə u ³¹ f a ³¹	
Kunming		the hair (of the head)	1040	1040	tʰəu³¹fa³¹₄₄	649	tʰ ə u ³¹ f a ³¹	
Hefei		the hair (of the head)	1040	1040	tʰɯ⁵⁵fɐʔ⁴	649	tʰ ɯ ⁵⁵ f ɐ ʔ ⁴	
Yangzhou		the hair (of the head)	1040	1040	tʰɤɯ³⁴fæʔ⁴	649	tʰ ɤ ɯ ³⁴ f æ ʔ ⁴	
Suzhou		the hair (of the head)	1040	1040	dʏ²⁴₂₂faʔ⁴	649	d ʏ ²⁴ f a ʔ ⁴	
Wenzhou		the hair (of the head)	1040	1040	diu³¹fo²³	649	d i u ³¹ f o ²³	
Changsha		the hair (of the head)	1040	1040	təu¹³fa²⁴	649	t ə u ¹³ f a ²⁴	
Nanchang		the hair (of the head)	1040	1040	tʰɛn²⁴fat⁵	649	tʰ ɛ n ²⁴ f a t ⁵	
Meixian		the hair (of the head)	1040	1040	tʰɛu¹²na¹²mau⁴⁴	650	tʰ ɛ u ¹² n a ¹² m a u ⁴⁴	
Guangzhou		the hair (of the head)	1040	1040	tʰɐu²¹at³³	649	tʰ ɐ u ²¹ a t ³³	
Yangjiang		the hair (of the head)	1040	1040	tʰɐu⁴⁴³mou⁴⁴³	651	tʰ ɐ u ⁴⁴³ m o u ⁴⁴³	
Xiamen		the hair (of the head)	1040	1040	tʰau²⁴₃₃mῃ²⁴	651	tʰ a u ²⁴ m ŋ̍ ²⁴	
Chaozhou		the hair (of the head)	1040	1040	tʰau⁵⁵₂₁₃mo⁵⁵	651	tʰ a u ⁵⁵ m o ⁵⁵	
Fuzhou		the hair (of the head)	1040	1040	tʰan⁵²₃₁uɔʔ²³	649	tʰ a n ⁵² u ɔ ʔ ²³	
Beijing		the head	1256	1256	nau²¹⁴₂₁tai⁰	640	n a u ²¹⁴ t a i ⁰	
Jinan		the head	1256	1256	tʰou⁴²	643	tʰ o u ⁴²	
Shenyang		the head	1256	1256	nau²¹³₂₁tai⁰	640	n a u ²¹³ t a i ⁰	
Xian		the head	1256	1256	nɑn⁵³kʰu⁰	641	n ɑ n ⁵³ kʰ u ⁰	
Chengdu		the head	1256	1256	nau⁵³kʰo³¹	641	n a u ⁵³ kʰ o ³¹	
Kunming		the head	1256	1256	tʰəu³¹	643	tʰ ə u ³¹	
Kunming		the head	1256	1256	nau⁵³kʰuo³¹	641	n a u ⁵³ kʰ u o ³¹	
Hefei		the head	1256	1256	tʰɯ⁵⁵	643	tʰ ɯ ⁵⁵	
Yangzhou		the head	1256	1256	tʰɤɯ³⁴	643	tʰ ɤ ɯ ³⁴	
Suzhou		the head	1256	1256	dʏ²⁴	643	d ʏ ²⁴	
Wenzhou		the head	1256	1256	diu³¹	643	d i u ³¹	
Changsha		the head	1256	1256	lau⁴¹kʰo²⁴	642	l a u ⁴¹ kʰ o ²⁴	
Nanchang		the head	1256	1256	tʰɛu²⁴	643	tʰ ɛ u ²⁴	
Meixian		the head	1256	1256	tʰɛu¹²na¹²	645	tʰ ɛ u ¹² n a ¹²	
Guangzhou		the head	1256	1256	tʰɐu²¹hɔk³³	644	tʰ ɐ u ²¹ h ɔ k ³³	
Yangjiang		the head	1256	1256	tʰɐu⁴⁴³hɔk²¹	644	tʰ ɐ u ⁴⁴³ h ɔ k ²¹	
Xiamen		the head	1256	1256	tʰau²⁴₃₃kʰak³²	644	tʰ a u ²⁴ kʰ a k ³²	
Chaozhou		the head	1256	1256	tʰau⁵⁵₂₁₃kʰak²¹	644	tʰ a u ⁵⁵ kʰ a k ²¹	
Fuzhou		the head	1256	1256	tʰau⁵²	643	tʰ a u ⁵²	
Beijing		the hoof	152	152	tʰi³⁵tsɿ⁰	400	tʰ i ³⁵ ts ɿ ⁰	
Jinan		the hoof	152	152	tʰi⁴²teɿ⁰	400	tʰ i ⁴² t e ɿ ⁰	
Shenyang		the hoof	152	152	tʰi³⁵tsɿ⁰	400	tʰ i ³⁵ ts ɿ ⁰	
Xian		the hoof	152	152	tʰi²⁴tsɿ⁰	400	tʰ i ²⁴ ts ɿ ⁰	
Chengdu		the hoof	152	152	tʰi³¹tsɿ⁵³	400	tʰ i ³¹ ts ɿ ⁵³	
Kunming		the hoof	152	152	tʰi³¹tsɿ⁵³	400	tʰ i ³¹ ts ɿ ⁵³	
Hefei		the hoof	152	152	tsʰɿ⁵⁵tʂɔ²⁴tsə⁰	401	tsʰ ɿ ⁵⁵ ʈʂ ɔ ²⁴ ts ə ⁰	
Yangzhou		the hoof	152	152	tʰi³⁴tsɛ⁰	400	tʰ i ³⁴ ts ɛ ⁰	
Suzhou		the hoof	152	152	di²⁴	399	d i ²⁴	
Wenzhou		the hoof	152	152	dei³¹	399	d e i ³¹	
Changsha		the hoof	152	152	ti¹³tsɿ⁰	400	t i ¹³ ts ɿ ⁰	
Nanchang		the hoof	152	152	tʰi²⁴tsɿ⁰	400	tʰ i ²⁴ ts ɿ ⁰	
Meixian		the hoof	152	152	tʰɛ¹²ɛ⁰	402	tʰ ɛ ¹² ɛ ⁰	
Guangzhou		the hoof	152	152	tʰɐi²¹	399	tʰ ɐ i ²¹	
Yangjiang		the hoof	152	152	tʰɐi⁴⁴³	399	tʰ ɐ i ⁴⁴³	
Xiamen		the hoof	152	152	tue²⁴	399	t u e ²⁴	
Chaozhou		the hoof	152	152	toi⁵⁵	399	t o i ⁵⁵	
Fuzhou		the hoof	152	152	tɛ⁵²	399	t ɛ ⁵²	
Beijing		the knee	1371	1371	po³⁵ləŋ⁰kair⁵¹	757	p o ³⁵ l ə ŋ ⁰ k a i r ⁵¹	
Jinan		the knee	1371	1371	pə⁴²lə⁰kɛ⁰	758	p ə ⁴² l ə ⁰ k ɛ ⁰	
Shenyang		the knee	1371	1371	pə³⁵la⁰kair⁴¹	758	p ə ³⁵ l a ⁰ k a i r ⁴¹	
Xian		the knee	1371	1371	kʰə²¹tɕʰi²¹kæ⁴⁵	763	kʰ ə ²¹ tɕʰ i ²¹ k æ ⁴⁵	
Chengdu		the knee	1371	1371	kʰe³¹ɕi³¹₄₄tʰər³¹	764	kʰ e ³¹ ɕ i ³¹ tʰ ə r ³¹	
Kunming		the knee	1371	1371	kʰə³¹ɕi³¹₄₄tʰəu³¹	764	kʰ ə ³¹ ɕ i ³¹ tʰ ə u ³¹	
Hefei		the knee	1371	1371	kɐʔ⁴nɔ²⁴tʰɯ⁵⁵tsə⁰	772	k ɐ ʔ ⁴ n ɔ ²⁴ tʰ ɯ ⁵⁵ ts ə ⁰	
Yangzhou		the knee	1371	1371	kəʔ⁴ɕiəʔ⁴tʰɤɯ³⁴tsɛ⁰	771	k ə ʔ ⁴ ɕ i ə ʔ ⁴ tʰ ɤ ɯ ³⁴ ts ɛ ⁰	
Suzhou		the knee	1371	1371	siɪʔ⁴mø²⁴dʏ²⁴₂₁	769	s i ɪ ʔ ⁴ m ø ²⁴ d ʏ ²⁴	
Suzhou		the knee	1371	1371	tɕiɒʔ⁴mø²⁴dʏ²⁴₂₁	773	tɕ i ɒ ʔ ⁴ m ø ²⁴ d ʏ ²⁴	
Wenzhou		the knee	1371	1371	tɕia²³kʰy⁴²diu³¹	774	tɕ i a ²³ kʰ y ⁴² d i u ³¹	
Changsha		the knee	1371	1371	tɕʰi²⁴təu¹³ku²⁴	766	tɕʰ i ²⁴ t ə u ¹³ k u ²⁴	
Nanchang		the knee	1371	1371	ɕit⁵lau²¹³kuai²¹³tsๅ	768	ɕ i t ⁵ l a u ²¹³ k u a i ²¹³ ts ɿ	
Nanchang		the knee	1371	1371	kiɛt⁵hit⁵	770	k i ɛ t ⁵ h i t ⁵	
Meixian		the knee	1371	1371	tsʰit²¹tʰɛu¹²	765	tsʰ i t ²¹ tʰ ɛ u ¹²	
Guangzhou		the knee	1371	1371	ʃɐt⁵tʰɐu²¹kɔ⁵⁵	767	ʃ ɐ t ⁵ tʰ ɐ u ²¹ k ɔ ⁵⁵	
Yangjiang		the knee	1371	1371	ɬɐt²⁴tʰɐu⁴⁴³	765	ɬ ɐ t ²⁴ tʰ ɐ u ⁴⁴³	
