language	iso_code	gloss	global_id	local_id	transcription	cognate_class	tokens	notes
Shenyang		the firewood	10	10	tsʰai³⁵xuo⁰	517	tsʰ a i ³⁵ x u o ⁰	
Shenyang		the firewood	10	10	pʰi²¹³₂₁tsʰai⁰	523	pʰ i ²¹³ tsʰ a i ⁰	
Xian		the firewood	10	10	tsʰæ²⁴	516	tsʰ æ ²⁴	
Chengdu		the firewood	10	10	tsʰai³¹	516	tsʰ a i ³¹	
Kunming		the firewood	10	10	tsʰɛ³¹	516	tsʰ ɛ ³¹	
Hefei		the firewood	10	10	tʂʰɛ⁵⁵	516	ʈʂʰ ɛ ⁵⁵	
Hefei		the firewood	10	10	pʰiəʔ⁴tʂʰɛ⁵⁵	523	pʰ i ə ʔ ⁴ ʈʂʰ ɛ ⁵⁵	
Yangzhou		the firewood	10	10	tsʰɛ³¹	516	tsʰ ɛ ³¹	
Yangzhou		the firewood	10	10	pʰiəʔ⁴tsʰɛ³⁴	523	pʰ i ə ʔ ⁴ tsʰ ɛ ³⁴	
Suzhou		the firewood	10	10	zɒ²⁴₂₂bɛ³¹₃₃	518	z ɒ ²⁴ b ɛ ³¹	
Suzhou		the firewood	10	10	pʰiɪʔ⁴zɒ²⁴	523	pʰ i ɪ ʔ ⁴ z ɒ ²⁴	
Wenzhou		the firewood	10	10	za³¹	516	z a ³¹	
Changsha		the firewood	10	10	tsai¹³	516	ts a i ¹³	
Nanchang		the firewood	10	10	tsʰai²⁴	516	tsʰ a i ²⁴	
Meixian		the firewood	10	10	tsʰai¹²	516	tsʰ a i ¹²	
Guangzhou		the firewood	10	10	tʃʰai²¹	516	tʃʰ a i ²¹	
Yangjiang		the firewood	10	10	ʃai⁴⁴³	516	ʃ a i ⁴⁴³	
Xiamen		the firewood	10	10	tsʰa²⁴₃₃tsʰau⁵¹	519	tsʰ a ²⁴ tsʰ a u ⁵¹	
Xiamen		the firewood	10	10	tsʰa²⁴₃₃te¹¹	520	tsʰ a ²⁴ t e ¹¹	
Chaozhou		the firewood	10	10	tsʰa⁵⁵	516	tsʰ a ⁵⁵	
Fuzhou		the firewood	10	10	tsʰa⁵²₃₁løy²¹³	521	tsʰ a ⁵² l ø y ²¹³	
Beijing		the fish (one piece of fish)	227	227	i⁵¹tʰiau³⁵y³⁵	189	i ⁵¹ tʰ i a u ³⁵ y ³⁵	
Jinan		the fish (one piece of fish)	227	227	i²¹³tʰiɔ⁴²y⁴²	189	i ²¹³ tʰ i ɔ ⁴² y ⁴²	
Shenyang		the fish (one piece of fish)	227	227	i⁴¹tʰiau³⁵y³⁵	189	i ⁴¹ tʰ i a u ³⁵ y ³⁵	
Xian		the fish (one piece of fish)	227	227	i²¹tʰiɑu²⁴y²⁴	189	i ²¹ tʰ i ɑ u ²⁴ y ²⁴	
Chengdu		the fish (one piece of fish)	227	227	i³¹tʰiau³¹y³¹	189	i ³¹ tʰ i a u ³¹ y ³¹	
Chengdu		the fish (one piece of fish)	227	227	i³¹kən⁴⁴y³¹	190	i ³¹ k ə n ⁴⁴ y ³¹	
Kunming		the fish (one piece of fish)	227	227	i³¹₁₃ue⁵³i³¹	191	i ³¹ u e ⁵³ i ³¹	
Hefei		the fish (one piece of fish)	227	227	ieʔ⁴tʰiɔ⁵⁵y⁵⁵	189	i e ʔ ⁴ tʰ i ɔ ⁵⁵ y ⁵⁵	
Yangzhou		the fish (one piece of fish)	227	227	iəʔ⁴tʰiɔ³⁴y³⁴	189	i ə ʔ ⁴ tʰ i ɔ ³⁴ y ³⁴	
Suzhou		the fish (one piece of fish)	227	227	iɪʔ⁴diæ²⁴ῃ²⁴	189	i ɪ ʔ ⁴ d i æ ²⁴ ŋ̍ ²⁴	
Wenzhou		the fish (one piece of fish)	227	227	i²³diu³¹ŋøy³¹	192	i ²³ d i u ³¹ ŋ ø y ³¹	
Changsha		the fish (one piece of fish)	227	227	i²⁴tiau¹³y¹³	189	i ²⁴ t i a u ¹³ y ¹³	
Nanchang		the fish (one piece of fish)	227	227	it⁵tsak⁵ȵiɛ⁵⁵	193	i t ⁵ ts a k ⁵ nʲ i ɛ ⁵⁵	
Meixian		the fish (one piece of fish)	227	227	jit²¹tʰiau¹²ῃ¹²	189	j i t ²¹ tʰ i a u ¹² ŋ̍ ¹²	
Guangzhou		the fish (one piece of fish)	227	227	jɐt⁵tʰiu²¹jy²¹₃₅	189	j ɐ t ⁵ tʰ i u ²¹ j y ²¹	
Yangjiang		the fish (one piece of fish)	227	227	jɐt²⁴tʰiu⁴⁴³ji⁴⁴³	189	j ɐ t ²⁴ tʰ i u ⁴⁴³ j i ⁴⁴³	
Fuzhou		the fish (one piece of fish)	227	227	sɔ³¹lau⁵²ŋy⁵²	192	s ɔ ³¹ l a u ⁵² ŋ y ⁵²	
Xiamen		the fish (one piece of fish)	227	227	tsit⁵₃₂be⁵¹₅₅hi²⁴	191	ts i t ⁵ b e ⁵¹ h i ²⁴	
Chaozhou		the fish (one piece of fish)	227	227	tsek⁴₂₁bue⁵³₂₄hɯ⁵⁵	191	ts e k ⁴ b u e ⁵³ h ɯ ⁵⁵	
Beijing		the hail	609	609	pau³⁵tsɿ⁰	155	p a u ³⁵ ts ɿ ⁰	
Jinan		the hail	609	609	pa⁴²tsɿ⁰	175	p a ⁴² ts ɿ ⁰	
Shenyang		the hail	609	609	pau³⁵tsɿ⁰	155	p a u ³⁵ ts ɿ ⁰	
Xian		the hail	609	609	pɑu²¹	154	p ɑ u ²¹	
Chengdu		the hail	609	609	ɕye³¹tan¹³tsɿ⁵³	184	ɕ y e ³¹ t a n ¹³ ts ɿ ⁵³	
Kunming		the hail	609	609	ɕie³¹pau³¹tsɿ⁵³	183	ɕ i e ³¹ p a u ³¹ ts ɿ ⁵³	
Hefei		the hail	609	609	nən²⁴tsə⁰	200	n ə n ²⁴ ts ə ⁰	
Yangzhou		the hail	609	609	piŋ³¹pɑʔ⁴tsɛ⁰	208	p i ŋ ³¹ p ɑ ʔ ⁴ ts ɛ ⁰	
Suzhou		the hail	609	609	pin⁴⁴bæ³¹₂₁	207	p i n ⁴⁴ b æ ³¹	
Wenzhou		the hail	609	609	liɛ³¹bo¹²	216	l i ɛ ³¹ b o ¹²	
Changsha		the hail	609	609	pau⁵⁵	154	p a u ⁵⁵	
Nanchang		the hail	609	609	pʰɔk⁵tsɿ⁰	155	pʰ ɔ k ⁵ ts ɿ ⁰	
Meixian		the hail	609	609	pʰau⁴²ɛ⁰	156	pʰ a u ⁴² ɛ ⁰	
Guangzhou		the hail	609	609	pɔk²²	154	p ɔ k ²²	
Yangjiang		the hail	609	609	pʊk⁴⁵⁴	154	p ʊ k ⁴⁵⁴	
Xiamen		the hail	609	609	pʰauʔ⁵	154	pʰ a u ʔ ⁵	
Chaozhou		the hail	609	609	pʰak⁴	154	pʰ a k ⁴	
Fuzhou		the hail	609	609	pʰøyʔ⁴	154	pʰ ø y ʔ ⁴	
Beijing		the hoof	152	152	tʰi³⁵tsɿ⁰	400	tʰ i ³⁵ ts ɿ ⁰	
Jinan		the hoof	152	152	tʰi⁴²teɿ⁰	400	tʰ i ⁴² t e ɿ ⁰	
Shenyang		the hoof	152	152	tʰi³⁵tsɿ⁰	400	tʰ i ³⁵ ts ɿ ⁰	
Xian		the hoof	152	152	tʰi²⁴tsɿ⁰	400	tʰ i ²⁴ ts ɿ ⁰	
Chengdu		the hoof	152	152	tʰi³¹tsɿ⁵³	400	tʰ i ³¹ ts ɿ ⁵³	
Kunming		the hoof	152	152	tʰi³¹tsɿ⁵³	400	tʰ i ³¹ ts ɿ ⁵³	
Hefei		the hoof	152	152	tsʰɿ⁵⁵tʂɔ²⁴tsə⁰	401	tsʰ ɿ ⁵⁵ ʈʂ ɔ ²⁴ ts ə ⁰	
Yangzhou		the hoof	152	152	tʰi³⁴tsɛ⁰	400	tʰ i ³⁴ ts ɛ ⁰	
Suzhou		the hoof	152	152	di²⁴	399	d i ²⁴	
Wenzhou		the hoof	152	152	dei³¹	399	d e i ³¹	
Changsha		the hoof	152	152	ti¹³tsɿ⁰	400	t i ¹³ ts ɿ ⁰	
Nanchang		the hoof	152	152	tʰi²⁴tsɿ⁰	400	tʰ i ²⁴ ts ɿ ⁰	
Meixian		the hoof	152	152	tʰɛ¹²ɛ⁰	402	tʰ ɛ ¹² ɛ ⁰	
Guangzhou		the hoof	152	152	tʰɐi²¹	399	tʰ ɐ i ²¹	
Yangjiang		the hoof	152	152	tʰɐi⁴⁴³	399	tʰ ɐ i ⁴⁴³	
Xiamen		the hoof	152	152	tue²⁴	399	t u e ²⁴	
Chaozhou		the hoof	152	152	toi⁵⁵	399	t o i ⁵⁵	
Fuzhou		the hoof	152	152	tɛ⁵²	399	t ɛ ⁵²	
Beijing		the house	1252	1252	faŋ³⁵tsɿ⁰	484	f a ŋ ³⁵ ts ɿ ⁰	
Jinan		the house	1252	1252	faŋ⁴²tsɿ⁰	484	f a ŋ ⁴² ts ɿ ⁰	
Shenyang		the house	1252	1252	faŋ³⁵tsɿ⁰	484	f a ŋ ³⁵ ts ɿ ⁰	
Xian		the house	1252	1252	fɑŋ²⁴tsɿ⁰	484	f ɑ ŋ ²⁴ ts ɿ ⁰	
Chengdu		the house	1252	1252	faŋ³¹tsɿ⁵³	484	f a ŋ ³¹ ts ɿ ⁵³	
Kunming		the house	1252	1252	fã³¹tsɿ⁵³	484	f ã ∼ ³¹ ts ɿ ⁵³	
Hefei		the house	1252	1252	fɑ̃⁵⁵tsə⁰	484	f ɑ̃ ∼ ⁵⁵ ts ə ⁰	
Yangzhou		the house	1252	1252	fɑŋ³⁴tsɛ⁰	484	f ɑ ŋ ³⁴ ts ɛ ⁰	
Suzhou		the house	1252	1252	vɒŋ²⁴₂₂tsɿ⁴¹₄₄	484	v ɒ ŋ ²⁴ ts ɿ ⁴¹	
Suzhou		the house	1252	1252	uɤʔ⁴	485	u ɤ ʔ ⁴	
Wenzhou		the house	1252	1252	u²³duɔ²⁴	486	u ²³ d u ɔ ²⁴	
Changsha		the house	1252	1252	fan¹³tsɿ⁰	484	f a n ¹³ ts ɿ ⁰	
Nanchang		the house	1252	1252	fɔŋ⁵⁵tsɿ⁰	484	f ɔ ŋ ⁵⁵ ts ɿ ⁰	
Meixian		the house	1252	1252	vuk²¹	485	v u k ²¹	
Guangzhou		the house	1252	1252	ʊk⁵	485	ʊ k ⁵	
Yangjiang		the house	1252	1252	ʊk²⁴	485	ʊ k ²⁴	
Xiamen		the house	1252	1252	tsʰu¹¹	487	tsʰ u ¹¹	
Chaozhou		the house	1252	1252	tsʰu²¹³	487	tsʰ u ²¹³	
Fuzhou		the house	1252	1252	tsʰuɔ²¹³	487	tsʰ u ɔ ²¹³	
Beijing		the knee	1371	1371	po³⁵ləŋ⁰kair⁵¹	757	p o ³⁵ l ə ŋ ⁰ k a i r ⁵¹	
Jinan		the knee	1371	1371	pə⁴²lə⁰kɛ⁰	758	p ə ⁴² l ə ⁰ k ɛ ⁰	
Shenyang		the knee	1371	1371	pə³⁵la⁰kair⁴¹	758	p ə ³⁵ l a ⁰ k a i r ⁴¹	
Xian		the knee	1371	1371	kʰə²¹tɕʰi²¹kæ⁴⁵	763	kʰ ə ²¹ tɕʰ i ²¹ k æ ⁴⁵	
Chengdu		the knee	1371	1371	kʰe³¹ɕi³¹₄₄tʰər³¹	764	kʰ e ³¹ ɕ i ³¹ tʰ ə r ³¹	
Kunming		the knee	1371	1371	kʰə³¹ɕi³¹₄₄tʰəu³¹	764	kʰ ə ³¹ ɕ i ³¹ tʰ ə u ³¹	
Hefei		the knee	1371	1371	kɐʔ⁴nɔ²⁴tʰɯ⁵⁵tsə⁰	772	k ɐ ʔ ⁴ n ɔ ²⁴ tʰ ɯ ⁵⁵ ts ə ⁰	
Yangzhou		the knee	1371	1371	kəʔ⁴ɕiəʔ⁴tʰɤɯ³⁴tsɛ⁰	771	k ə ʔ ⁴ ɕ i ə ʔ ⁴ tʰ ɤ ɯ ³⁴ ts ɛ ⁰	
Suzhou		the knee	1371	1371	siɪʔ⁴mø²⁴dʏ²⁴₂₁	769	s i ɪ ʔ ⁴ m ø ²⁴ d ʏ ²⁴	
Suzhou		the knee	1371	1371	tɕiɒʔ⁴mø²⁴dʏ²⁴₂₁	773	tɕ i ɒ ʔ ⁴ m ø ²⁴ d ʏ ²⁴	
Wenzhou		the knee	1371	1371	tɕia²³kʰy⁴²diu³¹	774	tɕ i a ²³ kʰ y ⁴² d i u ³¹	
Changsha		the knee	1371	1371	tɕʰi²⁴təu¹³ku²⁴	766	tɕʰ i ²⁴ t ə u ¹³ k u ²⁴	
Nanchang		the knee	1371	1371	ɕit⁵lau²¹³kuai²¹³tsๅ	768	ɕ i t ⁵ l a u ²¹³ k u a i ²¹³ ts ɿ	
Nanchang		the knee	1371	1371	kiɛt⁵hit⁵	770	k i ɛ t ⁵ h i t ⁵	
Meixian		the knee	1371	1371	tsʰit²¹tʰɛu¹²	765	tsʰ i t ²¹ tʰ ɛ u ¹²	
Guangzhou		the knee	1371	1371	ʃɐt⁵tʰɐu²¹kɔ⁵⁵	767	ʃ ɐ t ⁵ tʰ ɐ u ²¹ k ɔ ⁵⁵	
Yangjiang		the knee	1371	1371	ɬɐt²⁴tʰɐu⁴⁴³	765	ɬ ɐ t ²⁴ tʰ ɐ u ⁴⁴³	
Xiamen		the knee	1371	1371	kʰa⁵⁵₃₃tʰɐu²⁴₃₃u⁵⁵	775	kʰ a ⁵⁵ tʰ ɐ u ²⁴ u ⁵⁵	
Chaozhou		the knee	1371	1371	kʰa³³₂₃tʰau⁵⁵₂₁₃u³³	776	kʰ a ³³ tʰ a u ⁵⁵ u ³³	
Fuzhou		the knee	1371	1371	kʰa⁴⁴₅₂βuʔ²³₃₁lau⁵²	777	kʰ a ⁴⁴ β u ʔ ²³ l a u ⁵²	
Beijing		the lower level (below)	690	690	ti²¹⁴₂₁ɕia⁰	963	t i ²¹⁴ ɕ i a ⁰	
Beijing		the lower level (below)	690	690	ɕia⁵¹tʰou⁰	965	ɕ i a ⁵¹ tʰ o u ⁰	
Jinan		the lower level (below)	690	690	ɕia²¹pɛr⁰	966	ɕ i a ²¹ p ɛ r ⁰	
Shenyang		the lower level (below)	690	690	ɕia⁴¹mian⁰	967	ɕ i a ⁴¹ m i a n ⁰	
Xian		the lower level (below)	690	690	ti⁵³xɑ⁰	963	t i ⁵³ x ɑ ⁰	
Xian		the lower level (below)	690	690	xɑ⁴⁵tʰou⁰	965	x ɑ ⁴⁵ tʰ o u ⁰	
Chengdu		the lower level (below)	690	690	ti⁵³ɕia¹³₃₁	963	t i ⁵³ ɕ i a ¹³	
Chengdu		the lower level (below)	690	690	ɕia¹³tʰəu³¹	965	ɕ i a ¹³ tʰ ə u ³¹	
Kunming		the lower level (below)	690	690	ɕia¹³ʂəu⁵³	968	ɕ i a ¹³ ʂ ə u ⁵³	
Hefei		the lower level (below)	690	690	ɕia⁵³tʰɯ⁰	965	ɕ i a ⁵³ tʰ ɯ ⁰	
Hefei		the lower level (below)	690	690	tsๅ²⁴ɕia⁰	963	ts ɿ ²⁴ ɕ i a ⁰	
Yangzhou		the lower level (below)	690	690	xɑ⁵⁵tʰɤɯ⁰	965	x ɑ ⁵⁵ tʰ ɤ ɯ ⁰	
Yangzhou		the lower level (below)	690	690	ti⁴²ɕiɑ⁰	963	t i ⁴² ɕ i ɑ ⁰	
Suzhou		the lower level (below)	690	690	ɦo³¹₂₂dʏ²⁴₃₃	965	ɦ o ³¹ d ʏ ²⁴	
Wenzhou		the lower level (below)	690	690	ho²⁴mai¹¹	967	h o ²⁴ m a i ¹¹	
Changsha		the lower level (below)	690	690	xa²¹təu⁰	965	x a ²¹ t ə u ⁰	
Nanchang		the lower level (below)	690	690	ha³¹tʰɛu²⁴	965	h a ³¹ tʰ ɛ u ²⁴	
Nanchang		the lower level (below)	690	690	ha³¹tit⁵	969	h a ³¹ t i t ⁵	
Meixian		the lower level (below)	690	690	ha²⁴pɔi⁴²	970	h a ²⁴ p ɔ i ⁴²	
Guangzhou		the lower level (below)	690	690	ha²²pin²²	971	h a ²² p i n ²²	
Yangjiang		the lower level (below)	690	690	ha⁴⁵⁴tɐi³³	972	h a ⁴⁵⁴ t ɐ i ³³	
Xiamen		the lower level (below)	690	690	e³³₁₁kʰa⁴⁴	973	e ³³ kʰ a ⁴⁴	
Xiamen		the lower level (below)	690	690	e³³₁₁bin³³	967	e ³³ b i n ³³	
Xiamen		the lower level (below)	690	690	e³³₁₁tue⁵¹	964	e ³³ t u e ⁵¹	
Chaozhou		the lower level (below)	690	690	e³⁵₂₁põi⁵⁵	974	e ³⁵ p õ i ∼ ⁵⁵	
Fuzhou		the lower level (below)	690	690	a²⁴²₃₁lɛ³¹	964	a ²⁴² l ɛ ³¹	
Beijing		the male dog	2480	2480	kuŋ⁵⁵kou²¹⁴	403	k u ŋ ⁵⁵ k o u ²¹⁴	
Jinan		the male dog	2480	2480	ia⁴²kou⁵⁵	408	i a ⁴² k o u ⁵⁵	
Shenyang		the male dog	2480	2480	ia³⁵kou²¹³	408	i a ³⁵ k o u ²¹³	
Xian		the male dog	2480	2480	kuoŋ²¹kou⁵³	403	k u o ŋ ²¹ k o u ⁵³	
Chengdu		the male dog	2480	2480	koŋ⁴⁴kəu⁵³	403	k o ŋ ⁴⁴ k ə u ⁵³	
Kunming		the male dog	2480	2480	koŋ⁴⁴kəu⁵³	403	k o ŋ ⁴⁴ k ə u ⁵³	
Hefei		the male dog	2480	2480	kəŋ²¹²kɯ²⁴	403	k ə ŋ ²¹² k ɯ ²⁴	
Yangzhou		the male dog	2480	2480	koŋ³¹kɤɯ⁴²	403	k o ŋ ³¹ k ɤ ɯ ⁴²	
Yangzhou		the male dog	2480	2480	ɑ³⁴kɤɯ⁴²	409	ɑ ³⁴ k ɤ ɯ ⁴²	
Suzhou		the male dog	2480	2480	ioŋ²⁴₂₂kʏ⁴¹₄₄	410	i o ŋ ²⁴ k ʏ ⁴¹	
Wenzhou		the male dog	2480	2480	ɦyoŋ³¹kau⁴⁵	410	ɦ y o ŋ ³¹ k a u ⁴⁵	
Changsha		the male dog	2480	2480	kəu⁴¹kən³³tsɿ⁰	405	k ə u ⁴¹ k ə n ³³ ts ɿ ⁰	
Changsha		the male dog	2480	2480	kəu⁴¹ku⁴¹tsɿ⁰	407	k ə u ⁴¹ k u ⁴¹ ts ɿ ⁰	
Nanchang		the male dog	2480	2480	kiɛu²¹³kuŋ⁴².	404	k i ɛ u ²¹³ k u ŋ ⁴²	
Meixian		the male dog	2480	2480	kɛu³¹ku³¹	406	k ɛ u ³¹ k u ³¹	
Guangzhou		the male dog	2480	2480	kɐu³⁵kʊŋ⁵⁵	404	k ɐ u ³⁵ k ʊ ŋ ⁵⁵	
Yangjiang		the male dog	2480	2480	kɐu²¹kʊŋ³³	404	k ɐ u ²¹ k ʊ ŋ ³³	
Xiamen		the male dog	2480	2480	kau⁵¹₅₅kaŋ⁵⁵	404	k a u ⁵¹ k a ŋ ⁵⁵	
Chaozhou		the male dog	2480	2480	kat⁵³₂₄kou⁵³₂₁	406	k a t ⁵³ k o u ⁵³	
Chaozhou		the male dog	2480	2480	kau⁵³₂₄kaŋ³³	404	k a u ⁵³ k a ŋ ³³	
Fuzhou		the male dog	2480	2480	kʰeiŋ³¹	411	kʰ e i ŋ ³¹	
Beijing		the male pig	2487	2487	kuŋ⁵⁵tʂu⁵⁵	997	k u ŋ ⁵⁵ ʈʂ u ⁵⁵	
Jinan		the male pig	2487	2487	tɕyŋ³¹tʂu²¹³	1023	tɕ y ŋ ³¹ ʈʂ u ²¹³	
Shenyang		the male pig	2487	2487	pʰau³⁵lan³¹³₂₁tsɿ⁰	1033	pʰ a u ³⁵ l a n ³¹³ ts ɿ ⁰	
Xian		the male pig	2487	2487	kuoŋ²¹₂₄pfu²¹	997	k u o ŋ ²¹ pf u ²¹	
Chengdu		the male pig	2487	2487	koŋ⁴⁴tsu⁴⁴	997	k o ŋ ⁴⁴ ts u ⁴⁴	
Kunming		the male pig	2487	2487	koŋ⁴⁴tʂu⁴⁴	997	k o ŋ ⁴⁴ ʈʂ u ⁴⁴	
Hefei		the male pig	2487	2487	tɕyəʔ⁴tʂu²¹²	1064	tɕ y ə ʔ ⁴ ʈʂ u ²¹²	
Yangzhou		the male pig	2487	2487	koŋ³¹tsu³¹	997	k o ŋ ³¹ ts u ³¹	
Suzhou		the male pig	2487	2487	ioŋ²⁴₂₂tsʮ⁴⁴	1075	i o ŋ ²⁴ ts ʮ ⁴⁴	
Wenzhou		the male pig	2487	2487	ɦyoŋ³¹tsei⁴⁴	1075	ɦ y o ŋ ³¹ ts e i ⁴⁴	
Changsha		the male pig	2487	2487	tɕy³³kən³³	1007	tɕ y ³³ k ə n ³³	
Changsha		the male pig	2487	2487	kən³³tsɿ⁰	998	k ə n ³³ ts ɿ ⁰	
Nanchang		the male pig	2487	2487	kuŋ⁴²tɕy⁴²	997	k u ŋ ⁴² tɕ y ⁴²	
Meixian		the male pig	2487	2487	tsu⁴⁴kɔ⁴⁴	1008	ts u ⁴⁴ k ɔ ⁴⁴	
Guangzhou		the male pig	2487	2487	tʃy⁵⁵kʊŋ⁵⁵	1007	tʃ y ⁵⁵ k ʊ ŋ ⁵⁵	
Guangzhou		the male pig	2487	2487	tʃy⁵³lɔŋ²¹₃₅	1009	tʃ y ⁵³ l ɔ ŋ ²¹	
Yangjiang		the male pig	2487	2487	tʃi³³lɔŋ⁴⁴³	1009	tʃ i ³³ l ɔ ŋ ⁴⁴³	
Xiamen		the male pig	2487	2487	ti⁵⁵₃₃ko⁵⁵	1008	t i ⁵⁵ k o ⁵⁵	
Chaozhou		the male pig	2487	2487	tɯ³³₂₃ko³³	1008	t ɯ ³³ k o ³³	
Fuzhou		the male pig	2487	2487	ty⁴⁴₅₂ɞyʔ²³	1010	t y ⁴⁴ ɞ y ʔ ²³	
Beijing		the man (male human)	1554	1554	nan³⁵ʐən⁰	778	n a n ³⁵ ʐ ə n ⁰	
Beijing		the man (male human)	1554	1554	nan³⁵tə⁰	780	n a n ³⁵ t ə ⁰	
Beijing		the man (male human)	1554	1554	ie³⁵mən⁰	786	i e ³⁵ m ə n ⁰	
Jinan		the man (male human)	1554	1554	næ̃⁴²ʐẽ⁰	778	n æ̃ ∼ ⁴² ʐ ẽ ∼ ⁰	
Jinan		the man (male human)	1554	1554	næ̃⁴²ti⁰	780	n æ̃ ∼ ⁴² t i ⁰	
Jinan		the man (male human)	1554	1554	ie⁴²mẽr⁰	787	i e ⁴² m ẽ ∼ r ⁰	
Shenyang		the man (male human)	1554	1554	nan³⁵in⁰	778	n a n ³⁵ i n ⁰	
Xian		the man (male human)	1554	1554	næ̃²⁴ʐẽ⁰	778	n æ̃ ∼ ²⁴ ʐ ẽ ∼ ⁰	
Chengdu		the man (male human)	1554	1554	nan³¹ni⁴⁴	780	n a n ³¹ n i ⁴⁴	
Kunming		the man (male human)	1554	1554	nã³¹ʐə̃³¹	781	n ã ∼ ³¹ ʐ ə̃ ∼ ³¹	
Hefei		the man (male human)	1554	1554	næ̃⁵⁵tə⁰	780	n æ̃ ∼ ⁵⁵ t ə ⁰	
Yangzhou		the man (male human)	1554	1554	lɛ̃³⁴ləŋ³⁴tɕiɑ⁰	779	l ɛ̃ ∼ ³⁴ l ə ŋ ³⁴ tɕ i ɑ ⁰	
Suzhou		the man (male human)	1554	1554	nø²⁴₂₂ȵin²⁴₃₃	778	n ø ²⁴ nʲ i n ²⁴	
Wenzhou		the man (male human)	1554	1554	nø³¹gei⁰	782	n ø ³¹ g e i ⁰	
Wenzhou		the man (male human)	1554	1554	nø³¹tsๅ⁴⁵kʰa²³	784	n ø ³¹ ts ɿ ⁴⁵ kʰ a ²³	
Changsha		the man (male human)	1554	1554	lan¹³zən¹³	778	l a n ¹³ z ə n ¹³	
Nanchang		the man (male human)	1554	1554	lan⁵⁵ȵin⁵⁵	778	l a n ⁵⁵ nʲ i n ⁵⁵	
Meixian		the man (male human)	1554	1554	nam¹²tsๅ³¹ȵin¹²	783	n a m ¹² ts ɿ ³¹ nʲ i n ¹²	
Guangzhou		the man (male human)	1554	1554	nam²¹jɐn²¹₃₅	778	n a m ²¹ j ɐ n ²¹	
Guangzhou		the man (male human)	1554	1554	lou²³₃₅	789	l o u ²³	
Yangjiang		the man (male human)	1554	1554	lou²¹tʃɐi²¹	790	l o u ²¹ tʃ ɐ i ²¹	
Xiamen		the man (male human)	1554	1554	ta⁵⁵₃₃po⁵⁵₃₃laŋ²⁴	792	t a ⁵⁵ p o ⁵⁵ l a ŋ ²⁴	
Chaozhou		the man (male human)	1554	1554	ta³³₂₃pou³³	791	t a ³³ p o u ³³	
Fuzhou		the man (male human)	1554	1554	touŋ⁵²₃₁muɔ⁴⁴nøyŋ⁵²	793	t o u ŋ ⁵² m u ɔ ⁴⁴ n ø y ŋ ⁵²	
Fuzhou		the man (male human)	1554	1554	naŋ⁵²₃₁ŋai²¹³	785	n a ŋ ⁵² ŋ a i ²¹³	
Beijing		the meat	634	634	ʐou⁵¹	471	ʐ o u ⁵¹	
Jinan		the meat	634	634	ʐou²¹	471	ʐ o u ²¹	
Shenyang		the meat	634	634	iou⁴¹	471	i o u ⁴¹	
Xian		the meat	634	634	ʐou⁴⁵	471	ʐ o u ⁴⁵	
Chengdu		the meat	634	634	zəu¹³	471	z ə u ¹³	
Kunming		the meat	634	634	ʐəu¹³	471	ʐ ə u ¹³	
Hefei		the meat	634	634	tʂu⁴⁴ʐəu¹³	471	ʐ əu ¹³	
Yangzhou		the meat	634	634	lɤɯ⁵⁵	471	l ɤ ɯ ⁵⁵	
Suzhou		the meat	634	634	tsʮ⁴⁴ȵioʔ²³₂₁	471	nʲ i o ʔ ²³	
Suzhou		the meat	634	634	ȵioʔ²³	471	nʲ i o ʔ ²³	
Wenzhou		the meat	634	634	ȵiu¹²	471	nʲ i u ¹²	
Changsha		the meat	634	634	zeu²⁴	471	z e u ²⁴	
Nanchang		the meat	634	634	ȵiuk⁵	471	nʲ i u k ⁵	
Meixian		the meat	634	634	ȵiɔk²¹	471	nʲ i ɔ k ²¹	
Guangzhou		the meat	634	634	jʊk²	471	j ʊ k ²	
Yangjiang		the meat	634	634	jʊk⁴⁵⁴	471	j ʊ k ⁴⁵⁴	
Xiamen		the meat	634	634	baʔ³²	472	b a ʔ ³²	
Chaozhou		the meat	634	634	nek⁴	471	n e k ⁴	
Fuzhou		the meat	634	634	nyʔ⁴	471	n y ʔ ⁴	
Xiamen		the meat	634	634	mãʔ³²	472	m ã ∼ ʔ ³²	
Beijing		the mosquito	1509	1509	uən³⁵tsɿ⁰	315	u ə n ³⁵ ts ɿ ⁰	
Jinan		the mosquito	1509	1509	uẽ⁴²tsɿ⁰	315	u ẽ ∼ ⁴² ts ɿ ⁰	
Shenyang		the mosquito	1509	1509	uən³⁵tsɿ⁰	315	u ə n ³⁵ ts ɿ ⁰	
Xian		the mosquito	1509	1509	vẽ²⁴tsɿ⁰	315	v ẽ ∼ ²⁴ ts ɿ ⁰	
Chengdu		the mosquito	1509	1509	uən³¹tsɿ⁵³	315	u ə n ³¹ ts ɿ ⁵³	
Kunming		the mosquito	1509	1509	uə̃³¹tsɿ⁵³	315	u ə̃ ∼ ³¹ ts ɿ ⁵³	
Hefei		the mosquito	1509	1509	un⁵⁵tsə⁰	315	u n ⁵⁵ ts ə ⁰	
Yangzhou		the mosquito	1509	1509	uəŋ³⁴tsɛ⁰	315	u ə ŋ ³⁴ ts ɛ ⁰	
Suzhou		the mosquito	1509	1509	mən²⁴₂₂tsɿ⁴¹₄₄	315	m ə n ²⁴ ts ɿ ⁴¹	
